1884,1,9,0.8
1913,12,26,17.3
1914,1,4,24.6
1914,1,7,3.6
1914,1,13,2.3
1914,1,14,5.1
1914,1,15,3.3
1914,1,16,20.1
1914,1,19,14.7
1914,1,20,4.6
1914,1,21,7.6
1914,1,22,61
1914,1,25,6.1
1914,2,1,0
1914,3,1,0
1914,4,1,0
1914,5,1,0
1914,6,1,0
1914,7,1,0
1914,8,1,0
1914,9,1,0
1914,10,30,12.2
1914,11,3,3.8
1914,11,15,2.5
1914,11,25,4.6
1914,11,26,2.3
1914,12,5,13
1914,12,7,2.5
1914,12,14,10.4
1914,12,16,6.1
1914,12,17,11.4
1914,12,21,5.1
1914,12,22,28.2
1914,12,23,3.6
1914,12,24,2.3
1914,12,27,11.2
1915,1,7,10.4
1915,1,15,2.3
1915,1,21,96
1915,1,24,4.3
1915,1,25,2.3
1915,1,27,29.2
1915,1,28,77.7
1915,1,29,3.6
1915,1,30,24.4
1915,2,8,4.3
1915,2,16,3.6
1915,2,19,15.7
1915,2,24,3.6
1915,3,1,0
1915,4,10,3.3
1915,4,11,1.3
1915,4,12,4.1
1915,4,13,0.3
1915,5,13,3
1915,5,14,10.2
1915,6,1,0
1915,7,1,0
1915,8,1,0
1915,9,1,0
1915,10,1,0
1915,11,1,0
1915,12,10,2.5
1915,12,25,5.6
1916,1,1,17.8
1916,1,10,29.2
1916,1,11,3.6
1916,1,17,31.2
1916,1,18,5.6
1916,1,30,2.3
1916,1,31,70.4
1916,2,1,13
1916,2,2,2.3
1916,2,3,25.4
1916,2,4,2
1916,2,5,7.6
1916,3,9,2.5
1916,4,28,8.1
1916,5,1,0
1916,6,1,0
1916,7,7,13.2
1916,7,8,2.5
1916,8,1,0
1916,9,1,0
1916,10,5,2.8
1916,10,22,2.3
1916,10,23,0.8
1916,10,25,4.8
1916,10,26,2.3
1916,11,3,46.5
1916,11,5,2.5
1916,11,12,18.3
1916,12,6,63.8
1916,12,9,5.1
1916,12,12,6.1
1916,12,20,21.3
1916,12,30,20.3
1917,1,3,12.2
1917,1,13,23.4
1917,1,17,13.2
1917,1,22,10.2
1917,1,24,31
1917,2,3,18.8
1917,2,4,4.3
1917,2,20,64.3
1917,2,23,3.6
1917,3,5,39.1
1917,4,1,0
1917,5,1,0
1917,6,15,5.3
1917,7,1,0
1917,8,25,5.8
1917,8,26,7.6
1917,9,13,4.6
1917,9,14,26.4
1917,10,1,0
1917,11,14,24.9
1917,11,19,2.3
1917,11,20,13.2
1917,11,21,19.1
1917,12,4,2.3
1917,12,13,2.3
1917,12,21,2
1917,12,24,3.8
1917,12,26,4.3
1917,12,31,8.9
1918,1,9,10.2
1918,1,10,25.4
1918,1,14,4.3
1918,1,15,8.9
1918,1,30,61.2
1918,1,31,3.8
1918,2,7,8.1
1918,2,9,41.1
1918,2,10,87.6
1918,2,11,88.1
1918,2,12,72.9
1918,2,13,16.5
1918,3,1,0
1918,4,1,0
1918,5,1,0
1918,6,1,0
1918,7,1,0
1918,8,1,5.1
1918,8,2,2.3
1918,9,1,0
1918,10,31,8.4
1918,11,20,5.6
1918,11,24,8.9
1918,11,25,12.2
1918,12,1,1.8
1918,12,2,4.6
1918,12,24,10.2
1919,1,2,6.4
1919,1,7,68.1
1919,1,11,4.8
1919,1,13,2.3
1919,1,20,7.6
1919,1,22,102.6
1919,1,30,2.3
1919,2,3,32.5
1919,2,4,3.3
1919,2,5,22.6
1919,2,6,166.4
1919,2,13,28.4
1919,2,14,55.9
1919,2,16,11.2
1919,2,17,31.5
1919,2,19,8.4
1919,2,20,19.6
1919,3,1,0
1919,4,1,0
1919,5,1,0
1919,6,1,0
1919,7,1,0
1919,8,1,0
1919,9,1,0
1919,10,1,0
1919,11,8,17.5
1919,12,29,4.8
1920,1,10,2
1920,1,11,7.6
1920,1,12,22.1
1920,1,13,22.9
1920,1,19,4.6
1920,1,20,4.8
1920,1,26,14.2
1920,1,27,30.7
1920,2,5,5.6
1920,2,6,2.3
1920,2,11,7.9
1920,2,29,7.4
1920,3,2,2.5
1920,3,6,33.5
1920,3,7,3
1920,4,28,14
1920,5,1,0
1920,6,1,0
1920,7,15,3
1920,7,16,11.2
1920,7,19,3
1920,8,1,0
1920,9,15,5.3
1920,10,4,3.6
1920,10,6,2
1920,10,19,10.2
1920,11,10,10.4
1920,11,11,53.3
1920,11,29,7.4
1920,11,30,6.4
1920,12,3,49.5
1920,12,4,2.5
1920,12,5,13
1920,12,24,2.5
1920,12,25,8.1
1920,12,26,2.8
1920,12,29,9.7
1920,12,30,3
1920,12,31,19.8
1921,1,1,15.7
1921,1,2,4.6
1921,1,3,18.8
1921,1,11,10.2
1921,1,12,66
1921,1,13,34
1921,2,3,2
1921,2,4,24.4
1921,2,10,58.2
1921,2,11,38.6
1921,2,19,23.1
1921,2,24,2.8
1921,2,25,3.3
1921,2,27,3.6
1921,3,3,24.9
1921,3,4,7.1
1921,3,5,12.2
1921,3,6,45.7
1921,3,11,7.6
1921,3,12,10.2
1921,3,14,6.9
1921,3,16,7.6
1921,4,1,0
1921,5,1,0
1921,6,8,6.6
1921,6,30,2.3
1921,7,1,0
1921,8,1,0
1921,9,1,0
1921,10,17,7.4
1921,10,22,2
1921,11,11,11.4
1921,11,27,3
1921,11,28,3.8
1921,12,16,1
1921,12,24,1.5
1921,12,26,2.5
1922,1,13,2
1922,1,17,2.3
1922,1,30,3.6
1922,2,17,17
1922,2,18,3.6
1922,2,19,3.8
1922,2,20,3.3
1922,2,21,10.2
1922,2,22,53.3
1922,2,25,2.5
1922,2,26,6.4
1922,3,1,0
1922,4,1,0
1922,5,3,12.7
1922,5,4,0.5
1922,5,5,0.3
1922,6,15,3.8
1922,6,29,8.6
1922,7,1,0
1922,8,1,0
1922,9,1,0
1922,10,13,6.4
1922,10,20,4.3
1922,10,23,0.8
1922,10,24,2.5
1922,10,25,19.8
1922,11,26,2.5
1922,11,28,21.1
1922,12,1,1.8
1922,12,5,13.2
1922,12,10,3
1922,12,12,2
1922,12,13,0.8
1922,12,15,40.6
1922,12,16,12.2
1922,12,18,2.3
1922,12,21,2.3
1923,1,5,1
1923,1,6,3.8
1923,1,7,9.9
1923,1,8,1
1923,1,15,0.8
1923,1,17,1.8
1923,1,18,2.5
1923,2,6,0.5
1923,2,15,0.8
1923,2,22,6.9
1923,2,23,30.7
1923,3,1,0.8
1923,3,2,2.5
1923,3,8,39.6
1923,3,10,3.6
1923,3,11,14
1923,3,12,39.1
1923,3,13,9.9
1923,3,15,14.2
1923,3,18,18.5
1923,4,3,3
1923,4,4,1.8
1923,5,7,4.1
1923,6,3,23.1
1923,6,24,15.5
1923,6,25,3
1923,7,1,0
1923,8,1,0
1923,9,1,0
1923,10,19,10.9
1923,10,29,1.5
1923,10,30,1.8
1923,11,15,7.4
1923,12,5,0.3
1923,12,6,4.3
1923,12,7,0.3
1923,12,9,0.3
1923,12,15,16
1923,12,16,2.5
1923,12,23,0.8
1923,12,24,9.1
1923,12,25,5.6
1924,1,1,3.6
1924,1,18,1.3
1924,1,20,0.5
1924,2,3,2.8
1924,2,6,1.3
1924,2,7,12.2
1924,2,9,0.8
1924,2,10,8.4
1924,2,11,4.8
1924,2,12,8.4
1924,2,13,54.6
1924,2,14,5.3
1924,2,15,13.5
1924,2,16,13.7
1924,2,17,1
1924,2,18,2.5
1924,2,22,1.5
1924,2,28,9.7
1924,2,29,1.3
1924,3,1,2.3
1924,4,1,0
1924,5,1,0
1924,6,1,0
1924,7,21,5.6
1924,8,1,0
1924,9,21,0.5
1924,10,13,1
1924,10,20,3
1924,10,31,0.5
1924,11,2,4.1
1924,11,4,0.3
1924,11,5,2.5
1924,11,10,1.5
1924,11,11,6.4
1924,11,12,1.5
1924,11,13,9.1
1924,11,24,28.4
1924,12,7,2.3
1925,1,9,5.8
1925,1,10,3.3
1925,1,11,2
1925,1,15,3.8
1925,1,16,5.1
1925,1,19,0.8
1925,1,20,3
1925,1,28,3
1925,1,29,51.8
1925,1,30,4.3
1925,1,31,6.9
1925,2,4,0.5
1925,2,23,20.6
1925,2,25,12.4
1925,2,26,1
1925,3,4,4.3
1925,3,6,27.4
1925,3,7,1.3
1925,3,8,14.5
1925,3,9,0.3
1925,3,18,3
1925,4,7,1
1925,5,1,0
1925,6,1,0
1925,7,23,6.4
1925,8,1,0
1925,9,1,0
1925,10,1,0
1925,11,15,5.6
1925,11,18,3.6
1925,11,19,9.9
1925,12,22,4.8
1925,12,23,10.2
1925,12,30,4.1
1926,1,5,2
1926,1,13,62
1926,1,14,33.8
1926,1,15,46.5
1926,1,16,2.5
1926,1,18,5.6
1926,1,19,10.4
1926,1,31,7.9
1926,2,26,2.5
1926,3,3,0.5
1926,3,5,19.1
1926,3,17,0.5
1926,3,20,19.8
1926,3,21,15.2
1926,3,22,13.7
1926,3,23,7.9
1926,3,24,1
1926,4,30,5.6
1926,5,9,1.5
1926,6,1,0
1926,7,1,0
1926,8,1,0
1926,9,24,0.8
1926,10,1,0
1926,11,23,4.1
1926,11,24,19.6
1926,12,6,3.8
1926,12,14,0.3
1926,12,17,51.1
1926,12,18,3.8
1926,12,19,0.5
1926,12,20,1.3
1927,1,6,1.8
1927,1,8,0.3
1927,1,10,20.8
1927,1,18,8.1
1927,1,19,8.1
1927,1,20,8.6
1927,1,22,66
1927,1,26,22.4
1927,1,29,15
1927,1,31,0.5
1927,2,1,59.2
1927,2,16,6.4
1927,2,17,2.5
1927,2,18,3.8
1927,2,19,1
1927,3,24,0.8
1927,3,26,2.8
1927,4,10,9.1
1927,5,1,0
1927,6,1,0
1927,7,1,0
1927,8,5,0.3
1927,9,1,0
1927,10,12,2.8
1927,10,21,0.3
1927,11,3,4.3
1927,11,17,4.1
1927,11,21,5.3
1927,11,22,2.8
1927,11,24,9.7
1927,12,4,3
1927,12,5,1.5
1927,12,7,10.2
1927,12,14,0.5
1927,12,20,8.6
1927,12,21,0.3
1928,1,16,2
1928,1,17,4.1
1928,1,18,46
1928,1,30,1
1928,2,3,14.7
1928,2,9,5.1
1928,2,13,4.1
1928,3,13,2
1928,3,14,7.6
1928,4,1,7.6
1928,4,4,1
1928,4,5,7.4
1928,5,1,0
1928,6,5,4.3
1928,6,6,1.5
1928,7,23,0.5
1928,8,1,0
1928,9,28,1
1928,10,27,12.7
1928,11,4,0.5
1928,11,5,2.5
1928,12,5,0.8
1928,12,15,1.3
1928,12,20,11.7
1928,12,21,2.5
1928,12,24,30.5
1929,1,7,1.3
1929,1,9,12.2
1929,1,11,4.6
1929,1,12,66
1929,1,13,70.6
1929,1,14,2.5
1929,1,25,4.1
1929,2,7,1.8
1929,2,24,3.6
1929,2,25,7.6
1929,3,5,40.6
1929,3,6,0.8
1929,3,8,5.6
1929,3,14,2
1929,3,15,6.6
1929,3,26,1.5
1929,3,27,2.5
1929,4,1,1
1929,5,1,0
1929,6,1,0
1929,7,1,0
1929,8,1,0
1929,9,1,0
1929,10,25,8.9
1929,10,29,0.5
1929,11,15,3.8
1929,11,26,1.8
1929,12,2,1.3
1929,12,3,16.3
1929,12,10,0.5
1929,12,11,2.5
1929,12,27,16.8
1929,12,28,11.4
1929,12,29,22.9
1929,12,30,21.3
1930,1,1,1.8
1930,1,9,8.4
1930,1,10,31.8
1930,1,11,19.1
1930,1,16,1.3
1930,1,17,4.3
1930,2,3,6.1
1930,2,4,35.6
1930,2,5,23.6
1930,2,6,34.3
1930,2,7,0.8
1930,2,8,30
1930,2,9,3.3
1930,2,21,16.5
1930,2,24,0.8
1930,2,26,6.9
1930,2,27,18.8
1930,2,28,67.1
1930,3,1,99.1
1930,3,2,163.6
1930,3,3,166.4
1930,3,4,1.5
1930,4,1,0
1930,5,1,0
1930,6,1,0
1930,7,24,2
1930,8,1,0
1930,9,17,0.8
1930,10,2,9.1
1930,10,3,3.3
1930,10,8,14
1930,10,10,0.8
1930,10,13,9.1
1930,10,27,6.9
1930,10,29,12.7
1930,11,17,10.9
1930,11,23,1.8
1930,11,24,11.2
1930,11,26,2.3
1930,11,28,0.8
1930,11,29,6.9
1930,12,1,4.1
1930,12,2,7.4
1930,12,3,6.6
1930,12,6,1.8
1930,12,7,2.3
1930,12,17,2.5
1930,12,18,0.3
1930,12,26,5.6
1930,12,27,0.5
1931,1,9,15.2
1931,1,19,4.6
1931,1,20,8.4
1931,1,25,1.3
1931,1,29,2.8
1931,2,14,0.8
1931,2,19,0.5
1931,3,1,1.3
1931,3,14,21.6
1931,3,15,6.1
1931,3,18,0.5
1931,3,19,9.4
1931,3,21,62.2
1931,3,29,9.4
1931,3,31,1.3
1931,4,1,24.4
1931,4,3,10.4
1931,4,11,6.9
1931,4,12,3.8
1931,4,15,2.5
1931,5,8,7.9
1931,6,1,0
1931,7,1,0
1931,8,1,0
1931,9,10,0.5
1931,9,11,2.3
1931,9,26,0.5
1931,9,27,0.5
1931,10,1,0
1931,11,9,36.6
1931,11,13,0.5
1931,11,14,0.5
1931,11,15,6.4
1931,11,16,17.8
1931,12,8,14
1931,12,22,1.3
1931,12,23,7.4
1932,1,1,0
1932,2,2,1.5
1932,3,9,9.4
1932,3,10,35.1
1932,3,11,117.3
1932,3,12,5.8
1932,3,13,5.1
1932,3,14,17
1932,3,16,2.8
1932,3,17,1.8
1932,4,1,0
1932,5,15,31.8
1932,5,16,16.3
1932,5,21,0.5
1932,5,22,19.8
1932,6,17,5.3
1932,6,19,0.5
1932,7,1,0
1932,8,1,0
1932,9,1,0
1932,10,15,2.3
1932,10,18,6.4
1932,10,19,0.8
1932,10,27,3.3
1932,11,18,5.3
1932,11,22,2.3
1932,11,30,2.5
1932,12,1,7.4
1932,12,2,3.3
1932,12,8,1.8
1932,12,14,2
1932,12,16,5.6
1932,12,21,20.1
1932,12,22,0.8
1932,12,24,2.5
1933,1,15,0.8
1933,1,20,7.6
1933,1,21,0.5
1933,1,22,4.8
1933,1,24,7.4
1933,1,25,12.2
1933,1,27,0.5
1933,2,3,3.8
1933,2,4,11.7
1933,2,5,5.1
1933,2,6,19.1
1933,2,12,3.6
1933,2,13,28.4
1933,2,14,66
1933,2,15,3
1933,3,4,10.7
1933,3,9,2.8
1933,3,10,5.1
1933,3,12,1.8
1933,3,24,1.3
1933,3,29,0.5
1933,4,24,6.6
1933,4,27,7.9
1933,5,1,0.8
1933,5,27,0.5
1933,5,28,7.9
1933,5,30,2.3
1933,5,31,6.4
1933,6,1,15.2
1933,6,2,19.3
1933,6,3,2.3
1933,7,1,0
1933,8,29,2.8
1933,9,1,0
1933,10,1,0
1933,11,7,0.5
1933,11,23,3.6
1933,11,28,1
1933,11,29,3.8
1933,12,6,0.5
1933,12,8,8.6
1933,12,9,2.5
1933,12,12,10.7
1933,12,13,0.5
1933,12,14,5.8
1933,12,27,2.5
1934,1,6,0.8
1934,1,16,0.8
1934,1,29,1
1934,1,30,8.4
1934,1,31,1.5
1934,2,17,2.8
1934,2,19,1.8
1934,2,27,1
1934,2,28,2.3
1934,3,1,0.5
1934,3,6,1.3
1934,3,7,4.3
1934,3,9,1.3
1934,3,10,1.3
1934,3,12,1.5
1934,3,13,2.8
1934,4,2,3.8
1934,5,1,0
1934,6,23,3.8
1934,6,24,16.8
1934,6,25,0.8
1934,7,27,18.8
1934,7,28,33.5
1934,8,1,14.7
1934,9,26,0.8
1934,10,11,0.8
1934,10,14,4.3
1934,10,18,2
1934,10,21,1.3
1934,10,22,5.1
1934,11,1,37.3
1934,11,6,5.8
1934,11,7,7.9
1934,11,15,2
1934,11,29,1.3
1934,12,1,0
1935,1,1,4.3
1935,1,20,24.4
1935,1,24,1
1935,1,26,3.6
1935,1,27,5.1
1935,2,24,1.3
1935,2,26,13
1935,3,23,17
1935,4,1,0.8
1935,5,1,0
1935,6,29,11.4
1935,7,1,0
1935,8,1,0
1935,9,1,0
1935,10,12,2.5
1935,10,13,0.8
1935,10,18,6.4
1935,11,23,1
1935,12,2,1.3
1936,1,5,31.5
1936,1,10,3.8
1936,1,11,0.8
1936,1,12,7.1
1936,2,22,5.1
1936,2,23,94
1936,2,24,57.2
1936,2,25,0.8
1936,2,28,0.8
1936,2,29,0.8
1936,3,1,5.3
1936,3,2,2
1936,3,3,17.5
1936,3,13,0.8
1936,4,3,3.8
1936,5,2,9.7
1936,5,3,1
1936,5,30,24.9
1936,6,1,0
1936,7,1,0
1936,8,1,0
1936,9,1,0
1936,10,28,5.8
1936,11,5,19.1
1936,11,10,9.4
1936,11,11,1.3
1936,12,3,4.6
1936,12,20,6.1
1936,12,24,1.5
1936,12,28,5.6
1936,12,30,7.1
1937,1,1,21.8
1937,1,2,4.1
1937,1,3,33.8
1937,1,4,1.8
1937,1,7,17.8
1937,1,10,3.8
1937,1,12,36.8
1937,1,13,2.5
1937,1,14,4.1
1937,1,16,23.9
1937,1,17,2
1937,1,18,42.7
1937,1,19,1
1937,1,21,5.8
1937,1,25,2.5
1937,1,26,0.8
1937,1,27,9.1
1937,2,1,0
1937,3,4,8.1
1937,4,26,1.3
1937,4,27,1
1937,5,1,0
1937,6,11,15.2
1937,6,12,11.2
1937,6,14,41.7
1937,6,15,1.8
1937,7,1,0
1937,8,1,0
1937,9,1,0
1937,10,11,8.1
1937,11,29,17.3
1937,11,30,17.5
1937,12,14,10.2
1937,12,26,1.8
1938,1,3,1
1938,1,4,4.1
1938,1,13,7.6
1938,1,15,1.5
1938,1,17,0.5
1938,1,18,2.5
1938,2,4,60.2
1938,2,15,1
1938,2,16,74.7
1938,2,17,7.1
1938,2,18,0.8
1938,2,19,5.1
1938,3,1,0
1938,4,1,0
1938,5,1,0
1938,6,11,1.5
1938,7,2,25.7
1938,7,3,2.8
1938,8,1,0
1938,9,1,0
1938,10,30,2.3
1938,10,31,36.1
1938,11,11,1.3
1938,11,16,2.3
1938,11,28,0.8
1938,12,1,0
1939,1,9,1.8
1939,1,14,108
1939,1,15,17
1939,1,16,22.9
1939,1,19,2
1939,1,21,30.7
1939,1,22,43.2
1939,1,23,16.5
1939,1,27,37.3
1939,2,7,1
1939,2,9,3.3
1939,2,10,13.7
1939,2,11,0.5
1939,2,12,3.8
1939,2,18,44.5
1939,2,20,0.5
1939,2,23,1.3
1939,2,24,5.6
1939,2,26,7.6
1939,3,7,12.7
1939,3,13,0.5
1939,3,20,0.3
1939,3,21,0.3
1939,3,26,0.3
1939,3,30,0.5
1939,4,7,0.8
1939,4,14,14.7
1939,4,15,32
1939,4,16,11.4
1939,4,17,14.2
1939,5,1,0
1939,6,13,0.5
1939,6,14,5.1
1939,6,15,30
1939,6,16,0.8
1939,6,26,0.3
1939,6,30,4.1
1939,7,1,18
1939,7,2,12.7
1939,7,3,0.3
1939,7,21,0.3
1939,7,22,0.8
1939,7,24,0.3
1939,7,25,1.5
1939,7,26,1.5
1939,7,30,1.5
1939,7,31,16.8
1939,8,1,5.6
1939,9,9,1.8
1939,9,20,9.9
1939,10,9,0.3
1939,10,17,14
1939,10,18,4.1
1939,10,19,1.3
1939,11,1,0.8
1939,11,2,3.6
1939,11,3,2.3
1939,11,5,2.5
1939,11,15,0.3
1939,11,16,0.8
1939,11,21,1
1939,11,23,2.8
1939,11,24,6.4
1939,11,26,1
1939,11,27,4.6
1939,12,18,0.5
1939,12,19,5.8
1939,12,22,0.5
1939,12,31,6.6
1940,1,1,0.5
1940,1,4,1.3
1940,1,5,11.7
1940,1,6,27.9
1940,1,7,8.9
1940,1,15,55.9
1940,1,16,15.2
1940,1,17,10.7
1940,1,18,13.2
1940,1,22,16.5
1940,1,29,48.3
1940,1,30,6.6
1940,1,31,1.8
1940,2,1,87.6
1940,2,2,1.3
1940,2,15,6.9
1940,2,16,23.6
1940,2,17,0.5
1940,2,27,6.1
1940,2,28,7.6
1940,3,5,8.6
1940,3,25,1
1940,3,26,67.6
1940,3,27,20.3
1940,3,28,33
1940,4,13,1.8
1940,5,1,0
1940,6,1,0
1940,7,1,0
1940,8,1,0
1940,9,1,0
1940,10,16,1.8
1940,11,11,1.8
1940,11,13,20.1
1940,11,24,1.3
1940,12,8,24.9
1940,12,19,2.5
1940,12,27,1
1940,12,29,7.6
1940,12,31,1.5
1941,1,1,41.9
1941,1,2,14.2
1941,1,3,0.5
1941,1,13,12.2
1941,1,17,4.3
1941,1,19,1.8
1941,2,3,4.3
1941,2,17,57.7
1941,2,18,1.3
1941,3,5,35.6
1941,3,6,15.2
1941,3,7,60.2
1941,3,8,78.2
1941,3,9,24.1
1941,3,10,0.8
1941,3,11,4.6
1941,3,12,40.9
1941,3,21,26.9
1941,3,22,1.3
1941,3,25,28.2
1941,3,26,50.8
1941,3,27,1.8
1941,3,28,4.1
1941,4,1,0
1941,5,24,0.8
1941,5,25,52.8
1941,5,26,1.5
1941,6,8,4.3
1941,6,11,0.3
1941,6,12,5.3
1941,6,13,17
1941,7,1,0
1941,8,1,0
1941,9,1,0
1941,10,28,7.6
1941,10,30,0.5
1941,11,1,0.3
1941,11,3,1
1941,11,4,0.8
1941,11,5,3.8
1941,11,6,4.3
1941,11,10,0.8
1941,11,11,11.4
1941,11,19,6.1
1941,11,21,2
1941,11,27,3.3
1941,11,28,1.3
1941,11,30,37.8
1941,12,1,9.9
1941,12,13,0.8
1941,12,22,1.5
1941,12,23,17.3
1941,12,24,0.5
1941,12,28,1
1941,12,30,3
1942,1,3,1
1942,1,7,3.3
1942,1,8,31
1942,1,9,30.2
1942,1,10,3
1942,1,11,1.3
1942,1,15,1.8
1942,1,16,8.9
1942,1,17,1.3
1942,1,20,5.3
1942,1,21,5.1
1942,1,24,2.5
1942,1,26,5.8
1942,2,2,5.1
1942,2,3,1.5
1942,2,4,1.3
1942,2,8,0.5
1942,2,15,34.8
1942,3,5,8.4
1942,3,12,1.3
1942,4,27,23.4
1942,5,24,2
1942,5,25,29.5
1942,5,26,7.9
1942,5,27,0.5
1942,6,4,1.5
1942,6,5,0.8
1942,7,1,0
1942,8,1,0
1942,9,19,0.5
1942,10,10,1.8
1942,10,11,1.8
1942,10,21,21.1
1942,10,28,2.5
1942,10,29,14.7
1942,10,30,1.8
1942,10,31,10.4
