1884,1,9,0.8
1942,11,3,1.8
1942,11,5,4.3
1942,11,21,18
1942,11,22,75.2
1942,12,6,34.8
1942,12,7,0.5
1942,12,11,10.4
1942,12,12,1.8
1942,12,18,2.3
1942,12,19,2.5
1942,12,22,1
1942,12,24,0.5
1942,12,25,5.3
1942,12,26,1
1942,12,27,0.5
1943,1,15,0.5
1943,1,22,1.3
1943,2,4,26.4
1943,2,7,0.5
1943,2,8,4.8
1943,2,9,0.5
1943,2,15,1
1943,2,19,3.3
1943,3,1,15
1943,3,2,2.3
1943,3,3,1.3
1943,4,12,1
1943,4,23,1.8
1943,5,1,0
1943,6,1,0
1943,7,1,0
1943,8,1,0
1943,9,27,3.8
1943,10,17,1.3
1943,10,18,9.1
1943,10,22,3
1943,11,4,2.5
1943,11,5,0.8
1943,11,18,1.8
1943,11,19,3
1943,12,1,0.5
1943,12,14,8.4
1943,12,16,3.8
1943,12,17,1
1943,12,18,1.3
1943,12,28,3.8
1944,1,24,6.6
1944,1,26,76.7
1944,1,28,3.6
1944,1,29,7.4
1944,1,30,4.3
1944,1,31,8.4
1944,2,1,9.7
1944,2,2,0.8
1944,2,3,7.1
1944,2,4,6.4
1944,2,5,0.8
1944,2,9,36.8
1944,2,13,0.5
1944,2,14,4.3
1944,2,16,43.7
1944,2,17,10.2
1944,3,12,3
1944,3,13,5.3
1944,4,1,0
1944,5,1,0
1944,6,2,43.4
1944,6,3,20.1
1944,6,5,1
1944,7,7,3
1944,8,1,0
1944,9,16,10.7
1944,10,25,1.8
1944,10,26,1.5
1944,10,27,6.6
1944,11,15,0.8
1944,11,16,19.1
1944,12,4,1.3
1944,12,5,2.8
1944,12,6,2.5
1944,12,8,1.5
1944,12,9,9.9
1944,12,17,3
1944,12,18,37.1
1944,12,19,1.3
1944,12,20,3.8
1944,12,21,4.1
1945,1,1,2.8
1945,1,10,1
1945,1,15,1.5
1945,1,16,33.5
1945,1,17,0.8
1945,1,31,1
1945,2,5,3.3
1945,2,6,0.8
1945,2,7,5.3
1945,2,16,2
1945,2,17,7.4
1945,2,18,7.9
1945,2,19,5.3
1945,2,25,8.4
1945,2,26,1.3
1945,2,28,1.3
1945,3,11,1
1945,4,1,0
1945,5,1,0
1945,6,1,0
1945,7,9,0.5
1945,8,1,0
1945,9,1,0
1945,10,24,5.8
1945,10,25,9.1
1945,10,28,1.3
1945,10,30,4.3
1945,11,26,0.5
1945,12,7,1
1945,12,14,26.7
1945,12,15,3.3
1945,12,17,12.7
1945,12,22,3
1945,12,23,7.1
1945,12,24,18.8
1945,12,25,30
1945,12,26,8.9
1945,12,27,0.5
1945,12,28,5.1
1946,1,5,0.5
1946,1,6,5.8
1946,1,14,9.4
1946,1,15,80.8
1946,1,17,4.6
1946,1,18,42.4
1946,1,21,12.4
1946,1,27,1.8
1946,1,28,15.5
1946,1,29,0.5
1946,2,4,3
1946,2,8,1.8
1946,2,12,1.8
1946,2,13,37.6
1946,2,14,58.9
1946,2,15,86.1
1946,2,16,21.1
1946,2,17,16.3
1946,2,18,0.5
1946,2,26,36.6
1946,2,27,1
1946,3,1,0
1946,4,1,0
1946,5,1,0
1946,6,1,0
1946,7,1,0
1946,8,1,0
1946,9,1,0
1946,10,1,0
1946,11,9,1.5
1946,11,18,0.5
1946,11,20,7.9
1946,11,25,1.3
1946,12,1,4.8
1946,12,5,2
1946,12,6,6.4
1946,12,7,4.1
1946,12,20,2.3
1946,12,21,8.1
1946,12,24,45.7
1947,1,5,6.1
1947,1,16,0.5
1947,1,17,1
1947,1,18,1.3
1947,1,25,0.8
1947,1,28,0.5
1947,1,29,8.9
1947,2,9,1
1947,2,16,15.2
1947,2,20,14.7
1947,2,25,1
1947,2,27,12.4
1947,3,2,1.5
1947,3,9,1.8
1947,3,13,1
1947,3,20,0.5
1947,3,21,0.5
1947,3,22,1.3
1947,3,23,1.8
1947,3,24,0.8
1947,3,25,0.8
1947,3,26,0.5
1947,3,29,8.1
1947,4,1,0
1947,5,1,0
1947,6,4,1.8
1947,7,1,0
1947,8,17,18.3
1947,9,2,6.4
1947,9,3,8.9
1947,9,4,2.5
1947,9,5,21.3
1947,9,6,4.8
1947,9,26,2.3
1947,10,15,12.2
1947,10,16,0.5
1947,10,19,0.5
1947,11,2,0.5
1947,11,4,0.5
1947,11,16,14.7
1947,11,17,1.5
1947,11,22,6.1
1947,11,23,1.3
1947,11,26,6.6
1947,11,28,17.3
1947,11,29,3.6
1947,12,1,2
1947,12,2,8.1
1947,12,20,0.8
1947,12,22,1.5
1947,12,23,3
1947,12,24,14.5
1947,12,30,3
1947,12,31,3
1948,1,1,5.1
1948,1,2,6.9
1948,1,13,0.3
1948,1,24,4.6
1948,2,12,0.5
1948,2,15,4.6
1948,2,17,23.1
1948,2,18,1.3
1948,2,19,0.8
1948,2,20,0.8
1948,2,24,3
1948,2,25,31
1948,2,26,1
1948,2,28,1
1948,3,4,0.5
1948,3,5,1.8
1948,3,6,8.1
1948,3,7,8.6
1948,3,10,1.8
1948,3,12,0.8
1948,4,5,1.8
1948,5,1,0
1948,6,1,0
1948,7,12,1.3
1948,7,16,9.4
1948,7,17,0.8
1948,8,1,0
1948,9,1,0
1948,10,10,0.3
1948,11,18,0.5
1948,11,24,0.5
1948,11,26,0.5
1948,11,30,0.5
1948,12,3,4.8
1948,12,4,1.3
1948,12,6,0.5
1948,12,7,3.3
1948,12,14,1
1948,12,16,0.5
1948,12,17,1.3
1948,12,24,0.5
1948,12,25,5.1
1948,12,26,56.9
1948,12,27,13.7
1948,12,29,10.7
1949,1,1,0
1949,2,5,8.9
1949,2,6,35.3
1949,2,7,5.6
1949,2,10,3.6
1949,2,12,5.8
1949,2,19,0.8
1949,2,21,9.1
1949,2,23,4.6
1949,2,24,9.9
1949,2,25,0.5
1949,3,14,5.1
1949,3,15,6.1
1949,3,16,0.3
1949,3,17,2.3
1949,3,18,23.4
1949,3,19,57.7
1949,3,20,12.2
1949,4,1,0
1949,5,1,0
1949,6,1,0
1949,7,1,0
1949,8,1,0
1949,9,7,4.6
1949,9,8,1.5
1949,9,12,0.5
1949,10,10,1.3
1949,10,11,3
1949,11,2,3.6
1949,11,11,0.5
1949,11,13,1.3
1949,11,17,1.3
1949,11,19,14.5
1949,11,27,2.8
1949,12,9,0.3
1949,12,17,8.4
1949,12,18,16.5
1949,12,19,89.7
1949,12,20,6.4
1949,12,21,18
1949,12,22,18
1949,12,23,1
1950,1,8,3.6
1950,1,13,1.5
1950,1,14,17
1950,1,17,0.5
1950,1,19,0.5
1950,1,20,0.5
1950,1,21,18
1950,1,27,2.3
1950,2,3,0.5
1950,2,4,5.8
1950,2,12,1.5
1950,3,15,0.5
1950,3,18,4.3
1950,3,19,1.3
1950,4,9,1
1950,5,25,1
1950,6,6,32.3
1950,6,7,9.4
1950,6,13,1.8
1950,6,14,0.5
1950,7,1,0
1950,8,1,0
1950,9,18,0.8
1950,9,19,0.5
1950,9,25,8.4
1950,9,26,6.1
1950,10,3,0.8
1950,10,5,1.3
1950,10,6,3
1950,10,8,1.5
1950,10,9,0.8
1950,10,10,14.2
1950,10,17,3.3
1950,10,18,14.2
1950,10,19,0.8
1950,10,25,10.7
1950,11,9,1
1950,11,10,0.5
1950,11,11,6.1
1950,11,13,9.7
1950,11,20,18.5
1950,11,21,8.9
1950,12,1,4.3
1950,12,7,0.8
1950,12,13,42.7
1950,12,14,16
1950,12,15,3.8
1950,12,16,0.5
1950,12,17,1.8
1950,12,18,3
1950,12,20,11.9
1950,12,21,1.3
1950,12,29,21.6
1950,12,30,2
1950,12,31,7.1
1951,1,1,0.5
1951,1,5,34
1951,1,6,41.7
1951,1,7,40.9
1951,1,13,0.5
1951,1,14,1.5
1951,1,15,50.3
1951,1,16,112.3
1951,1,17,8.4
1951,1,26,3.3
1951,2,6,4.1
1951,2,9,10.2
1951,2,10,34.5
1951,2,11,22.6
1951,2,12,2
1951,2,13,14.7
1951,2,19,5.3
1951,3,5,1
1951,3,6,2.5
1951,3,9,1
1951,3,12,1.8
1951,4,20,0.5
1951,4,21,2
1951,5,1,0
1951,6,12,8.4
1951,7,1,0
1951,8,1,0
1951,9,23,0.8
1951,10,20,11.7
1951,10,23,0.3
1951,11,7,4.6
1951,11,8,3
1951,11,9,0.8
1951,11,22,0.8
1951,11,24,4.6
1951,12,31,5.3
1952,1,1,2.5
1952,1,2,19.6
1952,1,7,1.5
1952,1,8,3.6
1952,1,15,1.3
1952,1,25,4.1
1952,1,26,18.5
1952,2,20,11.7
1952,2,21,1.3
1952,2,22,6.4
1952,3,1,0
1952,4,18,2.3
1952,5,23,9.1
1952,5,24,4.8
1952,6,1,0
1952,7,1,0
1952,8,28,0.5
1952,9,1,0
1952,10,4,1.3
1952,10,5,0.5
1952,10,24,8.6
1952,10,26,1.8
1952,11,4,1.8
1952,11,5,0.8
1952,11,6,3
1952,11,7,3.8
1952,11,8,31.5
1952,11,25,9.9
1952,11,26,1
1952,12,6,12.4
1952,12,22,11.7
1952,12,23,3.6
1952,12,30,28.7
1953,1,2,15.7
1953,1,3,45
1953,1,4,1
1953,1,5,11.4
1953,1,7,27.4
1953,1,8,1.3
1953,1,9,3.8
1953,1,16,1.3
1953,1,17,13.7
1953,1,18,5.6
1953,1,19,5.1
1953,1,29,7.1
1953,2,3,0.8
1953,2,4,2.5
1953,2,6,61.7
1953,2,7,58.2
1953,2,8,8.1
1953,2,9,2
1953,2,10,0.8
1953,2,13,7.6
1953,3,18,11.4
1953,4,8,0.3
1953,4,30,28.4
1953,5,1,1
1953,6,1,0
1953,7,1,0
1953,8,27,2
1953,9,16,2
1953,10,24,1.3
1953,11,4,1.3
1953,11,5,2
1953,11,26,9.7
1953,11,27,1.5
1953,12,4,12.7
1953,12,7,14
1953,12,8,34.5
1953,12,17,0.5
1953,12,18,0.5
1953,12,24,0.8
1953,12,25,7.6
1953,12,28,6.9
1953,12,29,1.3
1953,12,30,2.8
1953,12,31,24.4
1954,1,1,2.5
1954,1,2,2
1954,1,21,15.5
1954,1,24,7.9
1954,1,27,1.5
1954,1,28,2.5
1954,2,19,0.5
1954,3,3,2
1954,4,15,0.5
1954,4,16,0.5
1954,4,25,7.6
1954,4,26,4.1
1954,5,1,0
1954,6,2,1
1954,7,1,0
1954,8,11,0.5
1954,8,12,1.5
1954,9,3,0.8
1954,10,14,0.8
1954,10,15,29.2
1954,10,16,3.3
1954,10,25,7.1
1954,10,26,34
1954,11,2,0.5
1954,11,14,4.3
1954,11,15,1.3
1954,11,28,11.7
1954,11,29,0.5
1954,11,30,11.2
1954,12,1,6.6
1954,12,2,0.3
1954,12,4,16.5
1954,12,10,7.6
1954,12,12,0.3
1954,12,13,22.9
1954,12,29,0.5
1955,1,3,5.1
1955,1,4,0.5
1955,1,20,3.3
1955,1,21,6.4
1955,1,24,0.5
1955,1,25,2
1955,1,28,8.4
1955,1,29,2
1955,2,9,3.6
1955,2,10,0.8
1955,2,11,6.1
1955,2,12,9.9
1955,2,13,69.6
1955,2,14,8.4
1955,2,20,19.6
1955,3,1,0.8
1955,3,4,10.2
1955,3,5,1.5
1955,3,6,3.8
1955,4,25,28.7
1955,4,26,57.7
1955,4,27,3
1955,5,23,18.3
1955,5,24,9.9
1955,5,25,5.1
1955,5,26,0.3
1955,6,7,1.8
1955,6,8,0.5
1955,6,25,2.8
1955,7,20,6.6
1955,7,21,5.1
1955,7,22,10.7
1955,8,20,6.1
1955,9,1,0
1955,10,18,0.3
1955,10,19,0.3
1955,10,21,0.8
1955,10,29,2.3
1955,10,31,21.6
1955,11,8,2.5
1955,11,19,18
1955,11,24,0.5
1955,11,26,4.3
1955,12,1,0
1956,1,12,6.9
1956,1,15,1.8
1956,1,16,2.5
1956,2,1,4.1
1956,2,6,0.5
1956,2,10,23.4
1956,2,12,0.5
1956,2,13,1.5
1956,2,14,11.9
1956,2,15,4.8
1956,2,17,0.8
1956,2,20,0.8
1956,2,21,6.9
1956,2,22,36.3
1956,2,23,69.3
1956,2,24,53.3
1956,2,25,17.8
1956,2,26,35.1
1956,2,29,13.7
1956,3,30,1.3
1956,4,18,6.4
1956,5,6,3
1956,5,9,8.4
1956,5,10,1
1956,6,22,0.8
1956,6,23,3.3
1956,6,24,5.1
1956,7,10,21.8
1956,7,11,4.6
1956,7,16,8.4
1956,7,21,0.8
1956,8,1,0
1956,9,29,23.9
1956,10,8,0.8
1956,10,9,1.5
1956,10,10,7.9
1956,10,11,4.3
1956,11,2,1.3
1956,11,4,2
1956,11,5,4.1
1956,11,19,2.5
1956,11,26,3.6
1956,12,10,3
1956,12,11,4.3
1956,12,13,0.8
1956,12,14,24.6
1956,12,20,8.1
1956,12,21,1.8
1957,1,7,129
1957,1,8,106.9
1957,1,9,151.9
1957,1,10,0.8
1957,1,15,1.3
1957,2,3,34.5
1957,2,7,3.3
1957,2,16,1
1957,2,28,7.6
1957,3,3,0.5
1957,3,8,6.4
1957,3,9,37.1
1957,4,26,0.5
1957,5,1,0
1957,6,20,4.1
1957,7,23,2.3
1957,7,24,1.8
1957,8,1,0
1957,9,1,0
1957,10,22,12.7
1957,10,28,0.8
1957,10,29,23.1
1957,11,7,1.5
1957,12,11,6.4
1957,12,12,1.3
1957,12,20,1.3
1957,12,22,1.3
1957,12,23,2.3
1957,12,27,0.3
1957,12,30,23.4
1957,12,31,26.2
1958,1,16,0.3
1958,1,24,2.5
1958,1,26,7.9
1958,1,27,0.3
1958,1,28,0.8
1958,1,29,14.2
1958,1,30,7.9
1958,2,9,2.5
1958,2,11,0.8
1958,2,16,1.5
1958,3,9,7.1
1958,3,21,0.3
1958,4,4,0.3
1958,5,15,3.6
1958,5,18,8.4
1958,5,19,58.9
1958,5,20,10.9
1958,5,21,4.8
1958,6,26,0.5
1958,6,27,11.9
1958,7,1,0
1958,8,1,0
1958,9,29,2.5
1958,10,3,1.5
1958,10,4,5.6
1958,10,5,5.1
1958,10,6,0.5
1958,10,10,1
1958,11,6,2
1958,11,11,2
1958,11,21,2.3
1958,11,22,15.2
1958,11,30,1
1958,12,10,1.8
1958,12,11,4.1
1958,12,16,16.5
1958,12,26,6.6
1959,1,6,3
1959,1,8,9.7
1959,1,10,2.3
1959,1,11,20.8
1959,1,12,5.6
1959,1,13,1.3
1959,1,26,0.8
1959,2,5,0.3
1959,2,11,23.1
1959,2,12,1
1959,2,13,10.7
1959,2,14,0.3
1959,2,15,7.1
1959,2,26,0.5
1959,2,27,3.3
1959,3,4,1.3
1959,3,7,0.8
1959,3,30,1.8
1959,4,7,16.5
1959,5,15,10.2
1959,5,16,0.8
1959,5,18,1.3
1959,5,19,26.9
1959,5,20,66.3
1959,5,21,32
1959,5,22,5.8
1959,5,23,1
1959,6,1,0
1959,7,1,0
1959,8,1,0
1959,9,1,0
1959,10,8,17.5
1959,10,9,0.5
1959,10,29,1
1959,11,2,2.3
1959,11,8,4.3
1959,11,30,3.6
1959,12,5,1.3
1959,12,7,2.5
1959,12,8,1
1959,12,23,9.7
1959,12,25,4.1
1960,1,5,0.8
1960,1,8,1.3
1960,1,9,1.3
1960,1,12,55.1
1960,1,13,1.5
1960,1,15,1.3
1960,1,27,29.5
1960,1,29,1.3
1960,2,4,3.6
1960,2,9,3.3
1960,2,12,3.3
1960,2,13,0.5
1960,2,14,0.8
1960,2,18,4.1
1960,3,18,5.8
1960,4,26,8.4
1960,4,27,24.4
1960,4,30,15.7
1960,5,1,2.3
1960,5,5,2.5
1960,5,8,0.8
1960,5,12,20.6
1960,6,1,0
1960,7,1,0
1960,8,1,0
1960,9,20,0.3
1960,9,21,1.8
1960,10,1,0
1960,11,1,1.8
1960,11,15,1.8
1960,11,16,0.5
1960,11,18,15.7
1960,11,19,31
1960,11,20,22.9
1960,11,21,2
1960,12,4,0.8
1960,12,5,1.5
1960,12,12,2
1960,12,13,1.3
1960,12,16,1.5
1960,12,23,1.3
1960,12,24,1
1960,12,25,40.6
1960,12,31,5.3
1961,1,1,2
1961,1,2,15.5
1961,1,19,2
1961,1,30,4.6
1961,2,5,8.9
1961,2,9,1
1961,2,14,0.8
1961,2,16,10.9
1961,2,17,5.8
1961,2,25,7.4
1961,2,26,1.3
1961,3,1,0
1961,4,12,8.4
1961,4,17,2.5
1961,4,20,1.5
1961,4,21,6.6
1961,4,22,11.2
1961,4,24,2
1961,5,1,0
1961,6,1,0
1961,7,1,0
1961,8,1,0
1961,9,1,0
1961,10,1,0
1961,11,2,2
1961,11,8,0.3
1961,11,9,6.1
1961,11,10,10.9
1961,11,30,1
1961,12,7,0.5
1961,12,8,1
1961,12,12,0.8
1961,12,13,11.9
1961,12,17,3.8
1962,1,1,2.3
1962,1,5,1
1962,1,6,6.4
1962,1,12,10.7
1962,1,13,2.8
1962,1,14,47.5
1962,1,15,3.6
1962,1,16,3
1962,1,18,10.4
1962,1,19,18.5
1962,1,20,26.2
1962,1,24,26.9
1962,1,25,1.8
1962,1,26,10.7
1962,1,27,11.9
1962,1,30,2.8
1962,2,2,3.3
1962,2,11,6.9
1962,2,16,3
1962,2,27,17.5
1962,2,28,3.6
1962,3,2,1.8
1962,3,3,6.1
1962,3,29,1
1962,3,30,0.3
1962,4,2,0.5
1962,5,26,1
1962,5,27,10.2
1962,6,4,12.4
1962,6,5,7.1
1962,6,9,0.5
1962,7,1,0
1962,8,10,0.3
1962,9,1,0
1962,10,19,2
1962,10,23,7.4
1962,10,24,1.8
1962,10,26,0.8
1962,10,29,3
1962,11,18,5.1
1962,12,1,4.3
1962,12,2,8.9
1962,12,3,1.8
1962,12,20,1.5
1962,12,27,2.8
1962,12,28,2
1962,12,30,6.6
1963,1,6,23.1
1963,1,14,0.8
1963,1,15,6.9
1963,1,21,22.9
1963,1,22,0.5
1963,1,23,1.3
1963,1,26,6.6
1963,1,27,0.8
1963,1,28,7.4
1963,1,30,24.4
1963,1,31,0.5
1963,2,1,2.8
1963,2,2,3.6
1963,2,3,40.9
1963,2,9,1.5
1963,2,14,16
1963,2,15,13
1963,2,16,29
1963,2,23,1
1963,2,24,0.3
1963,3,7,3.6
1963,3,20,0.8
1963,3,21,3.6
1963,4,7,4.8
1963,4,9,1
1963,5,1,0
1963,6,1,0
1963,7,1,0
1963,8,1,0
1963,9,17,3
1963,10,27,4.6
1963,10,28,1
1963,10,29,0.3
1963,11,9,0.5
1963,12,5,0.3
1963,12,30,0.3
1963,12,31,4.1
1964,1,1,3.6
1964,1,6,15
1964,1,7,2.5
1964,1,12,9.4
1964,1,13,12.4
1964,1,14,14
1964,1,25,18.8
1964,2,1,5.1
1964,2,2,5.6
1964,2,6,0.3
1964,2,8,0.8
1964,3,23,5.1
1964,3,30,1
1964,3,31,1.8
1964,4,1,0
1964,5,29,0.5
1964,5,30,2.3
1964,6,1,0
1964,7,1,0
1964,8,1,0
1964,9,25,0.8
1964,9,26,6.6
1964,9,27,6.9
1964,9,28,7.1
1964,10,1,0.8
1964,10,2,5.8
1964,10,5,2
1964,10,8,7.1
1964,10,9,22.1
1964,10,10,0.5
1964,10,14,4.6
1964,10,18,1
1964,11,10,2.3
1964,11,22,3
1964,11,27,1.8
1964,11,28,3
1964,12,17,1.5
1964,12,19,0.8
1964,12,20,7.6
1964,12,23,0.8
1964,12,24,5.6
1964,12,25,22.9
1964,12,28,0.5
1964,12,29,3.3
1965,1,10,13.5
1965,1,12,0.8
1965,1,19,2.5
1965,1,30,0.3
1965,2,7,1
1965,3,2,3.8
1965,3,3,93
1965,3,4,6.4
1965,3,5,25.1
1965,3,6,5.3
1965,3,7,6.4
1965,3,8,91.7
1965,3,9,54.4
1965,3,10,2.8
1965,4,1,0
1965,5,1,0
1965,6,16,1.3
1965,6,17,0.3
1965,7,1,0
1965,8,16,2
1965,9,1,0
1965,10,26,3.6
1965,11,21,2.5
1965,11,22,1
1965,12,4,2
1965,12,5,0.5
1965,12,7,8.4
1965,12,12,19.1
1965,12,14,10.7
1965,12,22,3
1965,12,23,17.5
1965,12,24,3
1965,12,31,3.8
1966,1,12,0.3
1966,1,13,1.5
1966,1,18,1
1966,1,19,27.9
1966,1,20,53.1
1966,1,21,57.4
1966,1,22,11.4
1966,1,23,8.6
1966,1,24,1.3
1966,1,31,11.2
1966,2,12,1.5
1966,2,13,5.3
1966,2,15,0.5
1966,2,17,0.5
1966,3,8,9.7
1966,4,1,0
1966,5,4,2
1966,5,31,1.3
1966,6,4,0.3
1966,6,7,2.3
1966,7,1,0
1966,8,3,0.3
1966,8,7,2
1966,8,17,2.5
1966,8,18,1
1966,8,19,14.2
1966,9,23,0.3
1966,9,24,7.4
1966,9,25,0.8
1966,9,27,0.5
1966,10,1,8.4
1966,10,2,9.9
1966,10,14,4.6
1966,10,18,1.5
1966,10,19,5.1
1966,11,1,2
1966,11,4,0.5
1966,11,7,3
1966,11,11,8.9
1966,11,12,25.7
1966,11,26,9.4
1966,11,30,0.5
1966,12,2,0.8
1966,12,3,1
1966,12,13,12.7
1966,12,14,12.4
1966,12,25,0.8
1966,12,29,5.3
1967,1,16,2
1967,1,21,2
1967,1,26,0.8
1967,1,27,0.8
1967,1,28,3.8
1967,1,29,5.8
1967,2,4,4.6
1967,2,5,47.2
1967,2,6,12.7
1967,2,7,11.7
1967,2,8,15.7
1967,2,9,1.3
1967,2,10,19.6
1967,2,11,3.8
1967,2,12,23.4
1967,2,13,13.2
1967,2,14,3.8
1967,2,15,35.3
1967,2,16,52.3
1967,2,17,5.6
1967,2,20,4.8
1967,2,22,2.3
1967,2,23,1.3
1967,2,24,53.6
1967,2,25,4.8
1967,3,2,10.2
1967,3,3,6.6
1967,3,4,54.1
1967,3,5,6.4
1967,3,6,65
1967,3,7,4.1
1967,3,8,0.5
1967,3,14,6.4
1967,4,1,0
1967,5,1,0
1967,6,1,0
1967,7,1,0
1967,8,1,0
1967,9,1,0
1967,10,29,7.1
1967,11,26,1.8
1967,11,30,1.8
1967,12,2,0.5
1967,12,3,35.1
1967,12,28,0.8
1967,12,29,17.8
1967,12,30,11.4
1968,1,2,11.7
1968,1,4,8.6
1968,1,19,7.6
