1887,1,7,27.1
1887,1,14,27.1
1887,1,21,27.1
1887,2,2,31.8
1887,2,3,6.4
1887,2,4,1.3
1887,2,5,14
1887,2,6,3.8
1887,2,7,3.6
1887,2,8,20.3
1887,2,14,16.5
1887,2,15,2.5
1887,2,24,5.1
1887,2,25,43.2
1887,2,27,12.7
1887,2,28,1.5
1887,3,7,52.1
1887,3,14,52.1
1887,3,21,52.1
1887,4,7,12.4
1887,4,14,12.4
1887,4,21,12.4
1887,5,16,10.7
1887,5,22,11.2
1887,5,26,1
1887,5,27,0.3
1887,6,15,19.1
1887,6,16,1.3
1887,6,29,1.3
1887,6,30,1.8
1887,7,1,1
1887,7,2,0.8
1887,8,4,0.3
1887,8,9,0.3
1887,8,10,9.4
1887,8,11,2
1887,8,23,0.3
1887,9,1,0
1887,10,22,1
1887,10,23,2.8
1887,10,24,23.6
1887,11,6,14.2
1887,11,15,43.2
1887,11,30,2.5
1887,12,1,9.4
1887,12,2,10.9
1887,12,4,65.3
1887,12,5,0.8
1887,12,6,3
1887,12,8,1.8
1887,12,11,2
1887,12,12,23.9
1887,12,13,1.5
1887,12,14,1.3
1887,12,22,18.3
1888,1,5,43.2
1888,1,6,0.8
1888,1,7,0.3
1888,1,8,4.1
1888,1,24,2.5
1888,1,27,2.5
1888,2,2,15.2
1888,2,5,3.3
1888,2,10,17
1888,2,19,0.5
1888,2,21,12.2
1888,2,22,4.1
1888,2,23,8.4
1888,2,24,60.7
1888,2,25,12.2
1888,2,26,2.5
1888,2,28,4.1
1888,3,3,0.5
1888,3,4,0.3
1888,3,8,2.5
1888,3,9,0.3
1888,4,6,2.5
1888,5,1,0
1888,6,1,0
1888,7,22,3.6
1888,8,23,4.1
1888,9,2,17.5
1888,10,1,0
1888,11,6,1.5
1888,12,2,26.7
1888,12,3,1
1888,12,4,67.3
1888,12,5,7.6
1888,12,20,1.3
1888,12,27,0.5
1889,1,4,2.5
1889,1,5,2.5
1889,1,18,1.3
1889,1,20,4.1
1889,1,22,0.5
1889,1,24,0.3
1889,1,26,0.8
1889,1,27,4.3
1889,1,30,10.2
1889,2,5,7.9
1889,2,6,47
1889,2,7,1.8
1889,2,10,3.3
1889,2,11,7.6
1889,2,12,2.5
1889,2,14,5.8
1889,3,11,0.3
1889,3,13,0.5
1889,3,26,0.5
1889,3,29,23.1
1889,4,1,0.8
1889,4,2,2.8
1889,4,3,10.2
1889,4,15,0.8
1889,4,16,41.9
1889,4,17,28.2
1889,4,18,0.3
1889,4,19,2.8
1889,4,20,16.8
1889,4,21,47
1889,4,22,1.3
1889,4,24,2.8
1889,4,25,2.3
1889,4,28,5.1
1889,4,29,0.3
1889,5,1,1.8
1889,5,24,5.3
1889,5,25,43.2
1889,6,1,19.8
1889,6,2,1.8
1889,6,6,0.5
1889,6,23,13.2
1889,7,2,8.6
1889,7,7,0.5
1889,7,14,0.3
1889,7,15,26.4
1889,7,16,5.3
1889,8,27,3
1889,9,1,5.1
1889,9,2,1.3
1889,9,18,6.4
1889,9,19,65.3
1889,10,1,0
1889,11,7,1.8
1889,11,8,0.8
1889,11,10,23.1
1889,11,12,8.9
1889,11,13,0.8
1889,11,14,27.7
1889,11,15,10.4
1889,11,16,34
1889,11,17,19.1
1889,11,18,1.5
1889,11,19,2.5
1889,11,27,4.1
1889,12,7,2.3
1889,12,8,0.3
1889,12,9,0.5
1889,12,16,44.5
1889,12,18,6.4
1889,12,24,31
1889,12,25,13.2
1889,12,26,1
1889,12,29,18.8
1889,12,30,11.2
1889,12,31,13.2
1890,1,1,12.4
1890,1,2,6.6
1890,1,3,4.6
1890,1,4,11.2
1890,1,5,0.8
1890,1,6,24.4
1890,1,7,45.2
1890,1,8,2.5
1890,1,9,5.3
1890,1,10,6.4
1890,1,11,8.1
1890,1,12,19.1
1890,1,16,14.7
1890,1,18,2.3
1890,1,20,0.5
1890,1,21,8.9
1890,1,22,0.5
1890,1,23,1
1890,1,24,38.4
1890,1,25,17.3
1890,1,26,11.2
1890,1,27,0.8
1890,1,28,0.3
1890,1,30,0.5
1890,2,5,1.8
1890,2,10,4.6
1890,2,11,0.5
1890,2,15,4.1
1890,2,16,3.8
1890,2,17,23.1
1890,2,18,8.9
1890,2,19,1.8
1890,2,20,66.5
1890,2,21,17.5
1890,2,25,1.5
1890,2,27,2.5
1890,3,12,0.3
1890,3,14,28.4
1890,3,15,63.5
1890,3,16,5.1
1890,3,17,18
1890,3,18,53.6
1890,3,19,1.3
1890,3,22,1
1890,3,23,52.1
1890,3,24,178.3
1890,3,27,9.7
1890,3,28,2.8
1890,3,29,1.8
1890,3,30,0.5
1890,3,31,7.4
1890,4,1,4.3
1890,4,2,28.7
1890,4,3,0.8
1890,4,4,0.8
1890,4,5,0.3
1890,4,10,8.4
1890,4,14,1.3
1890,4,15,2
1890,4,19,1
1890,4,23,1
1890,4,24,2.8
1890,4,26,15.2
1890,4,27,0.3
1890,5,3,21.8
1890,5,4,1
1890,5,16,0.5
1890,5,26,1.3
1890,5,27,33
1890,5,28,6.9
1890,5,29,1
1890,5,30,4.1
1890,5,31,4.1
1890,6,1,1.5
1890,6,2,2.5
1890,6,4,0.3
1890,6,6,2.8
1890,6,7,3
1890,6,15,40.6
1890,6,16,19.3
1890,7,12,1.8
1890,7,15,3.3
1890,7,16,0.5
1890,8,1,0
1890,9,16,13.7
1890,9,19,37.3
1890,9,20,12.7
1890,9,21,1.5
1890,10,12,2.5
1890,10,13,9.1
1890,11,6,1
1890,11,12,0.3
1890,11,27,7.1
1890,11,30,33.3
1890,12,3,7.1
1890,12,15,0.8
1890,12,16,0.5
1890,12,22,2.8
1890,12,23,42.2
1890,12,24,3.8
1890,12,31,9.4
1891,1,1,0.5
1891,1,2,1
1891,1,3,4.8
1891,1,4,1
1891,1,8,6.9
1891,1,9,1.3
1891,1,10,7.9
1891,1,11,0.8
1891,1,12,9.4
1891,1,13,4.1
1891,1,14,14
1891,1,17,1
1891,1,18,3.6
1891,1,19,0.5
1891,1,23,30
1891,1,24,46.2
1891,1,25,19.1
1891,1,26,19.3
1891,1,28,7.6
1891,1,29,6.9
1891,1,30,28.4
1891,2,1,10.2
1891,2,2,1.3
1891,2,3,19.6
1891,2,4,2.5
1891,2,5,2
1891,2,6,1.3
1891,2,7,36.3
1891,2,8,0.8
1891,2,12,2.8
1891,2,13,0.8
1891,2,18,13.2
1891,2,19,8.4
1891,2,24,15.2
1891,2,25,0.5
1891,3,1,1
1891,3,2,5.1
1891,3,6,0.5
1891,3,14,19.1
1891,3,15,3
1891,3,16,4.1
1891,3,17,2
1891,3,19,7.1
1891,3,20,22.9
1891,3,22,13.5
1891,3,23,35.3
1891,3,24,5.6
1891,3,25,2.3
1891,3,26,0.5
1891,3,27,14
1891,3,28,0.5
1891,3,29,6.1
1891,3,30,10.4
1891,3,31,0.3
1891,4,3,3
1891,4,4,7
1891,4,5,2.1
1891,4,18,0.3
1891,4,19,0.6
1891,4,22,21.8
1891,4,25,22.4
1891,4,27,3.3
1891,5,4,5.8
1891,5,7,0.5
1891,5,17,4.1
1891,5,18,5.3
1891,5,20,1.3
1891,5,23,0.3
1891,5,24,0.3
1891,5,26,3.8
1891,5,27,0.5
1891,5,29,0.8
1891,5,30,5.1
1891,6,1,1.3
1891,6,6,0.8
1891,6,7,11.7
1891,6,8,65.3
1891,6,9,33.5
1891,7,29,0.3
1891,8,1,22.4
1891,9,28,5.6
1891,9,29,7.4
1891,10,9,2.8
1891,10,14,0.6
1891,10,16,27.3
1891,10,18,7.3
1891,10,19,1.7
1891,11,13,24.1
1891,11,25,17.5
1891,12,2,4.8
1891,12,10,3.8
1891,12,11,24.9
1891,12,12,21.8
1891,12,14,5.1
1891,12,15,24.1
1891,12,16,3.8
1892,1,12,3.8
1892,1,17,52.1
1892,1,21,5.1
1892,1,22,15.2
1892,1,23,52.8
1892,1,24,20.8
1892,1,25,5.1
1892,1,26,1
1892,1,27,8.4
1892,1,28,7.1
1892,1,29,19.8
1892,2,24,11.7
1892,2,25,0.8
1892,3,4,1.8
1892,3,8,5.1
1892,3,11,2.3
1892,4,5,1.3
1892,4,19,33
1892,5,15,0.3
1892,5,16,52.1
1892,5,17,2.5
1892,5,25,0.5
1892,6,13,33.8
1892,6,14,12.7
1892,7,1,0
1892,8,1,0
1892,9,9,12.4
1892,9,11,9.4
1892,9,21,2.8
1892,9,23,3
1892,10,4,1
1892,10,10,12.4
1892,10,16,29.2
1892,10,26,6.9
1892,10,27,30
1892,11,22,2.3
1892,11,26,4.8
1892,11,27,2
1892,12,6,24.6
1892,12,7,16.5
1892,12,11,11.9
1892,12,13,0.5
1892,12,18,10.2
1892,12,19,9.7
1892,12,21,4.3
1893,1,14,9.9
1893,1,15,9.4
1893,1,18,0.8
1893,2,2,25.9
1893,2,8,38.4
1893,2,11,5.1
1893,2,14,19.1
1893,2,15,5.1
1893,2,18,12.2
1893,2,19,0.5
1893,2,20,7.6
1893,2,21,13.7
1893,2,22,0.5
1893,2,23,1.8
1893,3,13,10.4
1893,3,14,10.7
1893,3,15,3
1893,3,16,0.5
1893,3,17,22.4
1893,3,18,1.8
1893,3,20,7.9
1893,3,29,0.5
1893,4,12,1.3
1893,4,16,1.3
1893,5,14,6.4
1893,6,8,14
1893,6,9,2
1893,7,2,0.5
1893,7,3,1.8
1893,7,20,0.3
1893,7,21,0.3
1893,7,22,3.3
1893,8,11,0.3
1893,8,12,3.8
1893,8,13,0.5
1893,8,18,0.3
1893,8,19,2
1893,8,20,11.7
1893,8,21,11.7
1893,8,22,74.4
1893,8,23,0.5
1893,9,1,0
1893,10,5,2.3
1893,10,6,3.3
1893,10,15,4.3
1893,11,1,3.8
1893,11,4,17.3
1893,11,10,63
1893,11,11,73.9
1893,11,12,7.4
1893,11,27,5.1
1893,12,2,10.9
1893,12,3,4.3
1893,12,13,3
1893,12,16,8.1
1893,12,18,5.3
1893,12,21,11.4
1893,12,22,18
1893,12,28,0.5
1893,12,31,3.8
1894,1,3,20.6
1894,1,6,1.3
1894,1,7,3.3
1894,1,8,2.5
1894,1,9,0.3
1894,1,10,3.8
1894,1,11,10.7
1894,1,12,45.7
1894,1,13,9.7
1894,1,14,10.7
1894,1,15,23.6
1894,1,16,38.1
1894,1,17,22.4
1894,1,18,17.5
1894,1,19,24.4
1894,1,20,17.3
1894,1,21,0.8
1894,1,24,0.3
1894,1,25,30.5
1894,1,30,0.8
1894,1,31,79.2
1894,2,1,7.6
1894,2,2,4.8
1894,2,3,35.6
1894,2,4,0.8
1894,2,14,2
1894,2,23,11.9
1894,2,24,20.1
1894,2,25,37.3
1894,2,26,2.5
1894,2,27,4.8
1894,3,1,37.6
1894,3,2,0.5
1894,3,6,0.5
1894,3,9,17.5
1894,3,10,3.6
1894,3,20,2.3
1894,3,21,0.5
1894,3,29,1.8
1894,3,30,14.7
1894,4,1,35.6
1894,4,2,2.8
1894,4,6,20.3
1894,4,7,36.8
1894,4,8,9.4
1894,4,9,4.8
1894,4,10,2.3
1894,4,11,6.4
1894,4,12,0.8
1894,4,13,0.5
1894,4,14,0.3
1894,4,15,14.5
1894,4,16,5.8
1894,4,17,33
1894,4,18,25.4
1894,4,28,11.4
1894,5,11,1.5
1894,5,16,0.3
1894,5,17,0.8
1894,5,31,0.5
1894,6,21,3.8
1894,6,22,82.6
1894,6,23,6.4
1894,6,29,2.8
1894,6,30,19.8
1894,7,1,5.8
1894,8,19,0.3
1894,8,21,0.8
1894,9,2,14
1894,9,13,2.5
1894,9,14,6.4
1894,10,1,6.4
1894,11,2,46.5
1894,11,3,2.3
1894,11,6,2
1894,11,20,18.3
1894,11,21,11.4
1894,11,27,2
1894,11,28,0.5
1894,12,17,21.1
1895,1,1,6.6
1895,1,2,0.3
1895,1,4,4.3
1895,1,20,17.8
1895,1,21,1.5
1895,1,22,38.9
1895,1,23,0.3
1895,1,24,14.5
1895,1,26,0.3
1895,1,27,1
1895,1,28,0.5
1895,2,2,19.6
1895,2,3,45.7
1895,2,4,0.3
1895,2,7,29.2
1895,2,8,16.5
1895,2,9,14.5
1895,2,10,17.5
1895,2,11,5.3
1895,2,12,31.2
1895,2,13,43.2
1895,2,14,45.7
1895,2,15,53.6
1895,2,16,8.1
1895,2,17,0.5
1895,3,4,1.5
1895,3,7,0.5
1895,3,8,12.2
1895,3,13,0.5
1895,4,6,7.6
1895,4,7,34
1895,4,18,2.8
1895,5,24,12.7
1895,6,13,5.8
1895,6,16,2.3
1895,7,8,15.2
1895,7,9,8.9
1895,7,10,17.8
1895,7,19,17.8
1895,8,1,0
1895,9,17,8.9
1895,9,26,1
1895,10,4,10.2
1895,11,2,6.4
1895,11,13,16.3
1895,11,14,7.9
1895,11,18,1.3
1895,11,30,2.5
1895,12,5,33
1895,12,6,12.7
1895,12,11,17.8
1895,12,18,2.5
1895,12,20,13.2
1895,12,29,15.7
1896,1,4,11.2
1896,1,12,34.3
1896,1,13,7.6
1896,1,14,8.1
1896,1,16,3.3
1896,1,17,1.8
1896,1,24,0.3
1896,1,25,13.7
1896,1,26,124.5
1896,1,27,122.9
1896,1,28,30.5
1896,1,29,76.2
1896,1,30,12.7
1896,1,31,0.5
1896,2,3,5.1
1896,2,4,0.3
1896,2,6,50.8
1896,2,7,1.5
1896,2,8,5.8
1896,2,9,2.5
1896,2,10,0.3
1896,2,11,5.1
1896,2,12,0.3
1896,2,15,2
1896,2,18,6.4
1896,2,24,0.5
1896,2,25,27.9
1896,2,26,0.8
1896,2,27,51.6
1896,2,28,74.9
1896,3,1,30.5
1896,3,2,61.2
1896,3,3,3.8
1896,3,4,5.6
1896,3,5,0.3
1896,3,11,2
1896,3,26,1
1896,4,12,21.6
1896,4,13,1
1896,4,22,1
1896,4,26,0.3
1896,4,29,0.5
1896,4,30,1
1896,5,5,50.8
1896,5,20,1.5
1896,6,11,10.2
1896,6,17,13
1896,6,18,10.9
1896,6,19,5.1
1896,6,20,0.3
1896,7,18,0.3
1896,7,19,13.5
1896,7,20,10.7
1896,8,1,0.5
1896,8,2,0.3
1896,8,24,1.3
1896,8,25,4.3
1896,9,17,0.3
1896,10,1,0
1896,11,1,10.2
1896,11,25,3.8
1896,11,29,45.7
1896,12,7,5.8
1896,12,21,3.6
1896,12,22,7.9
1897,1,6,1.5
1897,1,7,16.8
1897,1,9,20.3
1897,1,10,34.8
1897,1,11,12.7
1897,1,14,0.8
1897,1,25,20.6
1897,2,6,16
1897,2,8,0.5
1897,2,9,5.6
1897,2,10,1
1897,2,11,6.4
1897,2,26,0.3
1897,3,1,7.6
1897,3,2,21.3
1897,3,3,42.9
1897,3,4,6.1
1897,3,7,9.4
1897,3,8,14.5
1897,3,25,8.1
1897,4,1,0
1897,5,11,2.5
1897,5,31,15.2
1897,6,17,2.5
1897,6,18,1
1897,6,24,1
1897,6,25,5.6
1897,6,26,0.5
1897,6,27,3.8
1897,7,24,2.8
1897,8,5,0.3
1897,9,22,2.5
1897,10,6,2.8
1897,10,7,1.5
1897,10,10,6.6
1897,10,14,8.9
1897,10,16,0.3
1897,10,18,0.8
1897,10,20,1
1897,10,23,2.3
1897,11,14,0.5
1897,11,23,2
1897,11,24,23.1
1897,12,20,24.4
1897,12,22,0.3
1897,12,24,5.3
1897,12,25,23.4
1897,12,26,14.5
1897,12,27,1
1897,12,29,0.3
1897,12,30,8.4
1897,12,31,6.1
1898,1,1,5.1
1898,1,2,31.2
1898,1,3,27.9
1898,1,4,1.3
1898,1,5,1.3
1898,1,13,1.3
1898,1,15,5.1
1898,1,17,1.8
1898,1,30,6.4
1898,2,3,1
1898,2,4,28.2
1898,2,5,3.3
1898,2,6,2.5
1898,2,7,1.8
1898,2,8,3.8
1898,2,9,62.2
1898,2,10,13.7
1898,2,11,16.3
1898,2,14,10.2
1898,2,19,11.7
1898,2,22,2.3
1898,2,23,3.8
1898,2,25,3.8
1898,3,19,2
1898,3,20,2.8
1898,3,21,1.3
1898,3,22,3
1898,3,23,34.8
1898,3,24,8.1
1898,3,25,0.3
1898,4,10,0.8
1898,4,18,6.9
1898,4,19,29.7
1898,4,20,0.8
1898,4,21,4.3
1898,5,1,0
1898,6,18,0.3
1898,6,19,5.1
1898,7,9,1.3
1898,7,14,0.8
1898,7,15,5.1
1898,8,1,1
1898,8,25,3.8
1898,9,16,1.3
1898,9,26,0.5
1898,9,28,7.9
1898,9,29,43.2
1898,10,1,0.8
1898,11,1,0
1898,12,17,1.3
1898,12,19,2.8
1898,12,22,54.4
1898,12,27,2.8
1899,1,4,6.6
1899,1,8,8.9
1899,1,9,15.7
1899,1,10,18
1899,1,11,16.5
1899,1,12,1.3
1899,1,13,1.3
1899,1,14,24.1
1899,1,17,2.8
1899,1,19,9.1
1899,1,20,1.5
1899,1,28,2.5
1899,2,1,2.5
1899,2,2,28.4
1899,2,3,13.2
1899,2,4,75.7
1899,2,24,1
1899,3,1,3.3
1899,3,2,2.5
1899,3,3,0.3
1899,3,4,44.5
1899,3,5,20.1
1899,3,6,39.9
1899,3,7,11.4
1899,3,8,1.3
1899,3,19,19.8
1899,3,20,51.6
1899,3,21,10.9
1899,4,3,12.4
1899,4,10,5.6
1899,4,11,1.3
1899,4,12,1.5
1899,4,14,0.5
1899,4,16,0.5
1899,4,18,0.5
1899,4,19,1
1899,4,20,2
1899,4,22,7.6
1899,5,20,6.6
1899,5,21,0.5
1899,6,1,0
1899,7,8,2.3
1899,7,25,0.3
1899,7,26,12.4
1899,7,27,7.6
1899,7,28,6.9
1899,8,9,4.1
1899,8,10,23.9
1899,8,11,0.8
1899,8,20,3.8
1899,8,21,25.4
1899,8,22,14.7
1899,8,23,0.8
1899,9,21,12.2
1899,9,28,0.5
1899,10,10,1.3
1899,10,11,32
1899,10,12,12.4
1899,10,14,0.5
1899,10,15,22.4
1899,10,24,31.2
1899,10,25,24.9
1899,11,12,2.3
1899,11,23,0.3
1899,12,1,0
1900,1,10,4.1
1900,1,11,55.9
1900,1,12,96.5
1900,1,13,29.2
1900,1,14,39.6
1900,1,15,0.8
1900,1,16,3.6
1900,1,17,0.8
1900,1,18,0.5
1900,1,22,36.8
1900,1,23,25.4
1900,1,24,10.2
1900,1,25,3.8
1900,1,26,0.3
1900,1,28,1.3
1900,2,15,0.8
1900,2,26,0.3
1900,3,5,0.3
1900,3,7,3.8
1900,3,8,1.3
1900,3,9,0.3
1900,3,19,0.3
1900,3,20,0.5
1900,3,23,1.8
1900,3,29,14
1900,3,30,68.6
1900,3,31,0.8
1900,4,1,0
1900,5,25,3.8
1900,5,26,6.4
1900,6,10,11.4
1900,7,3,8.9
1900,7,4,0.5
1900,7,15,1.5
1900,7,20,0.3
1900,7,27,0.8
1900,7,28,0.3
1900,8,16,0.5
1900,9,12,0.8
1900,9,16,0.8
1900,10,1,0
1900,11,6,6.4
1900,12,15,6.4
1900,12,22,44.5
1900,12,25,2.3
1900,12,28,6.4
1901,1,4,8.9
1901,1,5,5.8
1901,1,6,48.3
1901,1,7,40.9
1901,1,8,5.1
1901,1,9,23.1
1901,1,10,26.2
1901,1,11,0.5
1901,1,21,12.7
1901,1,22,16.5
1901,1,25,0.5
1901,2,6,15.2
1901,2,8,5.1
1901,2,9,63.5
1901,2,10,3.8
1901,2,11,1
1901,2,18,2.3
1901,2,22,8.6
1901,3,1,25.4
1901,3,2,0.5
1901,3,3,8.1
1901,3,11,5.3
1901,3,12,3.8
1901,3,13,11.7
1901,3,14,19.3
1901,3,19,1
1901,3,22,7.6
1901,4,6,15.2
1901,4,7,9.4
1901,4,10,7.6
1901,4,11,0.8
1901,4,14,14.7
1901,4,15,30.7
1901,4,18,3.3
1901,4,19,38.9
1901,4,20,9.1
1901,4,21,2.5
1901,5,24,6.4
1901,5,25,21.6
1901,5,26,1.8
1901,5,27,10.7
1901,5,28,5.6
1901,6,7,2.8
1901,6,10,0.5
1901,6,13,0.5
1901,6,23,1.3
1901,6,24,1.3
1901,6,26,0.8
1901,7,4,1.3
1901,7,15,7.6
1901,8,5,5.8
1901,8,6,11.9
1901,8,24,15.7
1901,9,19,3.8
1901,9,22,11.7
1901,9,29,2
1901,10,23,8.1
1901,10,24,3.6
1901,11,1,0
1901,12,14,14
1901,12,22,37.1
1902,1,8,5.8
1902,1,10,12.2
1902,1,12,15.2
1902,1,13,7.9
1902,1,24,1.8
1902,1,29,0.5
1902,2,2,1.3
1902,2,3,17
1902,2,7,3.8
1902,2,17,8.6
1902,3,8,1
1902,4,17,1.5
1902,4,18,1.3
1902,4,20,10.2
1902,5,1,0
1902,6,25,1
1902,7,1,0
1902,8,1,0
1902,9,1,0
1902,10,19,1
1902,11,1,0
1902,12,3,2.3
1902,12,5,2.5
1902,12,7,1.5
1902,12,10,1
1902,12,11,2.3
1902,12,12,6.4
1902,12,18,2.8
1903,1,6,0.8
1903,1,13,1.5
1903,1,22,1.3
1903,1,23,3.6
1903,1,25,13.7
1903,1,28,4.8
1903,1,29,14.5
1903,1,30,2.5
1903,1,31,1.8
1903,2,1,5.8
1903,2,2,0.3
1903,2,14,6.1
1903,2,16,36.6
1903,2,18,33
1903,2,20,3.8
1903,2,23,2
1903,3,9,133.9
1903,3,10,0.8
1903,3,17,1.5
1903,3,20,1
1903,3,24,0.3
1903,3,26,16.5
1903,3,27,20.6
1903,3,29,8.9
1903,4,5,3.3
1903,4,6,12.7
1903,4,8,1.3
1903,4,21,0.8
1903,4,22,0.5
1903,4,26,17.8
1903,4,27,1
1903,5,3,1.3
1903,5,4,2
1903,5,5,7.1
1903,5,6,1.3
1903,5,7,2.8
1903,5,8,1.3
1903,5,10,0.8
1903,6,1,0
1903,7,8,0.3
1903,7,14,0.5
1903,7,15,4.6
1903,8,30,4.3
1903,9,11,7.9
1903,9,13,1.3
1903,9,17,4.1
1903,10,5,3
1903,10,25,69.9
1903,11,3,4.3
1903,11,4,17
1903,11,5,3.3
1903,11,8,1.8
1903,11,11,2.3
1903,11,18,1.8
1903,11,19,38.1
1903,11,20,20.6
1903,11,22,2
1903,11,23,0.5
1903,12,6,51.8
1903,12,8,1.8
1903,12,9,5.1
1903,12,10,1
1903,12,11,21.1
1903,12,13,11.4
1903,12,14,0.8
1903,12,23,10.4
1903,12,25,15.2
1903,12,26,20.3
1903,12,27,4.1
1903,12,28,1.3
1904,1,1,0.5
1904,1,3,93.5
1904,1,4,33
1904,1,5,22.9
1904,1,7,0.3
1904,1,24,2
1904,1,25,16
1904,1,28,29.5
1904,1,29,25.9
1904,2,1,3
1904,2,15,8.9
1904,2,16,10.9
1904,2,18,1.5
1904,2,23,2
1904,2,24,1.3
1904,2,25,1
1904,2,26,19.6
1904,2,27,3.8
1904,2,28,0.3
1904,3,1,8.9
1904,3,2,2.8
1904,3,3,29.7
1904,3,4,2.8
1904,3,9,9.1
1904,3,10,2.8
1904,3,11,2.3
1904,3,13,3.6
1904,3,14,1
1904,3,29,6.9
1904,3,30,5.3
1904,4,1,14.5
1904,4,3,21.8
1904,4,4,2.5
1904,4,5,6.1
1904,4,8,1.3
1904,4,10,2
1904,4,19,1.8
1904,4,28,2
1904,4,30,16
1904,5,2,0.5
1904,5,31,0.5
1904,6,5,5.1
1904,6,6,2.3
1904,7,1,0
1904,8,1,0
1904,9,1,0
1904,10,2,2.8
1904,10,13,0.8
1904,10,19,17.8
1904,10,21,1.3
1904,11,5,1
1904,11,29,11.2
1904,12,16,2.5
1904,12,18,11.9
1904,12,26,2
1905,1,4,0.5
1905,1,5,1.5
1905,1,8,3.8
1905,1,10,0.3
1905,1,11,5.8
1905,1,12,32.3
1905,1,13,2.8
1905,1,14,8.9
1905,1,15,20.3
1905,1,16,3.3
1905,1,17,17.3
1905,1,18,12.2
1905,1,19,26.4
1905,1,27,2
1905,1,28,15.5
1905,1,29,0.3
1905,2,1,6.9
1905,2,15,4.3
1905,3,3,1.8
1905,3,19,8.1
1905,4,4,20.8
1905,4,5,3
1905,4,6,0.3
1905,4,12,49.5
1905,4,25,1
1905,4,26,9.7
