1887,1,7,27.1
1905,5,3,1.5
1905,5,29,1.8
1905,6,13,1.3
1905,6,22,1.3
1905,7,20,17.3
1905,7,21,2.3
1905,7,23,2.5
1905,7,25,1.5
1905,8,1,0
1905,9,1,0
1905,10,1,0
1905,11,21,2.3
1905,11,23,9.9
1905,11,30,3.3
1905,12,1,11.2
1905,12,13,9.7
1906,1,3,6.4
1906,1,4,7.1
1906,1,10,9.1
1906,1,11,8.9
1906,1,27,33.8
1906,1,28,25.4
1906,1,29,41.1
1906,1,30,120.7
1906,1,31,12.2
1906,2,4,21.6
1906,2,6,1.8
1906,2,20,7.1
1906,2,21,0.5
1906,2,22,1.3
1906,2,24,9.4
1906,2,26,2.3
1906,2,27,2.5
1906,2,28,8.9
1906,3,1,0.3
1906,3,2,22.1
1906,3,3,83.8
1906,3,4,7.6
1906,3,9,5.3
1906,3,10,20.1
1906,3,11,6.1
1906,3,12,9.9
1906,3,13,0.3
1906,3,14,1.3
1906,4,6,0.5
1906,5,9,7.6
1906,5,21,5.8
1906,5,22,2.8
1906,6,11,7.4
1906,6,12,0.3
1906,6,18,3.8
1906,6,19,0.5
1906,7,1,0
1906,8,28,6.9
1906,8,29,11.4
1906,9,2,1.5
1906,9,9,0.8
1906,9,20,47
1906,9,21,11.7
1906,9,22,65.3
1906,9,23,0.5
1906,9,28,6.9
1906,9,29,3
1906,10,8,2.5
1906,10,26,3.3
1906,11,3,9.1
1906,11,13,15.7
1906,11,14,2
1906,11,16,3.6
1906,11,29,0.8
1906,12,1,22.4
1906,12,2,7.4
1906,12,3,10.7
1906,12,4,0.5
1906,12,5,0.3
1906,12,7,3.8
1906,12,8,53.8
1906,12,9,46.2
1906,12,10,5.1
1906,12,15,0.5
1906,12,22,8.4
1906,12,24,4.1
1906,12,25,39.9
1907,1,10,20.6
1907,1,15,8.6
1907,1,22,12.7
1907,1,23,14
1907,1,26,0.5
1907,2,1,1.3
1907,2,10,77.2
1907,2,11,0.5
1907,2,16,5.1
1907,2,18,7.6
1907,2,19,0.5
1907,2,20,2
1907,2,26,3.3
1907,2,27,0.8
1907,3,7,3
1907,3,8,9.1
1907,3,9,30.7
1907,3,10,2
1907,3,11,54.1
1907,3,14,1.5
1907,4,18,21.8
1907,5,14,0.5
1907,5,17,42.4
1907,5,19,1
1907,5,23,6.4
1907,5,24,0.3
1907,5,25,35.1
1907,6,3,1.8
1907,6,8,18.8
1907,6,9,8.1
1907,6,19,30.5
1907,6,20,45.7
1907,7,26,0.5
1907,7,27,0.5
1907,8,23,8.4
1907,9,1,0
1907,10,15,0.5
1907,11,16,0.3
1907,11,17,33.5
1907,11,18,11.7
1907,11,19,0.5
1907,11,20,0.5
1907,11,26,25.4
1907,11,27,0.8
1907,12,7,0.8
1907,12,12,6.6
1907,12,14,6.1
1907,12,15,10.9
1907,12,16,1
1907,12,17,1.5
1907,12,18,22.9
1907,12,19,34
1907,12,21,12.7
1907,12,22,2.5
1907,12,25,6.1
1907,12,27,41.1
1907,12,28,0.8
1907,12,29,1
1907,12,30,6.9
1908,1,1,6.9
1908,1,4,1.5
1908,1,5,0.8
1908,1,6,27.7
1908,1,7,111.3
1908,1,8,3.3
1908,1,27,9.4
1908,1,28,3.8
1908,1,30,0.8
1908,2,1,24.1
1908,2,2,0.5
1908,2,11,0.5
1908,2,12,12.4
1908,2,13,3
1908,2,20,10.9
1908,2,21,1
1908,2,28,9.4
1908,3,4,15.2
1908,3,6,3.8
1908,3,7,20.3
1908,3,13,0.8
1908,3,14,0.5
1908,3,16,2.3
1908,3,18,15.7
1908,3,20,43.2
1908,3,21,3
1908,3,22,2.8
1908,3,23,0.8
1908,4,8,4.1
1908,4,10,0.5
1908,4,26,7.6
1908,5,17,1
1908,5,18,29
1908,5,19,0.5
1908,6,1,0
1908,7,16,1.5
1908,7,17,2.3
1908,7,18,19.1
1908,7,19,2.3
1908,7,20,1
1908,7,23,3
1908,7,24,0.5
1908,8,6,0.3
1908,9,1,0
1908,10,11,22.1
1908,10,18,1.8
1908,11,26,5.3
1908,11,27,2.3
1908,12,3,1.5
1909,1,6,3.8
1909,1,14,4.3
1909,1,15,22.9
1909,1,16,3
1909,1,17,8.1
1909,1,18,21.3
1909,1,19,73.2
1909,1,20,26.2
1909,1,21,4.3
1909,1,22,4.1
1909,1,24,5.3
1909,1,30,28.2
1909,1,31,0.3
1909,2,2,4.6
1909,2,21,2
1909,2,22,16.3
1909,2,25,13.2
1909,3,1,3.3
1909,3,3,4.3
1909,3,4,3
1909,3,6,5.8
1909,3,16,10.2
1909,3,17,4.3
1909,3,18,1
1909,3,19,1.3
1909,3,20,1.3
1909,3,21,1.8
1909,3,24,2.3
1909,4,18,4.1
1909,4,20,12.4
1909,4,21,13.2
1909,4,22,1.8
1909,4,27,5.1
1909,5,1,29
1909,5,8,2.3
1909,6,7,2.3
1909,6,8,0.8
1909,6,9,9.4
1909,6,10,0.5
1909,6,26,8.9
1909,6,27,7.9
1909,6,28,0.8
1909,6,29,0.8
1909,6,30,3
1909,7,1,1.8
1909,7,6,0.8
1909,7,15,0.8
1909,7,25,12.7
1909,7,26,7.6
1909,8,12,1.3
1909,9,1,0.5
1909,9,23,3.3
1909,10,23,8.1
1909,11,1,2.5
1909,11,5,3
1909,11,22,0.5
1909,11,23,1
1909,11,29,13.2
1909,12,4,22.9
1909,12,5,36.8
1909,12,6,12.7
1909,12,17,21.6
1909,12,20,14
1909,12,21,14.7
1909,12,22,33.8
1909,12,31,52.1
1910,1,3,15.7
1910,1,4,3.6
1910,1,13,6.4
1910,1,14,23.9
1910,1,15,79
1910,1,21,33.5
1910,1,26,5.1
1910,1,28,54.6
1910,1,29,104.1
1910,1,30,7.6
1910,2,14,3.3
1910,2,19,22.9
1910,2,20,1.3
1910,2,21,16.5
1910,2,22,16.5
1910,2,23,1.3
1910,2,24,2.5
1910,3,6,4.6
1910,3,7,22.9
1910,3,8,10.4
1910,3,12,14
1910,3,13,19.3
1910,3,14,25.9
1910,3,15,26.4
1910,3,18,61.5
1910,3,19,26.7
1910,3,20,7.6
1910,3,21,11.4
1910,3,22,2.3
1910,3,23,0.3
1910,3,24,3.8
1910,4,7,2
1910,4,8,4.3
1910,5,22,0.8
1910,5,30,0.8
1910,6,1,0.8
1910,6,16,1.3
1910,6,21,4.3
1910,6,24,7.6
1910,6,25,21.1
1910,6,26,0.8
1910,7,7,3
1910,7,8,8.6
1910,7,17,1.3
1910,7,18,0.8
1910,8,1,0
1910,9,14,12.7
1910,9,15,17.8
1910,9,16,12.7
1910,9,23,43.2
1910,9,24,5.1
1910,9,27,3.8
1910,10,10,2.5
1910,11,3,1.3
1910,11,5,3
1910,11,6,16.5
1910,11,7,79.2
1910,11,9,14
1910,11,10,16.8
1910,11,11,2
1910,11,28,4.8
1910,12,9,47.8
1910,12,12,9.4
1910,12,24,1
1910,12,26,11.7
1910,12,30,6.1
1911,1,4,3.3
1911,1,5,7.9
1911,1,6,9.4
1911,1,7,2
1911,1,8,4.3
1911,1,9,3.3
1911,1,10,39.9
1911,1,11,17
1911,1,23,2
1911,1,24,34.8
1911,1,25,8.4
1911,1,26,7.9
1911,1,27,71.9
1911,1,29,7.6
1911,1,30,24.1
1911,1,31,3.3
1911,2,1,12.7
1911,2,2,9.1
1911,2,3,5.1
1911,2,10,5.1
1911,2,11,12.7
1911,2,12,90.2
1911,2,18,41.9
1911,2,19,8.4
1911,2,26,13
1911,3,16,10.2
1911,3,25,3.3
1911,3,31,19.1
1911,4,1,12.2
1911,4,2,7.1
1911,4,3,1.3
1911,4,10,6.4
1911,4,16,4.3
1911,4,17,40.4
1911,5,1,0
1911,6,1,0
1911,7,1,0
1911,8,1,0
1911,9,1,0
1911,10,9,30.5
1911,11,28,2.5
1911,12,8,21.8
1911,12,9,12.2
1911,12,10,5.1
1911,12,19,4.3
1912,1,27,20.8
1912,2,11,15.2
1912,2,12,1.3
1912,2,13,1.3
1912,2,14,4.6
1912,2,16,4.6
1912,2,17,5.3
1912,2,18,34
1912,2,21,17.8
1912,2,22,19.3
1912,2,23,0.3
1912,3,3,16.5
1912,3,4,4.6
1912,3,9,1
1912,3,11,22.1
1912,3,12,13.7
1912,4,10,7.6
1912,5,3,12.7
1912,5,4,0.8
1912,6,7,4.6
1912,6,8,19.1
1912,6,9,105.4
1912,6,10,44.5
1912,6,11,21.8
1912,6,13,1
1912,6,14,1
1912,6,15,1.5
1912,6,23,17.8
1912,6,24,16.8
1912,6,27,1.5
1912,6,28,2.5
1912,6,29,1
1912,7,1,2
1912,7,2,2
1912,7,3,0.8
1912,7,4,3.8
1912,7,13,1.3
1912,7,15,5.6
1912,8,26,0.8
1912,9,1,0
1912,10,1,0
1912,11,27,1
1912,11,28,14.7
1912,12,25,0.5
1912,12,26,2.5
1912,12,31,39.4
1913,1,1,15.7
1913,1,5,10.4
1913,1,7,4.6
1913,1,8,24.1
1913,1,10,9.1
1913,1,11,8.4
1913,1,12,9.1
1913,1,13,8.9
1913,1,14,1.3
1913,1,17,3.6
1913,1,21,33.5
1913,1,22,25.7
1913,1,23,1
1913,2,11,1
1913,2,12,18.3
1913,2,13,1
1913,2,14,1
1913,2,15,1.5
1913,2,18,24.1
1913,2,20,33.8
1913,2,21,15.2
1913,2,22,19.3
1913,2,23,8.9
1913,2,24,16
1913,2,25,36.1
1913,2,26,10.9
1913,2,28,16.5
1913,3,1,1.5
1913,3,5,19.8
1913,3,6,40.1
1913,3,7,3.6
1913,3,8,14.2
1913,3,11,1.3
1913,3,14,14.5
1913,3,16,1.3
1913,3,17,2.5
1913,3,20,1.5
1913,3,25,18.3
1913,3,28,0.5
1913,4,4,54.9
1913,4,5,32.5
1913,5,1,7.1
1913,5,10,1.3
1913,5,11,6.1
1913,5,23,1
1913,5,24,10.4
1913,5,29,7.6
1913,5,30,3.6
1913,6,6,3.6
1913,6,17,3.8
1913,6,18,0.5
1913,6,19,0.5
1913,6,20,1.5
1913,6,21,16
1913,6,22,13.5
1913,6,26,5.3
1913,6,29,7.6
1913,7,1,0
1913,8,1,0
1913,9,28,7.6
1913,10,1,0
1913,11,23,0.5
1913,12,10,16.5
1913,12,12,1
1913,12,17,9.4
1913,12,18,3.3
1913,12,19,4.3
1913,12,20,23.6
1913,12,22,12.2
1913,12,26,42.4
1914,1,20,20.6
1914,1,21,3.3
1914,1,22,7.9
1914,1,24,10.9
1914,1,25,4.1
1914,1,26,15.5
1914,1,27,8.4
1914,1,28,4.3
1914,2,1,1
1914,2,14,5.8
1914,2,16,2
1914,2,23,3.3
1914,2,26,13.5
1914,3,2,20.1
1914,3,6,5.8
1914,3,9,36.1
1914,3,10,2
1914,3,11,12.4
1914,3,12,13.7
1914,3,26,1.5
1914,3,27,2.3
1914,3,28,9.9
1914,4,21,5.3
1914,4,22,52.1
1914,4,23,4.3
1914,4,27,1.8
1914,4,29,3.6
1914,5,12,1.3
1914,5,21,3.8
1914,6,23,30.7
1914,6,24,42.4
1914,6,25,0.8
1914,6,27,0.3
1914,7,4,12.2
1914,7,5,6.9
1914,8,1,0
1914,9,12,4.6
1914,10,3,0.3
1914,11,1,0
1914,12,1,1.8
1914,12,23,12.7
1914,12,24,16.5
1914,12,26,35.6
1914,12,28,55.4
1915,1,7,19.8
1915,1,22,4.6
1915,1,23,4.1
1915,1,24,5.1
1915,1,25,6.6
1915,2,19,8.4
1915,2,20,15.7
1915,3,4,58.4
1915,3,5,0.5
1915,4,21,1.3
1915,4,28,0.5
1915,4,29,8.1
1915,4,30,7.1
1915,5,1,0
1915,6,1,0
1915,7,13,8.1
1915,7,14,0.8
1915,7,28,6.6
1915,8,1,0
1915,9,13,0.8
1915,9,16,3.6
1915,9,17,8.4
1915,10,8,0.8
1915,11,29,1
1915,12,9,3.3
1915,12,13,4.8
1915,12,16,2.3
1915,12,22,70.6
1915,12,28,45.2
1915,12,29,1.3
1915,12,30,1
1916,1,24,5.1
1916,1,25,5.8
1916,1,26,0.8
1916,1,30,35.3
1916,2,1,4.8
1916,2,2,0.5
1916,2,3,2
1916,2,4,6.6
1916,2,5,59.9
1916,2,7,141.5
1916,2,27,7.6
1916,3,9,3.6
1916,3,11,2.5
1916,3,14,32.8
1916,3,15,3.3
1916,3,30,3.3
1916,3,31,24.4
1916,4,1,2.8
1916,4,3,20.1
1916,4,4,19.6
1916,4,29,1
1916,5,3,1.8
1916,5,4,16.3
1916,5,5,0.5
1916,6,27,3.3
1916,6,30,0.8
1916,7,12,0.5
1916,7,20,4.6
1916,7,21,1
1916,7,29,25.4
1916,8,1,0.5
1916,8,20,47.5
1916,8,21,0.5
1916,9,16,0.8
1916,10,18,1.3
1916,10,19,0.8
1916,10,27,4.1
1916,10,28,4.6
1916,11,4,10.2
1916,11,5,7.1
1916,11,6,7.9
1916,11,13,34.8
1916,11,14,6.4
1916,11,28,7.1
1916,12,1,0.5
1916,12,2,29.2
1916,12,4,37.3
1916,12,5,0.8
1916,12,7,11.2
1916,12,10,3.6
1916,12,13,20.3
1916,12,17,6.9
1916,12,18,6.4
1916,12,26,10.2
1916,12,27,2.5
1916,12,30,142.7
1917,1,1,4.8
1917,1,2,184.4
1917,1,3,10.4
1917,1,4,39.6
1917,1,5,39.9
1917,1,24,8.6
1917,1,25,30.7
1917,1,26,15.7
1917,1,27,16
1917,1,29,23.6
1917,2,3,35.1
1917,2,4,3.8
1917,2,8,1.5
1917,2,9,6.1
1917,2,14,26.4
1917,2,22,1.5
1917,2,25,90.2
1917,2,26,16
1917,2,27,8.6
1917,3,1,7.4
1917,3,5,26.7
1917,3,6,11.4
1917,3,7,9.1
1917,3,8,20.3
1917,3,9,0.8
1917,3,10,0.3
1917,3,22,1.3
1917,3,23,4.8
1917,3,24,6.4
1917,3,26,5.6
1917,4,2,4.1
1917,4,3,0.8
1917,5,1,5.6
1917,5,26,0.8
1917,5,27,27.9
1917,6,19,0.3
1917,6,20,0.8
1917,7,1,0
1917,8,5,66
1917,8,26,14.2
1917,8,27,22.1
1917,9,8,3
1917,9,9,3
1917,9,14,7.6
1917,9,18,1.8
1917,9,19,2.5
1917,10,7,14.7
1917,10,29,0.5
1917,10,30,2.5
1917,11,3,37.8
1917,11,4,17.5
1917,11,21,3.6
1917,11,22,60.5
1917,12,1,4.6
1917,12,5,5.3
1917,12,6,3.8
1917,12,7,1.3
1917,12,13,3.8
1917,12,14,17.3
1917,12,15,16.3
1917,12,16,5.1
1917,12,18,8.6
1917,12,21,1.8
1917,12,22,1.5
1917,12,27,9.1
1918,1,4,4.6
1918,1,5,82.6
1918,1,7,9.1
1918,1,8,1.3
1918,1,9,5.8
1918,1,10,19.1
1918,1,11,1.8
1918,1,12,1
1918,1,13,19.1
1918,1,14,0.3
1918,1,16,14.7
1918,1,17,8.9
1918,1,18,16.3
1918,1,21,0.5
1918,1,22,5.1
1918,1,23,3.8
1918,1,24,7.6
1918,1,25,27.7
1918,1,26,2.8
1918,1,27,54.4
1918,1,28,19.1
1918,1,29,1.3
1918,2,6,11.4
1918,2,7,5.1
1918,2,8,1.3
1918,2,9,95.3
1918,2,10,62.2
1918,2,11,94.2
1918,2,12,4.6
1918,2,13,0.3
1918,2,16,5.3
1918,2,17,1
1918,3,11,43.2
1918,3,12,11.4
1918,3,13,3.3
1918,4,5,1.5
1918,4,21,12.7
1918,4,22,10.7
1918,4,23,1
1918,5,1,0
1918,6,24,0.3
1918,7,1,0
1918,8,16,3
1918,8,29,18
1918,9,5,15.2
1918,10,2,1.5
1918,11,6,2.5
1918,11,7,18.5
1918,11,8,40.1
1918,11,21,17.5
1918,11,26,6.1
1918,11,27,19.1
1918,12,26,1.3
1918,12,28,7.6
1919,1,4,1.5
1919,1,17,4.1
1919,1,19,14.2
1919,1,20,6.4
1919,1,22,1.5
1919,1,26,1.5
1919,1,30,0.3
1919,2,1,27.4
1919,2,3,10.4
1919,2,10,5.1
1919,2,11,2
1919,2,13,3.8
1919,2,20,1.8
1919,2,22,5.1
1919,2,28,0.5
1919,3,1,10.4
1919,3,2,19.8
1919,3,17,7.1
1919,3,31,8.4
1919,4,2,6.6
1919,4,3,30.2
1919,4,17,24.1
1919,4,18,12.4
1919,4,24,1.5
1919,4,26,21.3
1919,4,28,0.5
1919,5,5,0.5
1919,5,21,1.5
1919,5,22,11.2
1919,6,11,1.5
1919,6,12,1
1919,6,13,2.5
1919,7,1,0
1919,8,25,1.5
1919,8,26,1.3
1919,9,17,0.5
1919,9,18,0.5
1919,10,1,0
1919,11,23,1
1919,12,18,1.8
1919,12,30,0.8
1919,12,31,3
1920,1,1,3.6
1920,1,5,0.5
1920,1,6,33
1920,1,18,3.8
1920,1,19,4.1
1920,1,20,32.3
1920,1,21,29.7
1920,1,22,7.1
1920,1,25,4.3
1920,1,28,51.6
1920,1,29,5.3
1920,1,30,3.8
1920,1,31,17.8
1920,2,1,2.5
1920,2,3,6.9
1920,2,4,6.1
1920,2,7,0.5
1920,2,9,1
1920,2,10,1.5
1920,2,28,1.3
1920,3,3,8.1
1920,3,8,4.1
1920,3,9,2.8
1920,3,12,14.7
1920,4,19,1.3
1920,4,20,35.3
1920,4,22,33.8
1920,4,23,15
1920,4,24,1.8
1920,4,25,1
1920,4,28,7.1
1920,4,29,23.6
1920,5,4,13.5
1920,5,5,3
1920,5,6,48.8
1920,5,7,1.8
1920,5,14,2
1920,5,16,5.6
1920,5,17,1.8
1920,5,23,7.4
1920,5,26,1
1920,6,3,2.5
1920,6,13,11.2
1920,6,28,2.8
1920,6,29,2.5
1920,7,2,1
1920,7,4,1.8
1920,7,14,0.5
1920,7,15,3
1920,7,16,1
1920,7,27,1.5
1920,7,30,0.5
1920,8,1,0.3
1920,8,28,29.7
1920,8,29,4.3
1920,9,3,0.5
1920,9,4,1.8
1920,9,15,3
1920,9,16,5.1
1920,9,17,2
1920,9,18,4.3
1920,10,16,3.3
1920,10,20,1.3
1920,10,21,1
1920,10,22,9.7
1920,10,24,3
1920,11,16,3.8
1920,12,6,8.1
1920,12,7,36.8
1920,12,8,29.7
1920,12,9,8.4
1920,12,23,10.2
1921,1,3,0.8
1921,1,14,51.1
1921,1,15,24.4
1921,1,16,3.8
1921,1,17,64.8
1921,1,18,61.2
1921,1,19,9.1
1921,1,21,8.1
1921,1,22,0.5
1921,2,8,0.5
1921,2,14,5.3
1921,2,16,10.2
1921,2,18,2
1921,2,21,8.6
1921,2,22,27.4
1921,2,27,0.5
1921,3,1,4.1
1921,3,2,0.8
1921,3,7,11.4
1921,3,8,67.8
1921,3,10,4.1
1921,3,11,2
1921,3,12,6.6
1921,3,13,36.1
1921,3,14,5.1
1921,3,16,2.5
1921,3,20,2.5
1921,3,30,3.6
1921,3,31,0.8
1921,4,2,2.5
1921,4,3,2.3
1921,4,4,1
1921,4,5,1
1921,5,5,2.3
1921,5,7,2
1921,5,20,19.6
1921,5,21,9.1
1921,6,8,1.3
1921,6,9,3.8
1921,6,12,1
1921,6,13,0.8
1921,6,20,0.5
1921,6,30,1
1921,7,1,48
1921,7,8,1.3
1921,7,11,1
1921,7,12,0.5
1921,7,13,3.3
1921,7,14,18.3
1921,8,9,13.5
1921,8,10,2.5
1921,8,11,0.3
1921,9,1,2.3
1921,9,5,21.1
1921,9,6,1.5
1921,9,7,7.4
1921,9,26,1
1921,10,10,25.9
1921,10,11,21.6
1921,10,12,6.6
1921,10,13,3.3
1921,10,15,4.1
1921,10,18,21.6
1921,10,27,0.5
1921,11,1,0
1921,12,12,14.5
1921,12,21,17
1921,12,22,2.5
1921,12,23,3.6
1921,12,25,2.3
1921,12,26,0.5
1921,12,27,2.8
1921,12,28,19.8
1921,12,29,6.4
1921,12,30,1.5
1921,12,31,18
1922,1,7,1.5
1922,1,9,1.3
1922,1,10,16.5
1922,1,24,34.3
1922,1,30,3
1922,2,2,0.8
1922,2,3,25.9
1922,2,4,39.1
1922,2,10,22.1
1922,2,11,0.8
1922,2,12,3.8
1922,2,13,4.6
1922,2,14,21.8
1922,2,15,5.1
1922,2,16,7.6
1922,2,27,1.5
1922,3,2,165.9
1922,3,3,15.2
1922,3,4,9.7
1922,3,6,0.3
1922,3,7,4.8
1922,3,21,7.6
1922,3,28,2.8
1922,4,22,1.3
1922,5,11,2.5
1922,6,24,1.3
1922,6,30,7.6
1922,7,1,0.5
1922,7,8,81.3
1922,7,9,1.3
1922,7,16,1.5
1922,7,22,0.3
1922,7,23,11.4
1922,7,24,5.1
1922,8,1,0
1922,9,23,1
1922,9,30,1.3
1922,10,26,1.3
1922,11,14,2.5
1922,12,7,6.9
1922,12,9,1.3
1922,12,16,6.9
1922,12,17,3.8
1922,12,20,3.3
1922,12,21,39.1
1922,12,23,1.5
1922,12,24,51.1
1922,12,25,96
1922,12,27,0.5
1923,1,2,14.7
1923,1,3,26.7
1923,1,8,5.3
1923,1,9,32
1923,1,10,1.3
1923,1,11,10.9
1923,1,12,0.8
1923,1,13,15
1923,1,14,6.9
1923,1,20,13.7
1923,1,26,2
1923,1,27,29.5
1923,1,28,0.8
1923,2,3,1.5
1923,2,4,9.4
1923,3,16,12.7
1923,4,26,6.6
1923,4,27,14.7
1923,5,10,1.8
1923,6,3,4.1
1923,6,4,35.1
1923,6,23,0.8
1923,6,24,3.3
1923,6,26,1.8
1923,7,1,0.8
1923,7,27,1.5
1923,7,30,1.8
1923,8,19,28.2
1923,8,29,0.3
1923,9,4,0.3
1923,10,12,0.3
1923,11,3,1.5
1923,12,5,2.5
1923,12,14,5.6
1923,12,22,8.6
1923,12,27,7.6
1923,12,28,40.4
1923,12,29,2.5
1924,1,5,1.3
1924,1,6,5.1
1924,1,21,1.3
1924,2,9,1
1924,2,14,3
1924,2,15,29.7
1924,2,16,49.8
1924,2,17,1.5
1924,2,18,39.9
1924,2,19,19.8
1924,2,20,51.8
1924,2,21,43.7
1924,2,23,14.7
1924,2,25,21.1
1924,2,26,13
1924,2,27,7.1
1924,2,28,18.3
1924,2,29,29.5
1924,3,1,2.3
1924,3,4,7.6
1924,3,5,15.2
1924,3,6,2.5
1924,3,7,12.4
1924,3,8,58.7
1924,3,9,25.9
1924,3,10,13.5
1924,3,11,1.8
1924,3,12,3
1924,3,13,14.2
1924,3,14,1.3
1924,4,3,3.8
1924,4,7,24.6
1924,4,8,12.2
1924,4,29,19.1
1924,4,30,4.8
1924,5,6,0.8
1924,5,7,6.6
1924,5,9,0.8
1924,5,10,0.5
1924,6,11,0.5
1924,6,12,4.8
1924,7,1,0
1924,8,24,0.5
1924,8,25,9.7
1924,8,26,19.8
1924,8,29,14.5
1924,8,30,49.8
1924,9,25,2
1924,9,29,5.6
1924,10,6,9.9
1924,10,7,18
1924,10,8,1.3
1924,10,22,7.9
1924,11,5,0.3
1924,11,7,2.5
1924,11,8,7.6
1924,11,12,1.5
1924,11,13,8.1
1924,11,14,9.4
1924,11,15,8.4
1924,12,2,0.3
1924,12,7,12.2
1924,12,15,7.6
1924,12,16,27.9
1924,12,17,12.7
1924,12,21,14
1925,1,5,8.9
1925,1,6,0.5
1925,1,13,3.8
1925,1,20,52.8
1925,1,21,33.5
1925,1,22,13.2
1925,1,26,31.5
1925,1,27,5.1
1925,1,28,1.3
1925,1,29,5.1
1925,1,30,40.6
1925,1,31,43.9
1925,2,1,8.4
1925,2,2,62.5
1925,2,3,53.3
1925,2,4,35.6
1925,2,7,1.5
1925,2,26,5.6
1925,2,27,5.6
1925,2,28,8.6
1925,3,1,2
1925,3,6,23.4
1925,3,15,1.3
1925,3,18,0.8
1925,3,20,4.3
1925,3,21,0.5
1925,3,22,15.2
1925,3,23,3
1925,3,24,2.5
1925,3,26,13.2
1925,3,29,0.5
1925,4,1,0
1925,5,1,0
1925,6,18,34.8
1925,6,19,0.5
1925,7,11,5.8
1925,8,8,7.6
1925,8,9,19.1
1925,8,29,0.3
1925,9,3,1
1925,9,4,20.3
1925,9,23,0.8
1925,10,1,0
1925,11,1,0
1925,12,14,0.8
