1887,1,7,27.1
1925,12,15,3.8
1925,12,24,17.5
1926,1,1,4.8
1926,1,2,0.8
1926,1,3,28.4
1926,1,6,3
1926,1,7,2
1926,1,11,2.3
1926,1,17,0.8
1926,1,22,24.9
1926,2,9,7.1
1926,2,10,44.7
1926,3,11,0.5
1926,3,21,0.3
1926,3,25,8.4
1926,4,1,0
1926,5,14,4.6
1926,6,15,0.3
1926,6,16,3.3
1926,6,22,0.3
1926,6,23,0.8
1926,7,7,4.3
1926,8,1,0
1926,9,9,11.9
1926,9,10,1.5
1926,9,13,0.3
1926,9,20,3.6
1926,9,23,0.3
1926,9,24,1.3
1926,9,26,31
1926,10,15,0.5
1926,10,16,5.1
1926,11,20,3.3
1926,11,21,2.5
1926,12,7,9.9
1926,12,8,5.8
1926,12,15,7.1
1926,12,16,0.3
1926,12,17,2.3
1926,12,19,13.5
1926,12,21,38.1
1926,12,22,2
1926,12,27,12.2
1926,12,28,4.6
1927,1,11,0.5
1927,1,12,2.3
1927,1,18,23.9
1927,1,19,10.4
1927,1,20,0.8
1927,1,21,6.4
1927,1,22,8.1
1927,1,23,26.2
1927,1,24,58.9
1927,1,27,11.2
1927,1,29,0.8
1927,2,1,24.1
1927,2,2,2.5
1927,2,3,0.8
1927,2,4,1
1927,2,6,0.5
1927,2,10,11.4
1927,2,11,25.1
1927,2,12,8.6
1927,2,16,5.1
1927,2,17,3
1927,2,22,0.8
1927,2,23,3.6
1927,3,3,4.6
1927,3,4,6.4
1927,3,6,13.5
1927,3,12,0.3
1927,3,14,2.5
1927,3,24,13.5
1927,3,25,30.5
1927,3,26,1.3
1927,3,27,37.3
1927,3,28,0.5
1927,3,30,0.3
1927,4,7,3.6
1927,4,9,10.7
1927,4,22,1.5
1927,5,1,0
1927,6,3,4.6
1927,6,4,60.5
1927,6,11,17.3
1927,6,12,4.3
1927,6,25,0.5
1927,6,29,0.5
1927,7,6,1.5
1927,7,7,11.2
1927,7,8,32.5
1927,7,22,7.4
1927,7,23,13.7
1927,7,24,0.5
1927,8,1,0
1927,9,12,0.5
1927,9,27,25.4
1927,10,3,0.8
1927,10,13,2.3
1927,10,14,1.3
1927,10,18,0.5
1927,10,23,4.1
1927,11,20,1.5
1927,12,3,6.4
1927,12,6,4.1
1927,12,8,16.5
1927,12,11,0.5
1927,12,13,1.5
1927,12,14,6.6
1927,12,15,4.3
1927,12,16,4.1
1927,12,17,1.5
1927,12,18,5.6
1927,12,22,0.5
1927,12,23,3
1927,12,24,44.5
1927,12,25,1
1928,1,17,11.7
1928,1,18,3
1928,1,19,9.9
1928,1,23,8.4
1928,1,27,2.5
1928,1,29,3.6
1928,2,1,3
1928,2,2,14
1928,2,3,18.5
1928,2,7,10.4
1928,2,8,5.8
1928,2,10,4.8
1928,2,14,43.2
1928,2,24,1
1928,2,25,14.5
1928,2,26,0.8
1928,2,27,3
1928,2,28,11.4
1928,3,1,49.8
1928,3,2,218.4
1928,3,3,7.6
1928,3,7,0.8
1928,3,9,3.8
1928,3,28,15.2
1928,3,29,7.4
1928,3,30,1.8
1928,3,31,3.8
1928,4,17,1
1928,4,22,4.1
1928,5,1,0
1928,6,6,5.6
1928,7,17,1.5
1928,7,24,0.8
1928,8,1,0
1928,9,1,0
1928,10,27,2.3
1928,10,28,2.5
1928,11,5,1.3
1928,11,11,2.3
1928,11,12,0.8
1928,11,20,53.3
1928,11,26,11.4
1928,11,27,22.6
1928,11,28,35.6
1928,11,29,0.8
1928,12,6,5.1
1928,12,9,2.3
1928,12,12,8.1
1928,12,13,8.1
1928,12,18,1.8
1928,12,24,2
1928,12,25,3.3
1928,12,26,52.3
1928,12,27,0.5
1928,12,28,13.5
1929,1,3,6.6
1929,1,4,12.2
1929,1,5,6.4
1929,1,7,1.8
1929,1,10,1.3
1929,1,11,24.9
1929,1,21,0.8
1929,1,22,13
1929,1,23,12.7
1929,1,24,0.5
1929,2,9,30.2
1929,2,10,6.4
1929,2,13,39.6
1929,2,14,2
1929,2,15,10.4
1929,2,19,23.4
1929,2,21,3.3
1929,2,24,3.8
1929,2,25,2.3
1929,2,26,0.3
1929,2,27,1
1929,2,28,0.8
1929,3,3,0.3
1929,3,6,6.1
1929,3,7,111.8
1929,3,8,5.6
1929,3,9,5.8
1929,3,10,2.5
1929,3,11,22.1
1929,3,12,0.3
1929,3,13,1.3
1929,3,22,2.8
1929,3,26,20.3
1929,3,27,2.3
1929,3,28,11.2
1929,3,30,1
1929,4,1,3.8
1929,4,2,4.1
1929,4,3,8.6
1929,4,4,38.6
1929,5,1,0
1929,6,12,0.5
1929,6,13,9.7
1929,6,14,16.5
1929,6,15,17.3
1929,6,16,0.8
1929,7,1,0
1929,8,1,0
1929,9,28,2.5
1929,10,12,1.5
1929,10,13,7.9
1929,10,29,0.3
1929,11,8,1.5
1929,11,10,0.8
1929,11,11,2.3
1929,11,13,0.3
1929,11,14,0.5
1929,11,17,0.8
1929,11,18,0.3
1929,11,22,12.7
1929,11,26,6.1
1929,12,1,0.8
1929,12,4,12.7
1929,12,20,16.5
1929,12,29,14.2
1929,12,30,9.7
1930,1,1,14.5
1930,1,2,3.8
1930,1,3,26.7
1930,1,4,1
1930,1,5,0.3
1930,1,6,12.2
1930,1,7,0.8
1930,1,8,11.4
1930,1,9,2.3
1930,1,15,6.9
1930,1,16,2.5
1930,1,17,6.1
1930,1,18,42.2
1930,1,21,5.3
1930,1,22,2.8
1930,1,23,22.1
1930,1,24,6.1
1930,1,26,6.4
1930,1,28,21.8
1930,1,29,85.3
1930,1,30,3.6
1930,1,31,0.3
1930,2,2,0.8
1930,2,3,4.8
1930,2,4,1.5
1930,2,5,16.5
1930,2,6,26.4
1930,2,7,2
1930,2,20,17.8
1930,2,24,0.8
1930,2,26,16
1930,3,1,0.3
1930,3,2,1.8
1930,3,3,15.2
1930,3,4,7.9
1930,3,20,33
1930,3,26,5.6
1930,4,3,2.5
1930,4,10,0.3
1930,5,7,5.8
1930,5,8,0.8
1930,5,9,54.6
1930,5,12,9.1
1930,5,14,1.5
1930,5,30,0.5
1930,5,31,22.9
1930,6,1,2.3
1930,6,11,1.3
1930,6,12,3
1930,6,13,31.8
1930,6,14,7.9
1930,6,15,0.5
1930,6,27,0.5
1930,7,2,0.5
1930,7,24,1.5
1930,8,1,0
1930,9,26,5.3
1930,10,4,48.3
1930,10,5,2
1930,10,7,0.3
1930,10,11,2
1930,10,13,0.8
1930,11,25,0.5
1930,11,26,1
1930,12,11,7.4
1930,12,18,0.8
1930,12,27,0.8
1931,1,11,2
1931,1,20,0.3
1931,1,27,17.3
1931,1,28,16.5
1931,1,29,0.3
1931,2,1,0.8
1931,2,2,8.4
1931,2,23,47.5
1931,3,6,4.6
1931,3,12,2.5
1931,3,13,0.5
1931,3,22,2.3
1931,3,23,1.3
1931,3,24,3
1931,3,27,0.8
1931,3,28,0.8
1931,3,29,0.5
1931,3,31,0.3
1931,4,3,13
1931,4,24,4.1
1931,5,23,0.3
1931,5,25,1.5
1931,5,28,0.5
1931,6,25,0.3
1931,7,20,0.3
1931,8,9,0.3
1931,9,17,104.1
1931,9,18,0.8
1931,10,4,0.3
1931,10,21,4.1
1931,10,22,4.1
1931,10,23,3
1931,10,24,12.2
1931,10,25,1.5
1931,10,26,0.5
1931,11,2,0.5
1931,11,10,0.8
1931,11,12,1.5
1931,11,13,0.3
1931,11,14,2
1931,11,15,9.9
1931,11,17,5.1
1931,11,18,11.2
1931,11,25,0.3
1931,11,26,3
1931,11,29,1.5
1931,11,30,2
1931,12,4,2.3
1931,12,5,1.3
1931,12,6,1.3
1931,12,7,7.6
1931,12,8,0.3
1931,12,9,21.8
1931,12,14,2
1931,12,25,3.3
1931,12,26,0.5
1931,12,27,1
1932,1,15,8.1
1932,1,16,4.8
1932,1,17,4.1
1932,1,18,1
1932,1,19,25.1
1932,1,20,34.5
1932,1,21,6.1
1932,1,22,21.3
1932,1,23,10.9
1932,1,24,1.8
1932,2,10,0.3
1932,2,26,2
1932,2,28,1.5
1932,3,1,21.6
1932,3,3,10.7
1932,3,4,9.7
1932,3,22,0.5
1932,3,23,0.8
1932,3,25,0.8
1932,3,27,1
1932,3,28,36.3
1932,4,8,1
1932,4,11,7.1
1932,4,13,1.8
1932,4,14,1.3
1932,4,15,0.3
1932,4,17,0.3
1932,4,18,0.5
1932,5,17,1
1932,5,19,14.7
1932,5,22,15.5
1932,5,23,9.7
1932,6,20,0.5
1932,7,1,0
1932,8,1,0
1932,9,1,0
1932,10,18,1
1932,10,26,1.8
1932,10,27,12.4
1932,11,3,2.5
1932,11,7,0.3
1932,11,19,24.1
1932,11,20,5.1
1932,11,28,1.5
1932,12,11,5.1
1932,12,12,15.2
1932,12,19,19.1
1932,12,21,0.5
1932,12,22,6.4
1932,12,23,12.7
1932,12,24,19.6
1933,1,3,7.6
1933,1,6,1.3
1933,1,7,0.5
1933,1,14,3.3
1933,1,23,18.5
1933,1,25,0.3
1933,1,26,0.3
1933,1,27,5.1
1933,1,28,2
1933,1,31,5.8
1933,2,2,5.8
1933,2,3,1.3
1933,2,4,1.8
1933,2,5,10.7
1933,2,6,7.6
1933,2,7,21.3
1933,2,8,21.6
1933,2,9,15.2
1933,2,10,3.8
1933,2,11,14.2
1933,2,12,0.5
1933,2,13,5.3
1933,2,16,3.8
1933,2,17,3.8
1933,2,20,6.6
1933,2,21,9.9
1933,2,22,0.3
1933,2,28,27.4
1933,3,19,0.3
1933,3,21,0.3
1933,4,4,14
1933,5,9,0.5
1933,5,10,1.3
1933,5,14,0.3
1933,5,15,6.4
1933,5,16,0.8
1933,5,17,0.3
1933,6,3,27.7
1933,6,22,0.5
1933,6,23,8.4
1933,6,24,0.3
1933,7,1,0.3
1933,7,3,13
1933,7,4,2.5
1933,7,7,0.3
1933,7,9,1.3
1933,7,10,17.8
1933,7,11,0.3
1933,7,17,0.3
1933,7,18,2.5
1933,7,25,0.8
1933,8,7,0.5
1933,8,8,2.5
1933,8,14,0.5
1933,8,17,0.5
1933,8,18,4.1
1933,8,20,0.5
1933,8,22,0.5
1933,8,23,0.3
1933,9,5,1.8
1933,9,6,19.1
1933,9,14,14
1933,9,15,1.3
1933,9,26,11.4
1933,9,27,1.8
1933,9,28,7.9
1933,9,29,1.8
1933,9,30,17.8
1933,10,1,5.3
1933,10,2,0.3
1933,10,13,5.8
1933,10,14,22.9
1933,10,15,2
1933,10,16,6.4
1933,10,17,3.6
1933,10,26,2.3
1933,10,27,0.3
1933,11,8,14
1933,11,9,9.7
1933,11,10,0.3
1933,11,11,23.4
1933,11,12,8.9
1933,11,13,14
1933,11,14,1
1933,11,19,0.3
1933,11,20,0.8
1933,11,21,0.8
1933,11,30,1.3
1933,12,1,3
1933,12,5,4.6
1933,12,6,0.3
1933,12,7,0.5
1933,12,8,1.8
1933,12,9,0.5
1933,12,10,1.8
1933,12,16,7.4
1933,12,17,17.5
1933,12,18,4.3
1933,12,19,0.3
1933,12,28,1.3
1933,12,30,0.5
1933,12,31,1.3
1934,1,1,8.4
1934,1,2,0.3
1934,1,7,0.5
1934,1,8,44.5
1934,1,9,2
1934,1,12,2
1934,1,23,8.6
1934,1,24,1
1934,1,28,5.3
1934,1,29,1.8
1934,1,30,4.1
1934,1,31,97.5
1934,2,1,25.7
1934,2,2,31.2
1934,2,15,0.5
1934,2,16,1.3
1934,2,18,14
1934,2,19,1.3
1934,2,20,16.5
1934,2,21,15.2
1934,2,22,4.3
1934,2,23,34.8
1934,2,24,14
1934,2,25,6.9
1934,2,27,12.7
1934,3,4,0.8
1934,3,5,4.8
1934,3,12,0.5
1934,3,15,2
1934,3,16,1.3
1934,3,28,0.5
1934,3,29,5.1
1934,4,1,0.5
1934,4,10,0.3
1934,4,11,2.8
1934,4,14,8.4
1934,4,26,0.8
1934,4,27,5.3
1934,4,28,9.7
1934,5,6,0.8
1934,5,13,1.3
1934,5,14,0.8
1934,5,19,0.5
1934,5,20,0.3
1934,5,26,0.3
1934,5,27,6.4
1934,5,28,0.3
1934,5,30,3.3
1934,5,31,10.9
1934,6,1,0.3
1934,6,18,1.8
1934,6,25,7.1
1934,6,26,2.8
1934,6,30,1.3
1934,7,1,2
1934,7,16,0.3
1934,7,24,0.3
1934,7,25,2
1934,7,27,7.6
1934,7,28,2.3
1934,7,29,2.8
1934,7,30,0.3
1934,8,23,13.5
1934,8,31,2.3
1934,9,1,0.3
1934,9,22,0.3
1934,10,13,0.3
1934,10,16,7.1
1934,10,17,4.1
1934,10,20,4.1
1934,10,28,3.3
1934,10,29,3.8
1934,10,31,0.5
1934,11,11,1.3
1934,11,12,21.8
1934,11,13,0.3
1934,11,15,4.8
1934,11,20,0.3
1934,11,21,0.8
1934,11,22,0.3
1934,11,28,1.8
1934,12,1,0.5
1934,12,14,4.1
1934,12,22,0.5
1934,12,28,0.5
1935,1,2,12.7
1935,1,5,5.3
1935,1,6,16.5
1935,1,14,1.3
1935,1,15,2.3
1935,1,19,4.1
1935,1,21,20.3
1935,1,27,14.2
1935,2,1,24.9
1935,2,6,7.9
1935,2,23,17.8
1935,2,24,2.3
1935,2,25,0.3
1935,2,26,1.5
1935,3,1,0.5
1935,3,2,1.5
1935,3,3,0.5
1935,3,4,2.3
1935,3,5,0.8
1935,3,16,0.3
1935,3,26,7.9
1935,3,27,20.3
1935,3,28,0.3
1935,4,1,0
1935,5,5,0.5
1935,5,6,9.1
1935,5,25,13
1935,5,26,4.3
1935,5,31,0.3
1935,6,10,1.8
1935,6,27,15.2
1935,6,28,6.1
1935,6,29,1.5
1935,6,30,4.6
1935,7,1,1.8
1935,7,2,0.3
1935,7,7,25.4
1935,7,8,16.5
1935,7,9,0.5
1935,8,1,0
1935,9,13,6.1
1935,9,18,5.8
1935,10,22,18
1935,10,23,3.8
1935,10,24,1.8
1935,10,25,15.2
1935,11,2,0.3
1935,11,6,0.3
1935,11,26,0.5
1935,12,4,9.9
1935,12,7,1.3
1935,12,8,3.6
1935,12,9,14.7
1935,12,22,0.8
1935,12,25,2.8
1935,12,26,1
1936,1,1,2.8
1936,1,7,21.1
1936,1,8,5.3
1936,1,11,10.2
1936,1,12,7.4
1936,1,13,11.9
1936,1,14,0.3
1936,1,31,1.8
1936,2,5,0.3
1936,2,6,19.6
1936,2,13,2.8
1936,2,14,30.7
1936,2,15,0.3
1936,2,16,34.8
1936,2,17,9.1
1936,2,18,43.4
1936,2,19,17.3
1936,2,20,20.3
1936,2,21,13
1936,2,22,0.8
1936,2,23,0.3
1936,2,26,0.3
1936,2,27,1.8
1936,3,3,24.6
1936,3,4,0.5
1936,3,5,21.1
1936,3,6,22.9
1936,3,7,0.5
1936,3,8,0.5
1936,3,9,0.8
1936,3,10,0.5
1936,3,11,45.7
1936,3,12,3.3
1936,3,13,0.5
1936,3,14,0.8
1936,3,15,15.2
1936,3,16,6.9
1936,3,18,36.6
1936,3,19,4.8
1936,3,20,0.5
1936,3,23,0.5
1936,4,1,29.7
1936,4,5,12.7
1936,4,13,0.8
1936,5,5,1.5
1936,5,11,0.5
1936,5,17,1.5
1936,5,31,6.1
1936,6,1,9.9
1936,6,2,55.9
1936,6,3,22.9
1936,6,4,0.8
1936,6,7,1.5
1936,6,9,0.3
1936,6,10,1.5
1936,6,11,6.4
1936,6,12,1.3
1936,6,14,0.3
1936,6,16,0.3
1936,6,17,1
1936,6,21,0.5
1936,6,22,2
1936,6,23,15.2
1936,6,24,13
1936,6,25,0.3
1936,7,2,0.3
1936,7,3,1.3
1936,7,4,3.8
1936,7,5,0.5
1936,7,11,0.8
1936,7,13,0.3
1936,7,26,0.3
1936,7,30,0.3
1936,7,31,0.3
1936,8,1,0
1936,9,4,2.8
1936,10,24,0.8
1936,11,2,17.8
1936,11,22,0.3
1936,11,24,2.8
1936,12,4,7.9
1936,12,5,25.4
1936,12,6,22.4
1936,12,11,4.8
1936,12,15,5.6
1936,12,17,0.3
1936,12,18,4.6
1936,12,25,1.8
1936,12,28,16.3
1936,12,29,0.5
1936,12,31,1
1937,1,2,0.8
1937,1,3,3
1937,1,14,8.1
1937,1,15,0.3
1937,1,23,15.2
1937,1,24,62.2
1937,1,27,6.4
1937,1,29,23.4
1937,1,30,16.5
1937,2,3,13.5
1937,2,4,0.5
1937,2,7,4.3
1937,2,8,32
1937,2,9,4.6
1937,2,10,19.1
1937,2,11,15.2
1937,2,12,4.3
1937,2,24,0.8
1937,2,25,2.5
1937,2,26,0.3
1937,3,2,6.6
1937,3,3,0.3
1937,3,9,34.3
1937,3,10,3.8
1937,3,11,9.7
1937,3,12,32
1937,3,13,19.6
1937,3,14,9.4
1937,3,15,7.6
1937,3,17,0.3
1937,3,19,11.4
1937,3,22,24.6
1937,3,23,0.5
1937,4,23,0.8
1937,5,8,0.8
1937,6,9,3
1937,6,11,0.3
1937,6,12,0.3
1937,6,13,0.3
1937,6,15,21.6
1937,6,16,0.8
1937,6,17,0.3
1937,6,18,19.1
1937,6,19,2.8
1937,7,23,0.5
1937,7,27,0.8
1937,7,28,9.4
1937,7,29,0.3
1937,8,15,0.3
1937,9,1,0
1937,10,11,1.3
1937,10,12,13.5
1937,10,16,0.3
1937,10,17,2
1937,11,2,6.4
1937,11,3,2.3
1937,11,4,12.7
1937,11,22,2.3
1937,11,24,4.6
1937,11,25,33
1937,11,26,0.5
1937,11,27,0.5
1937,12,10,1
1937,12,13,31.8
1937,12,16,0.3
1937,12,17,0.3
1937,12,19,0.5
1937,12,28,3.3
1937,12,29,8.9
1938,1,6,10.2
1938,1,11,44.2
1938,1,12,18.8
1938,1,23,7.9
1938,1,24,2.8
1938,1,25,46.7
1938,1,26,12.2
1938,1,29,1.3
1938,1,30,0.5
1938,2,6,0.5
1938,2,7,14.2
1938,2,8,0.3
1938,2,13,0.3
1938,2,14,2.8
1938,2,15,8.4
1938,2,16,35.6
1938,2,17,3.3
1938,2,18,27.4
1938,2,19,0.3
1938,2,20,0.8
1938,2,22,54.6
1938,3,7,0.3
1938,3,8,0.8
1938,3,12,3.3
1938,3,16,2.5
1938,3,21,0.5
1938,3,22,1.8
1938,3,23,0.5
1938,3,25,9.7
1938,3,26,2.5
1938,3,27,64.8
1938,3,28,19.8
1938,3,29,0.3
1938,4,19,3.3
1938,5,24,7.6
1938,5,25,0.3
1938,5,27,0.3
1938,5,29,1.8
1938,5,30,1
1938,6,9,0.3
1938,6,12,0.3
1938,6,13,3
1938,6,14,2.8
1938,6,24,0.5
1938,6,25,0.3
1938,7,1,1.5
1938,7,2,2.8
1938,7,3,29.2
1938,7,4,13.7
1938,7,5,0.3
1938,7,21,0.5
1938,7,25,0.5
1938,8,1,0
1938,9,1,0
1938,10,15,0.3
1938,10,24,44.7
1938,11,6,0.5
1938,11,8,1.5
1938,11,11,0.3
1938,11,17,3.8
1938,11,22,3.3
1938,11,23,3
1938,11,29,24.4
1938,11,30,7.1
1938,12,14,0.8
1938,12,21,0.8
1939,1,4,3
1939,1,6,14
1939,1,13,1
1939,1,17,3.8
1939,1,18,0.8
1939,1,19,2.5
1939,1,20,3
1939,1,21,2.5
1939,1,22,1.8
1939,1,23,10.2
1939,1,28,8.4
1939,2,3,0.3
1939,2,4,19.1
1939,2,5,14.2
1939,2,6,34.3
1939,2,7,2.3
1939,2,8,0.3
1939,2,9,6.9
1939,2,11,2
1939,2,12,0.8
1939,2,13,12.4
1939,2,14,13.5
1939,2,15,4.3
1939,2,16,1.3
1939,2,23,31.8
1939,2,27,0.3
1939,3,1,0.3
1939,3,8,25.4
1939,3,9,4.8
1939,3,10,4.3
1939,3,11,0.5
1939,3,12,0.3
1939,3,14,24.1
1939,3,16,2
1939,3,18,1.3
1939,3,19,6.9
1939,3,20,0.8
1939,3,21,0.8
1939,3,23,0.8
1939,3,26,2
1939,3,27,0.5
1939,4,10,1.3
1939,4,11,0.8
1939,4,18,56.9
1939,4,19,0.8
1939,4,23,0.3
1939,5,27,4.8
1939,5,28,0.8
1939,5,31,0.3
1939,6,1,0.5
1939,6,4,6.4
1939,6,5,3.3
1939,6,15,2.3
1939,6,16,9.7
1939,6,17,51.1
1939,6,18,0.3
1939,7,4,2.8
1939,7,5,0.3
1939,7,24,3.8
1939,8,2,13.5
1939,9,1,0
1939,10,19,0.5
1939,10,21,0.5
1939,10,22,3.6
1939,11,5,0.8
1939,11,6,0.3
1939,11,7,0.5
1939,11,27,1.3
1939,11,28,0.8
1939,11,29,1
1939,12,3,0.8
1939,12,18,11.2
1939,12,23,6.6
1939,12,25,3.3
1939,12,26,0.8
1939,12,28,17
1939,12,29,0.8
1940,1,3,0.8
1940,1,8,33.3
1940,1,9,33
1940,1,10,5.8
1940,1,11,1
1940,1,18,2.5
1940,1,19,18.8
1940,1,22,1.8
1940,1,31,21.8
1940,2,1,2.5
1940,2,3,16.8
1940,2,4,10.2
1940,2,5,23.4
1940,2,7,8.6
1940,2,8,32.8
1940,2,9,10.9
1940,2,10,10.7
1940,2,11,7.6
1940,2,12,0.3
1940,2,13,0.5
1940,2,16,1
1940,2,17,2.5
1940,2,18,39.4
1940,2,19,96
1940,2,20,8.9
1940,2,21,1.3
1940,2,22,14.7
1940,2,26,1.8
1940,2,27,2
1940,2,28,5.3
1940,2,29,14.7
1940,3,1,15.2
1940,3,2,35.8
1940,3,5,2.8
1940,3,7,0.3
1940,3,8,3.8
1940,3,10,0.8
1940,3,13,1.5
1940,3,17,9.1
1940,3,18,1.3
1940,3,19,1
1940,3,21,0.5
1940,3,25,19.3
1940,3,26,1.5
1940,3,27,2.5
1940,3,28,0.8
1940,3,30,0.3
1940,4,6,1
1940,4,7,4.3
1940,4,8,21.8
1940,4,9,3.8
1940,4,10,1.8
1940,4,14,4.3
1940,4,26,0.3
1940,5,7,2
1940,5,10,3
1940,5,31,2.3
1940,6,16,2.5
1940,6,17,2.5
1940,6,23,0.3
1940,6,26,6.1
1940,6,27,2.5
1940,7,1,0
1940,8,22,25.4
1940,8,23,2.5
1940,8,24,8.6
1940,9,17,0.3
1940,10,1,0
1940,11,6,2
1940,11,8,0.3
1940,11,9,19.3
1940,11,13,0.3
1940,11,15,2.5
1940,11,23,0.3
1940,11,24,0.8
1940,11,25,0.8
1940,11,27,0.8
1940,11,28,8.6
1940,12,2,0.3
1940,12,3,0.3
1940,12,22,27.4
1941,1,3,3
1941,1,4,7.9
1941,1,5,18.8
1941,1,6,47
1941,1,7,12.2
1941,1,8,7.9
1941,1,10,0.8
1941,1,11,17.5
1941,1,12,0.8
1941,1,13,80
1941,1,14,0.3
1941,1,16,0.3
1941,1,19,10.7
1941,1,20,22.4
1941,1,21,5.1
1941,1,22,1.5
1941,1,23,3.6
1941,1,24,5.6
1941,1,31,17.8
1941,2,1,24.6
1941,2,2,1.8
1941,2,3,7.6
1941,2,4,19.3
1941,2,5,40.9
1941,2,6,0.3
1941,2,13,34.5
1941,2,14,2.5
1941,2,15,0.8
1941,2,16,0.8
1941,3,8,0.3
1941,3,9,5.6
1941,3,10,2.3
1941,3,11,2.5
1941,3,12,1
1941,3,14,29
1941,3,15,0.3
1941,3,22,19.3
1941,3,23,2.3
1941,3,26,4.3
1941,3,27,3.3
1941,3,28,32
1941,3,29,3.6
1941,4,3,0.3
1941,4,4,92.7
1941,4,5,4.1
1941,4,6,37.3
1941,4,7,1
1941,4,9,0.3
1941,4,10,0.8
1941,4,11,3.8
1941,4,12,0.8
1941,5,5,0.8
1941,5,6,0.8
1941,5,7,0.3
1941,5,25,0.3
1941,5,27,0.5
1941,5,28,48.3
1941,5,29,17.3
1941,6,9,5.1
1941,6,14,14
1941,6,15,0.3
1941,7,10,1.5
1941,8,31,1.8
1941,9,1,0.3
1941,10,28,7.1
1941,11,1,6.1
1941,11,4,0.5
1941,11,5,0.5
1941,11,6,0.5
1941,11,10,14.2
1941,11,17,31.8
1941,11,22,2.8
1941,11,30,3.8
1941,12,4,7.1
1941,12,8,41.9
1941,12,9,0.3
1941,12,31,35.6
1942,1,18,15.2
1942,1,19,0.5
1942,1,20,2.3
1942,2,4,3.8
1942,2,5,15.2
