1887,1,7,27.1
1960,3,24,1.3
1960,4,23,5.8
1960,5,8,0.5
1960,5,9,4.1
1960,5,13,15.5
1960,5,14,9.4
1960,5,25,20.1
1960,6,22,1.5
1960,6,23,9.4
1960,7,11,0.5
1960,8,1,0
1960,9,25,6.1
1960,10,20,4.1
1960,10,21,7.6
1960,10,22,2.5
1960,10,25,3.8
1960,11,17,2.3
1960,11,18,6.1
1960,11,21,3
1960,11,22,17.8
1960,11,23,9.4
1960,12,25,0.5
1960,12,26,13.5
1960,12,27,5.3
1960,12,28,4.8
1960,12,29,0.5
1960,12,30,1.8
1961,1,3,17
1961,1,4,9.1
1961,1,5,1
1961,1,7,3.8
1961,1,8,2
1961,1,27,18.8
1961,2,14,21.6
1961,2,15,25.7
1961,2,16,1
1961,2,17,13
1961,2,18,8.6
1961,2,19,13.5
1961,2,21,1
1961,2,22,1.5
1961,2,23,1.5
1961,2,25,6.6
1961,2,27,1.5
1961,2,28,2
1961,3,2,4.3
1961,4,26,2.5
1961,5,1,0.3
1961,5,2,5.3
1961,5,3,1.5
1961,5,22,4.1
1961,5,23,0.3
1961,6,2,0.3
1961,7,24,0.5
1961,7,26,3
1961,8,3,2.8
1961,9,10,3
1961,10,9,14
1961,11,11,69.3
1961,11,12,0.5
1961,11,13,0.5
1961,11,16,29
1961,11,17,2.8
1961,11,18,9.9
1961,11,20,2.8
1961,11,25,10.9
1961,12,15,46.2
1961,12,20,33.5
1961,12,21,21.6
1961,12,24,6.4
1961,12,25,47.2
1962,1,4,44.2
1962,1,5,2.5
1962,1,6,3.3
1962,1,7,44.5
1962,1,8,1.3
1962,1,9,1.8
1962,1,22,1.3
1962,1,24,0.8
1962,1,25,8.1
1962,1,26,1.5
1962,1,27,9.9
1962,1,28,22.9
1962,1,30,0.5
1962,1,31,0.5
1962,2,2,19.3
1962,2,7,5.3
1962,2,8,9.4
1962,2,9,5.8
1962,2,14,1.3
1962,2,15,7.6
1962,2,20,26.7
1962,2,21,5.8
1962,2,25,1.3
1962,2,26,23.9
1962,3,3,17.8
1962,3,4,14.7
1962,3,7,5.8
1962,3,8,0.5
1962,3,9,14.7
1962,3,12,29.5
1962,3,13,5.3
1962,3,16,6.1
1962,3,18,3.8
1962,4,3,18.8
1962,4,4,58.2
1962,4,11,0.8
1962,4,12,9.7
1962,5,10,0.3
1962,6,9,3
1962,6,10,8.1
1962,6,27,4.8
1962,7,8,1.5
1962,8,16,7.1
1962,8,17,5.8
1962,8,20,0.3
1962,9,10,3.8
1962,9,11,0.5
1962,9,21,0.5
1962,9,22,20.8
1962,9,25,1.5
1962,9,26,5.1
1962,10,10,2.5
1962,10,16,0.5
1962,11,3,7.4
1962,11,4,23.1
1962,11,21,13
1962,11,22,9.9
1962,11,23,49.3
1962,11,24,1.5
1962,12,6,18.8
1962,12,23,36.8
1962,12,26,0.3
1962,12,28,73.7
1962,12,30,24.9
1963,1,1,14
1963,1,2,5.8
1963,1,10,38.9
1963,1,11,23.6
1963,1,14,0.5
1963,1,16,2
1963,1,17,6.6
1963,1,25,2.5
1963,1,26,3.3
1963,1,27,16.5
1963,1,28,2.3
1963,1,29,12.4
1963,1,30,3.3
1963,1,31,46.2
1963,2,1,3
1963,2,2,3.3
1963,2,5,10.4
1963,2,6,0.5
1963,2,10,3
1963,2,11,1.3
1963,2,15,33.5
1963,2,17,2.3
1963,2,19,32.8
1963,2,20,7.4
1963,2,26,3
1963,2,27,0.8
1963,3,3,3.6
1963,3,5,10.7
1963,3,17,1
1963,3,18,40.6
1963,3,19,0.5
1963,3,20,6.4
1963,3,22,2.5
1963,3,23,2.3
1963,3,24,0.5
1963,3,25,4.6
1963,3,26,2.3
1963,3,27,0.8
1963,3,28,19.3
1963,3,29,7.9
1963,3,30,10.2
1963,3,31,3.6
1963,4,2,0.8
1963,4,4,0.5
1963,4,5,10.9
1963,4,6,10.2
1963,4,7,0.5
1963,4,10,0.3
1963,4,14,2.5
1963,4,17,0.3
1963,4,18,5.3
1963,4,19,0.5
1963,4,20,2.8
1963,5,17,1.8
1963,5,18,6.1
1963,6,22,1.3
1963,7,28,3.8
1963,7,29,0.5
1963,8,9,7.1
1963,8,10,2.5
1963,8,11,11.9
1963,8,12,13.7
1963,8,13,0.5
1963,8,14,1
1963,8,16,9.7
1963,9,1,0
1963,10,12,2.3
1963,11,4,8.9
1963,11,28,5.8
1963,11,30,18.3
1963,12,1,0.3
1963,12,2,0.3
1963,12,9,13
1963,12,18,14.2
1964,1,3,46.2
1964,1,5,11.9
1964,1,12,2.8
1964,1,13,1.5
1964,1,16,18.5
1964,1,22,1
1964,1,23,11.9
1964,1,24,0.3
1964,1,25,18
1964,1,26,3
1964,2,4,2.8
1964,2,5,4.1
1964,2,6,11.9
1964,2,7,11.4
1964,2,8,2
1964,2,9,22.1
1964,2,10,28.2
1964,2,11,0.3
1964,2,15,2.3
1964,2,22,2.8
1964,3,3,1
1964,3,5,5.3
1964,3,8,50.8
1964,3,9,0.8
1964,3,13,25.4
1964,3,15,9.4
1964,3,27,1.5
1964,3,29,60.5
1964,3,31,23.4
1964,4,1,36.8
1964,4,2,2.5
1964,5,6,6.4
1964,5,18,0.3
1964,5,19,0.8
1964,5,26,4.8
1964,5,30,0.5
1964,5,31,27.2
1964,6,5,26.4
1964,6,6,16.5
1964,6,9,18.3
1964,6,16,1.5
1964,6,19,3.8
1964,6,20,0.3
1964,7,2,4.1
1964,8,1,0
1964,9,1,1.5
1964,9,12,11.9
1964,9,19,1.3
1964,10,7,0.3
1964,10,9,4.6
1964,10,11,0.5
1964,10,15,1.8
1964,10,16,22.4
1964,10,23,2.3
1964,10,31,3
1964,11,6,0.8
1964,11,8,3
1964,11,9,8.1
1964,11,10,1
1964,11,11,1.3
1964,11,12,5.6
1964,11,13,7.4
1964,11,20,0.8
1964,11,21,0.8
1964,11,29,0.5
1964,12,5,9.9
1964,12,6,20.1
1964,12,7,65.3
1964,12,8,15.2
1964,12,20,1.8
1964,12,27,2.8
1965,1,1,23.9
1965,1,3,33.5
1965,1,5,4.8
1965,1,6,37.3
1965,1,9,2
1965,1,23,0.5
1965,1,25,3.3
1965,1,26,5.1
1965,1,30,12.7
1965,1,31,14.7
1965,2,7,7.6
1965,2,12,22.6
1965,2,13,0.8
1965,3,10,42.2
1965,3,11,12.2
1965,3,12,4.6
1965,3,13,39.4
1965,3,14,44.5
1965,3,16,19.3
1965,3,19,10.2
1965,3,26,8.9
1965,4,12,0.8
1965,4,23,1.5
1965,4,24,18.3
1965,4,25,74.9
1965,4,26,47.5
1965,4,27,0.8
1965,5,2,4.6
1965,5,6,1.5
1965,5,12,4.8
1965,5,19,2
1965,6,12,1.5
1965,6,14,0.5
1965,7,1,0
1965,8,8,3
1965,9,13,10.2
1965,10,10,0.8
1965,11,1,0
1965,12,1,0.5
1965,12,2,4.3
1965,12,4,22.9
1965,12,5,0.3
1965,12,6,4.6
1965,12,7,3.3
1965,12,11,4.3
1965,12,12,29.2
1965,12,13,0.8
1965,12,14,0.3
1965,12,15,4.3
1966,1,5,4.1
1966,1,8,12.7
1966,1,9,2.8
1966,1,10,7.9
1966,1,11,2.8
1966,1,24,12.4
1966,1,25,74.7
1966,1,27,41.7
1966,1,29,7.6
1966,2,4,0.5
1966,2,6,2.5
1966,2,7,1.5
1966,2,8,22.9
1966,2,9,2.5
1966,3,1,12.2
1966,3,2,0.5
1966,3,4,16.3
1966,3,7,3.8
1966,3,8,4.8
1966,3,19,1
1966,3,23,0.3
1966,3,24,5.1
1966,4,11,0.3
1966,4,20,1
1966,4,21,0.5
1966,4,24,6.1
1966,5,19,14
1966,6,1,3.8
1966,6,2,5.3
1966,6,9,1.3
1966,6,29,1
1966,6,30,1.3
1966,7,2,0.3
1966,8,10,1.3
1966,8,11,3
1966,8,16,0.5
1966,8,18,4.1
1966,8,19,3
1966,8,20,0.8
1966,9,1,0.8
1966,10,3,3.6
1966,10,22,1.8
1966,11,7,5.6
1966,11,8,35.6
1966,11,9,7.4
1966,11,16,11.2
1966,11,30,0.8
1966,12,6,25.1
1966,12,10,0.3
1967,1,1,0.3
1967,1,2,11.2
1967,1,4,5.8
1967,1,6,3.6
1967,1,14,0.3
1967,1,19,3
1967,1,20,6.6
1967,1,26,2.3
1967,1,31,3.8
1967,2,1,22.9
1967,2,2,0.3
1967,2,3,35.3
1967,2,4,7.4
1967,2,5,0.3
1967,2,19,16
1967,2,24,6.6
1967,2,25,13.2
1967,2,26,4.3
1967,2,27,0.5
1967,3,2,0.5
1967,3,3,8.9
1967,3,4,25.1
1967,3,5,3
1967,3,6,8.1
1967,3,7,3.3
1967,3,8,21.3
1967,3,9,34
1967,3,12,0.5
1967,3,14,0.5
1967,4,3,2.8
1967,4,21,0.3
1967,5,2,0.5
1967,5,8,0.5
1967,5,16,0.5
1967,5,18,3.6
1967,6,6,25.4
1967,6,7,7.4
1967,6,8,1.3
1967,6,9,4.8
1967,6,10,3
1967,6,20,8.6
1967,6,21,16.3
1967,7,12,0.8
1967,7,15,19.6
1967,7,16,3.6
1967,8,15,1.3
1967,8,16,0.3
1967,8,17,0.3
1967,9,1,0
1967,10,10,2.5
1967,10,22,0.3
1967,10,24,15
1967,10,25,2.5
1967,11,4,3.8
1967,11,9,5.3
1967,11,11,0.8
1967,11,24,18.3
1967,12,4,0.5
1967,12,7,8.4
1967,12,8,3
1967,12,15,1.5
1967,12,16,0.5
1967,12,18,40.6
1967,12,21,3.8
1967,12,22,37.3
1967,12,26,2.5
1967,12,31,23.6
1968,1,3,2.5
1968,1,5,64.3
1968,1,7,0.8
1968,1,8,0.8
1968,1,9,2.3
1968,1,10,1.8
1968,1,11,0.5
1968,1,12,1.3
1968,1,13,6.6
1968,1,14,18.5
1968,1,15,1.8
1968,1,16,3
1968,2,3,65.3
1968,2,5,7.6
1968,2,6,10.4
1968,2,7,3
1968,2,8,27.7
1968,2,10,40.9
1968,2,11,3.6
1968,2,12,27.2
1968,2,13,40.6
1968,2,14,52.3
1968,2,15,25.4
1968,2,16,17.8
1968,2,17,11.4
1968,2,18,4.6
1968,2,19,1
1968,2,29,6.6
1968,3,6,2.3
1968,3,17,3.8
1968,3,18,30
1968,3,19,5.8
1968,3,22,15
1968,3,23,2.8
1968,3,25,0.8
1968,4,2,1.8
1968,4,30,29
1968,5,1,52.8
1968,5,3,3.8
1968,5,13,0.3
1968,5,14,68.8
1968,5,24,2.3
1968,6,1,0
1968,7,4,0.3
1968,7,7,1
1968,7,16,9.1
1968,7,17,2.5
1968,7,18,1
1968,7,19,39.4
1968,7,20,5.3
1968,7,21,5.1
1968,8,7,0.3
1968,9,11,5.8
1968,9,18,1.5
1968,9,21,1
1968,10,1,1
1968,10,12,7.9
1968,11,9,5.6
1968,11,26,18.5
1968,12,4,33.5
1968,12,5,3.6
1968,12,18,1
1968,12,26,1
1969,1,3,0.8
1969,1,17,11.4
1969,1,19,5.3
1969,1,25,1
1969,1,27,7.9
1969,1,28,36.8
1969,2,15,67.8
1969,2,16,3.3
1969,2,22,0.5
1969,2,23,10.4
1969,2,24,3.3
1969,2,25,0.5
1969,3,16,2.3
1969,3,17,0.5
1969,3,23,47
1969,3,24,0.5
1969,3,26,6.1
1969,3,27,3
1969,4,26,0.5
1969,5,3,2.5
1969,5,7,4.6
1969,5,9,0.3
1969,5,28,1.5
1969,5,29,16
1969,6,8,0.8
1969,6,9,0.3
1969,6,19,3.6
1969,6,20,9.4
1969,6,27,0.8
1969,6,28,0.3
1969,6,30,0.3
1969,7,1,0
1969,8,8,0.5
1969,9,1,0
1969,10,12,1.8
1969,10,14,18
1969,10,18,0.8
1969,10,20,1.8
1969,10,22,1.3
1969,11,14,1.3
1969,11,22,0.5
1969,11,23,10.4
1969,12,7,1
1969,12,17,2.5
1969,12,18,9.1
1969,12,23,0.5
1969,12,24,26.7
1969,12,25,9.7
1969,12,29,7.6
1970,1,2,18.3
1970,1,14,1.8
1970,1,20,13.5
1970,1,21,9.7
1970,1,23,0.8
1970,1,25,7.6
1970,1,27,8.4
1970,1,28,10.7
1970,1,29,10.7
1970,1,31,1
1970,2,1,44.7
1970,2,2,3.8
1970,2,3,9.1
1970,2,4,9.9
1970,2,5,41.9
1970,2,6,50
1970,2,7,35.3
1970,2,9,0.5
1970,2,10,0.3
1970,2,12,2
1970,2,17,16.8
1970,3,2,0.5
1970,3,3,4.1
1970,3,15,27.7
1970,3,16,0.8
1970,3,18,1.8
1970,3,21,3.3
1970,3,22,11.2
1970,3,23,2.3
1970,3,29,4.6
1970,4,15,1
1970,4,28,38.6
1970,4,29,1.3
1970,5,1,0
1970,6,12,0.5
1970,6,17,2.3
1970,7,1,0
1970,8,8,3.3
1970,9,16,2.8
1970,9,23,0.5
1970,9,24,1.3
1970,9,28,2.5
1970,10,13,0.8
1970,10,14,9.1
1970,10,20,7.4
1970,10,26,0.5
1970,10,27,4.6
1970,11,5,2.3
1970,11,6,67.8
1970,11,7,9.4
1970,11,8,8.1
1970,11,12,8.9
1970,11,13,8.9
1970,11,14,1
1970,11,15,0.5
1970,11,16,8.6
1970,11,19,58.9
1970,11,20,5.1
1970,11,22,0.3
1970,12,1,17.8
1970,12,4,0.8
1970,12,7,11.7
1970,12,8,54.4
1970,12,9,47.5
1970,12,22,3.3
1970,12,24,32
1970,12,25,5.6
1970,12,26,1.8
1970,12,27,0.8
1970,12,28,16.5
1970,12,29,3.8
1970,12,30,5.3
1971,1,7,9.4
1971,1,16,22.6
1971,1,18,25.1
1971,1,19,1
1971,1,24,3.6
1971,1,25,1.8
1971,1,26,0.5
1971,1,27,2.8
1971,1,28,4.1
1971,1,29,29.5
1971,1,30,10.2
1971,1,31,22.4
1971,2,2,14.2
1971,2,3,4.3
1971,2,4,9.4
1971,2,6,5.6
1971,2,7,2.8
1971,2,8,6.6
1971,2,16,4.1
1971,2,17,1.8
1971,2,18,4.3
1971,2,20,1
1971,2,21,18.5
1971,2,22,1.3
1971,2,23,10.2
1971,2,24,4.3
1971,2,25,3.3
1971,3,4,5.3
1971,3,5,18.5
1971,3,6,9.9
1971,3,7,23.4
1971,3,8,42.4
1971,3,9,4.3
1971,3,10,4.3
1971,3,18,1
1971,3,25,6.4
1971,3,26,16.8
1971,3,27,2.3
1971,3,28,1.3
1971,3,31,3.3
1971,4,4,1.3
1971,4,5,2.3
1971,4,13,6.6
1971,4,14,3.6
1971,4,15,5.3
1971,4,16,3.8
1971,4,17,2
1971,4,18,36.3
1971,4,23,7.6
1971,4,24,4.6
1971,5,17,0.5
1971,5,18,0.8
1971,5,19,0.8
1971,5,20,8.1
1971,5,28,1
1971,5,29,2
1971,6,10,1.5
1971,6,25,34.8
1971,6,26,7.4
1971,6,29,0.8
1971,7,14,1
1971,7,20,3
1971,7,23,17.5
1971,8,24,1.5
1971,8,25,2.5
1971,8,26,1
1971,8,28,6.9
1971,9,1,0
1971,10,16,16
1971,10,19,22.6
1971,10,29,20.1
1971,11,3,18.5
1971,11,20,1.5
1971,11,27,1
1971,12,4,13.5
1971,12,15,2.5
1971,12,24,60.2
1971,12,25,65.3
1971,12,26,2.3
1971,12,27,35.8
1972,1,2,13.2
1972,1,4,5.6
1972,1,5,28.4
1972,1,6,4.1
1972,1,8,15.5
1972,1,9,31.2
1972,1,10,92.5
1972,1,11,15.2
1972,1,12,15.2
1972,1,13,66
1972,1,14,0.3
1972,1,30,3.6
1972,1,31,3.8
1972,2,1,1.3
1972,2,3,4.6
1972,2,4,10.4
1972,2,5,9.4
1972,2,10,0.3
1972,2,13,2.3
1972,2,18,16.5
1972,2,19,18.8
1972,2,20,1.8
1972,2,21,31
1972,2,24,26.4
1972,2,25,3.3
1972,2,28,3.8
1972,3,1,49.3
1972,3,2,2.5
1972,3,4,1.8
1972,3,5,21.3
1972,3,6,39.6
1972,3,7,30.2
1972,3,8,4.3
1972,3,12,20.3
1972,4,13,2.3
1972,5,7,1
1972,5,10,1
1972,5,11,22.1
1972,5,12,1
1972,5,31,1.5
1972,6,1,19.1
1972,6,13,1
1972,6,14,2.8
1972,6,15,5.3
1972,7,1,0
1972,8,1,0
1972,9,7,0.3
1972,10,28,1
1972,11,9,1.3
1972,11,12,3.3
1972,11,28,4.1
1972,11,29,1.5
1972,11,30,8.9
1972,12,2,41.9
1972,12,10,5.1
1972,12,31,42.4
1973,1,14,23.9
1973,1,15,8.9
1973,1,16,1
1973,1,18,1.5
1973,1,19,24.6
1973,1,20,4.1
1973,1,21,3
1973,1,27,1.5
1973,1,28,1.5
1973,2,1,5.1
1973,2,2,0.3
1973,2,4,6.9
1973,2,5,13
1973,2,6,0.5
1973,2,8,6.1
1973,2,11,0.5
1973,2,12,23.9
1973,2,14,10.7
1973,2,15,1.3
1973,2,16,16.3
1973,2,17,2.3
1973,2,18,4.8
1973,2,19,21.1
1973,2,20,2.3
1973,2,21,12.7
1973,2,24,2
1973,3,4,1
1973,3,5,15.2
1973,3,6,1.8
1973,3,26,1.3
1973,3,27,2.8
1973,3,28,3
1973,3,29,19.3
1973,3,30,18.8
1973,4,2,1.3
1973,4,12,3
1973,4,14,3
1973,4,15,0.5
1973,4,16,16.3
1973,4,25,0.8
1973,4,26,2.8
1973,4,27,4.8
1973,4,29,6.1
1973,5,11,3
1973,5,27,0.3
1973,5,28,1.8
1973,6,1,3.3
1973,6,8,11.2
1973,7,1,0
1973,8,10,1.8
1973,8,25,2.5
1973,9,4,7.9
1973,9,5,5.6
1973,9,8,9.9
1973,9,11,2
1973,9,12,5.3
1973,9,13,0.5
1973,9,14,11.4
1973,9,15,16.5
1973,10,8,3.6
1973,10,9,13
1973,11,2,4.8
1973,11,3,7.6
1973,11,4,5.1
1973,11,7,27.7
1973,11,12,23.6
1973,11,13,4.1
1973,11,19,0.5
1973,11,24,3.6
1973,11,26,1.8
1973,11,27,30.2
1973,11,28,34
1973,12,4,15.7
1973,12,5,14
1973,12,7,23.6
1973,12,11,3
1973,12,12,2.8
1973,12,14,20.8
1973,12,15,3.8
1973,12,16,13.5
1973,12,19,33
1973,12,20,92.7
1973,12,21,87.1
1973,12,22,28.7
1973,12,26,17.8
1973,12,27,5.1
1973,12,28,7.6
1973,12,31,2.8
1974,1,1,17.3
1974,1,2,17.3
1974,1,3,50.3
1974,1,4,12.4
1974,1,6,13.4
1974,1,7,33
1974,1,8,3
1974,1,9,8.2
1974,1,10,1
1974,1,11,26
1974,1,13,0.4
1974,1,14,39.6
1974,1,15,118.2
1974,1,16,47.2
1974,1,17,16.4
1974,1,18,89
1974,1,19,12.2
1974,1,20,14
1974,1,21,7.4
1974,1,22,43.2
1974,1,23,30.6
1974,1,24,15.8
1974,1,25,10.2
1974,1,26,25
1974,1,27,7.8
1974,1,28,1.6
1974,1,30,39.4
1974,1,31,23.8
1974,2,1,59
1974,2,2,6.2
1974,2,3,2
1974,2,4,32.6
1974,2,5,22
1974,2,7,9.4
1974,2,10,9.6
1974,2,11,24.8
1974,2,12,16.2
1974,2,17,15
1974,2,18,10
1974,2,21,19.6
1974,2,22,12.8
1974,2,23,3.2
1974,2,26,1
1974,2,28,5
1974,3,1,5.4
1974,3,2,4.2
1974,3,3,5.8
1974,3,4,38
1974,3,5,28.2
1974,3,6,5.4
1974,3,16,22.6
1974,3,21,19
1974,3,22,6
1974,3,26,150.2
1974,3,27,5
1974,4,18,1
1974,4,20,17.4
1974,4,23,6
1974,4,26,23
1974,4,29,1
1974,5,10,4.4
1974,5,12,2.2
1974,5,14,0.1
1974,5,17,3.6
1974,5,24,7.2
1974,6,18,0.6
1974,7,1,0
1974,8,25,40
1974,8,26,4
1974,8,27,9
1974,8,29,26
1974,8,30,20
1974,9,23,26.8
1974,9,24,1.6
1974,10,6,5
1974,10,13,1.8
1974,11,14,3.2
1974,11,18,44.5
1974,11,27,6
1974,12,21,18
1974,12,24,4.6
1974,12,25,2
1974,12,27,2
1974,12,28,21
1974,12,29,4
1974,12,30,21
1974,12,31,43
1975,1,1,3
1975,1,2,22
1975,1,3,7.4
1975,1,4,19.7
1975,1,5,2
1975,1,10,6
1975,1,11,14
1975,1,12,1.2
1975,1,13,4
1975,1,14,18.2
1975,1,15,0.5
1975,1,16,32
1975,1,17,6.6
1975,1,21,10
1975,1,27,1
1975,1,30,20.4
1975,2,1,8
1975,2,2,17
1975,2,5,0.2
1975,2,18,1
1975,2,19,1
1975,2,20,4.5
1975,2,21,14
1975,2,26,1
1975,2,27,26
1975,3,6,16
1975,3,7,8
1975,3,18,23
1975,3,19,76
1975,3,21,27
1975,3,27,13
1975,3,28,5.8
1975,3,29,3
1975,3,30,9.8
1975,4,1,6
1975,4,17,25
1975,4,23,2
1975,4,24,10
1975,5,1,0
1975,6,1,0
1975,7,30,0.6
1975,8,1,0.8
1975,8,8,2.4
1975,8,15,0.4
1975,8,16,10.8
1975,9,7,5
1975,9,8,18.8
1975,9,15,2
1975,9,26,6
1975,9,27,3.4
1975,10,3,5
1975,10,19,1
1975,10,21,1.3
1975,10,22,43.4
1975,10,23,4
1975,10,24,39.6
1975,11,6,16.8
1975,11,7,6
1975,11,9,30.2
1975,11,17,1
1975,11,19,2.8
1975,12,8,41.4
1975,12,9,4.6
1975,12,10,14.4
1975,12,11,47.6
1975,12,12,8
1975,12,13,1.9
1975,12,14,4
1975,12,15,0.4
1975,12,20,5
1975,12,21,14.6
1975,12,22,32.6
1975,12,26,6.2
1975,12,27,4.7
1975,12,28,2.2
1975,12,29,4
1975,12,30,13.4
1976,1,5,2
1976,1,14,15
1976,1,18,2
1976,1,20,10
1976,1,22,4.8
1976,1,23,0.4
1976,1,24,10.4
1976,1,25,0.2
1976,1,28,2
1976,1,29,1
1976,1,30,2
1976,1,31,2
1976,2,1,20.2
1976,2,2,16.1
1976,2,3,3.5
1976,2,4,16.9
1976,2,5,0.1
1976,2,6,1.2
1976,2,7,20.5
1976,2,8,21.7
1976,2,9,1.8
1976,2,12,1
1976,2,13,1
1976,2,17,11.2
1976,2,18,0.4
1976,2,24,0.8
1976,2,25,2.2
1976,2,29,5
1976,3,3,0.2
1976,3,4,0.2
1976,3,5,18
1976,3,6,2.2
1976,3,7,43.4
1976,3,23,1.2
1976,3,25,36.8
1976,3,28,5
1976,3,30,2.6
1976,4,11,1
1976,4,13,0.7
1976,4,28,0.6
1976,5,11,3
1976,5,14,0.6
1976,5,15,2
1976,6,1,2.1
1976,6,3,2
1976,6,4,5
1976,6,12,1.8
1976,6,13,2
1976,6,14,0.4
1976,6,27,0.6
1976,6,28,0.4
1976,7,11,0.6
1976,7,15,0.2
1976,8,1,0
1976,9,1,1.2
1976,9,2,0.3
1976,9,18,13
1976,10,14,2
1976,10,16,6.3
1976,10,23,85.7
1976,10,26,4
1976,10,27,0.2
1976,10,31,0.7
1976,11,3,0.5
1976,11,4,0.6
1976,11,7,1.8
1976,11,8,5.7
1976,11,18,0.2
1976,11,20,15.2
1976,11,21,1.6
1976,11,27,5.2
1976,12,1,2.2
1976,12,5,9.8
1976,12,7,0.8
1976,12,8,12.3
1976,12,13,4.8
1976,12,19,20
1976,12,20,15.6
1976,12,21,45.6
1976,12,22,8.7
1976,12,27,0.6
1977,1,1,4.8
1977,1,21,1.5
1977,1,24,0.7
1977,1,25,0.2
1977,1,27,1
1977,2,1,23.6
1977,2,2,0.2
1977,2,3,10
1977,2,4,25.8
1977,2,5,0.2
1977,2,6,6
1977,2,7,13
1977,2,9,3.2
1977,2,18,0.4
1977,2,19,29.6
1977,2,20,2.6
1977,2,21,4
1977,2,22,29.4
1977,2,23,21.7
1977,2,24,12.2
1977,2,25,0.8
1977,2,26,16
1977,2,27,9.7
1977,2,28,0.1
1977,3,1,86.6
1977,3,2,0.9
1977,3,3,6.4
1977,3,4,8
1977,3,5,4
1977,3,6,1.6
1977,3,7,8.2
1977,3,8,3
1977,3,9,13
1977,3,10,33.2
1977,3,15,3.7
1977,3,20,0.6
