1887,1,7,27.1
1977,4,7,1
1977,4,9,12
1977,4,10,1
1977,4,12,0.4
1977,4,14,2.7
1977,4,15,0.3
1977,4,18,0.4
1977,4,19,1.2
1977,4,27,0.4
1977,4,28,0.4
1977,5,4,0.6
1977,5,5,6
1977,5,6,0.2
1977,5,15,25.6
1977,5,16,82.8
1977,5,27,1.7
1977,5,28,2.4
1977,6,22,0.2
1977,7,7,6
1977,7,10,1.6
1977,8,11,0.2
1977,8,12,1
1977,8,13,0.4
1977,9,10,10.8
1977,9,11,0.1
1977,9,27,1
1977,10,1,0
1977,11,21,2
1977,11,22,2.6
1977,11,23,43.8
1977,11,27,0.2
1977,12,7,1
1977,12,20,0.6
1977,12,21,16.2
1977,12,22,13.8
1977,12,23,23.2
1977,12,24,1.8
1978,1,5,0.6
1978,1,6,4.4
1978,1,8,51
1978,1,9,1.4
1978,1,15,4.6
1978,1,16,3.9
1978,1,17,0.6
1978,1,19,0.6
1978,1,20,3
1978,1,21,1.2
1978,1,29,23.1
1978,1,30,17
1978,1,31,38.5
1978,2,1,17.2
1978,2,2,0.2
1978,2,3,0.2
1978,2,13,13.2
1978,2,19,0.3
1978,2,25,1
1978,2,27,26
1978,2,28,50.7
1978,3,1,0.8
1978,3,22,5.2
1978,4,2,31.4
1978,4,3,3.2
1978,4,4,4.8
1978,4,9,8.8
1978,5,11,38.4
1978,5,12,0.4
1978,5,18,0.2
1978,5,19,7.7
1978,6,1,10.2
1978,6,13,2.8
1978,6,14,0.6
1978,7,3,25.8
1978,7,10,4.1
1978,7,11,8
1978,8,10,7.3
1978,8,11,0.2
1978,8,28,12.6
1978,8,29,26.8
1978,8,31,1
1978,9,1,0.2
1978,9,3,1
1978,9,4,36.6
1978,9,5,3.6
1978,9,6,4
1978,9,7,0.8
1978,10,10,4
1978,10,11,0.2
1978,10,24,2.4
1978,11,1,0.6
1978,11,2,9
1978,11,3,0.6
1978,11,5,15.6
1978,11,6,1.3
1978,11,7,4.7
1978,11,13,32.6
1978,11,20,3.6
1978,11,21,0.8
1978,12,4,9.7
1978,12,5,16
1978,12,6,23
1978,12,8,16.6
1978,12,9,10
1978,12,11,9.4
1978,12,14,0.4
1978,12,15,5
1978,12,16,7
1978,12,22,0.8
1978,12,23,17
1978,12,24,0.8
1978,12,25,3.2
1978,12,26,4.4
1978,12,27,3.2
1979,1,1,17.8
1979,1,6,1
1979,1,12,13.2
1979,1,13,2.2
1979,1,24,34.4
1979,1,26,26
1979,1,27,7.2
1979,1,28,14.5
1979,1,29,5.9
1979,1,30,5.4
1979,1,31,0.2
1979,2,1,4.2
1979,2,2,30.8
1979,2,5,13.4
1979,2,6,23.6
1979,2,7,49.4
1979,2,8,19.8
1979,2,9,0.6
1979,2,11,7.2
1979,2,12,11.2
1979,2,13,5.4
1979,2,15,1
1979,2,21,1.2
1979,2,22,14.8
1979,2,23,0.8
1979,3,2,2
1979,3,3,2
1979,3,4,1
1979,3,8,23
1979,3,9,113.4
1979,3,10,31
1979,3,11,30
1979,3,12,4.6
1979,3,14,3.4
1979,4,12,26.3
1979,4,13,0.6
1979,4,14,33
1979,4,15,2.6
1979,4,16,0.4
1979,5,1,11.4
1979,5,15,0.1
1979,5,31,2
1979,6,3,0.8
1979,6,5,1.2
1979,6,20,2.5
1979,6,21,4
1979,7,28,11
1979,7,29,3
1979,8,1,0
1979,9,1,0
1979,10,1,0
1979,11,24,4.6
1979,12,26,59.2
1979,12,28,7.2
1979,12,29,7.6
1979,12,30,12.5
1980,1,4,3
1980,1,5,11
1980,1,6,57
1980,1,7,65
1980,1,8,1
1980,1,10,14
1980,1,22,21
1980,1,23,1
1980,2,2,1.4
1980,2,7,85.8
1980,2,9,7.8
1980,2,10,1
1980,2,11,14
1980,2,13,1
1980,2,25,42
1980,2,28,7.2
1980,3,1,33.2
1980,3,4,33.2
1980,3,5,0.8
1980,3,6,31.6
1980,3,18,5.4
1980,4,21,0.6
1980,4,22,0.4
1980,4,24,17.6
1980,5,5,0.6
1980,5,23,48.2
1980,5,24,0.8
1980,5,25,0.6
1980,5,26,3
1980,5,28,26
1980,5,29,10.6
1980,6,14,1.7
1980,7,25,9.4
1980,7,26,0.4
1980,7,31,2.6
1980,8,17,1.5
1980,8,26,8.4
1980,9,1,0
1980,10,18,14
1980,10,22,3
1980,10,23,0.6
1980,10,25,15.4
1980,11,11,0.2
1980,11,27,1.6
1980,12,17,1
1980,12,30,0.4
1981,1,1,2.2
1981,1,2,7
1981,1,3,39
1981,1,4,7
1981,1,5,19
1981,1,6,2.6
1981,1,7,2.6
1981,1,8,9.4
1981,1,9,16
1981,1,10,22
1981,1,11,17
1981,1,12,1.8
1981,1,13,6.6
1981,1,14,32.6
1981,1,15,21.2
1981,1,16,43
1981,1,17,4.4
1981,1,18,11
1981,1,19,7
1981,1,20,49.8
1981,1,21,47.6
1981,1,22,4.4
1981,1,23,1.4
1981,1,25,6
1981,2,1,1
1981,2,2,94
1981,2,3,79
1981,2,4,60.4
1981,2,5,6.2
1981,2,6,16.8
1981,2,7,8.6
1981,2,8,0.6
1981,2,9,14.8
1981,2,11,2
1981,2,13,4
1981,2,18,6.8
1981,2,20,8
1981,2,21,1.6
1981,2,23,1.2
1981,2,24,0.8
1981,2,25,4.6
1981,2,26,0.4
1981,2,27,17.4
1981,2,28,4
1981,3,30,5.4
1981,4,1,7
1981,4,7,1.8
1981,4,9,0.4
1981,4,13,0.6
1981,4,20,1
1981,5,14,0.2
1981,5,17,0.4
1981,5,20,13.8
1981,5,21,80.1
1981,5,22,4.6
1981,5,29,1
1981,5,30,13.2
1981,5,31,0.2
1981,6,2,8
1981,6,5,10
1981,7,19,2
1981,7,20,2
1981,7,21,6.6
1981,7,22,52.9
1981,7,24,1
1981,7,25,0.4
1981,7,27,0.2
1981,8,14,0.2
1981,8,25,34
1981,9,1,0
1981,10,4,34
1981,10,10,1
1981,10,26,2.2
1981,10,28,0.6
1981,10,30,1
1981,11,14,5
1981,11,15,15.6
1981,11,16,24.4
1981,11,18,35.6
1981,11,20,50.2
1981,11,21,1.6
1981,11,25,6.5
1981,11,27,3
1981,11,28,8
1981,11,30,12
1981,12,1,15.8
1981,12,2,17
1981,12,4,17
1981,12,7,0.2
1981,12,15,9.8
1981,12,23,7.6
1982,1,19,36.6
1982,1,20,2
1982,1,21,4.4
1982,1,22,1
1982,1,23,15.8
1982,1,24,40
1982,1,25,1
1982,1,28,22
1982,1,29,3.4
1982,2,3,10
1982,2,4,0.4
1982,2,19,31
1982,2,24,25.2
1982,2,26,15.2
1982,3,3,2
1982,3,8,0.8
1982,3,10,8
1982,3,11,20
1982,3,16,2
1982,3,18,0.8
1982,3,23,3.8
1982,4,4,14.2
1982,4,14,0.8
1982,4,15,3
1982,4,17,1.2
1982,4,30,1.8
1982,5,1,4.6
1982,5,28,1.4
1982,6,6,5
1982,6,7,2.6
1982,7,14,5.5
1982,8,1,0
1982,9,9,2
1982,9,10,1
1982,10,10,0.8
1982,11,2,26
1982,12,4,2
1982,12,8,5
1982,12,9,5
1982,12,15,21.2
1982,12,16,11
1982,12,22,6
1983,1,1,6
1983,1,2,5
1983,1,3,1
1983,1,14,13
1983,1,15,0.6
1983,1,16,19.8
1983,1,29,25
1983,2,21,2
1983,2,28,0.6
1983,3,6,8
1983,3,7,4
1983,3,8,3.8
1983,3,9,10.8
1983,3,12,1.2
1983,3,20,11
1983,3,26,9.8
1983,3,27,6
1983,4,4,18
1983,4,5,2.8
1983,4,6,3
1983,4,14,2
1983,4,25,6.2
1983,4,26,8.2
1983,4,27,59
1983,4,28,74.2
1983,4,29,0.6
1983,4,30,92.2
1983,5,1,20
1983,5,2,22.6
1983,5,3,36.4
1983,5,8,0.2
1983,5,9,3
1983,5,14,1.6
1983,5,16,1.8
1983,5,18,0.6
1983,5,19,2.6
1983,5,20,3
1983,5,21,8
1983,5,22,1.6
1983,5,24,0.2
1983,5,25,1
1983,5,26,5.6
1983,5,27,1.4
1983,6,16,1
1983,6,17,1.8
1983,6,18,40.5
1983,6,21,0.8
1983,7,1,0
1983,8,27,2.4
1983,9,1,0
1983,10,13,3
1983,10,17,15
1983,11,4,9.4
1983,11,15,1
1983,11,17,15.2
1983,11,22,4.8
1983,11,24,49
1983,11,28,6.2
1983,11,29,0.8
1983,12,3,24.2
1983,12,4,6
1983,12,8,0.6
1983,12,20,4.6
1984,1,3,14.4
1984,1,7,12.2
1984,1,9,2.6
1984,1,10,34.6
1984,1,11,17.4
1984,1,12,18.8
1984,1,13,2.8
1984,1,16,37
1984,1,20,5.6
1984,1,28,1.6
1984,1,29,2.4
1984,1,30,24.7
1984,1,31,8.6
1984,2,3,2.6
1984,2,4,0.2
1984,2,9,0.2
1984,2,14,4.8
1984,2,15,8.2
1984,2,16,1
1984,2,17,1.6
1984,2,19,35
1984,2,20,0.6
1984,2,21,6.6
1984,3,1,4
1984,3,2,6.4
1984,3,18,3
1984,3,27,0.4
1984,3,28,5.4
1984,4,3,2.4
1984,4,16,1.4
1984,4,18,4.4
1984,5,30,1
1984,5,31,0.2
1984,6,13,0.6
1984,6,14,0.4
1984,7,14,3.2
1984,7,16,0.6
1984,7,25,5.6
1984,7,26,8.2
1984,7,27,32.8
1984,8,23,7
1984,8,25,2.4
1984,9,4,3.8
1984,9,5,20.2
1984,9,14,0.2
1984,10,7,2.2
1984,10,20,44.6
1984,10,21,37.6
1984,10,22,5
1984,11,3,13.4
1984,11,7,2
1984,12,11,11.4
1984,12,16,33.6
1984,12,21,5.8
1984,12,29,7
1985,1,25,2.4
1985,1,26,9.4
1985,1,27,4
1985,1,28,3.5
1985,2,6,1
1985,2,7,4.2
1985,2,9,10.6
1985,2,14,0.6
1985,2,15,2.2
1985,2,26,31.4
1985,3,1,2
1985,3,2,9.2
1985,3,6,3
1985,3,7,65
1985,3,13,17
1985,3,14,7.6
1985,3,15,3.2
1985,3,17,2
1985,3,21,0.6
1985,3,23,5
1985,3,26,0.6
1985,3,31,0.8
1985,4,2,5.6
1985,4,3,2.6
1985,4,11,0.8
1985,4,21,57.2
1985,4,22,52
1985,4,23,3.2
1985,4,24,0.4
1985,5,8,5.2
1985,5,9,1
1985,5,17,6.6
1985,5,26,2.2
1985,6,3,0.8
1985,6,4,34.8
1985,7,7,44
1985,7,8,25
1985,8,1,0
1985,9,1,0
1985,10,8,5.6
1985,10,18,1
1985,10,19,20
1985,10,22,27.2
1985,10,23,10
1985,10,24,8.8
1985,10,26,7.4
1985,11,5,2
1985,11,6,0.2
1985,11,13,0.4
1985,11,15,2
1985,11,21,0.4
1985,11,22,10.4
1985,11,24,11.4
1985,11,25,0.4
1985,11,26,3
1985,11,27,11.4
1985,12,4,4
1985,12,5,2
1985,12,10,32.2
1985,12,18,32
1985,12,24,8
1985,12,27,1.2
1985,12,29,1.2
1985,12,31,13.6
1986,1,20,3
1986,1,22,7.8
1986,1,23,10.6
1986,1,24,1.6
1986,1,29,1.4
1986,2,2,18.6
1986,2,3,0.2
1986,2,4,4
1986,2,5,1
1986,2,6,23.8
1986,2,7,10.8
1986,2,9,1
1986,2,13,2.2
1986,2,22,1.6
1986,2,25,2.2
1986,3,11,9.6
1986,3,13,0.4
1986,3,22,1.2
1986,3,28,2.8
1986,4,13,2
1986,4,14,0.8
1986,4,15,1.4
1986,4,18,9
1986,4,27,0.6
1986,4,28,7.8
1986,4,29,1.2
1986,4,30,13.6
1986,5,1,0.6
1986,5,2,2.4
1986,5,3,0.6
1986,5,4,1.6
1986,5,5,21.3
1986,5,8,0.1
1986,5,11,4.6
1986,6,1,6.4
1986,6,2,1.2
1986,6,15,5.8
1986,6,16,1.2
1986,6,21,2
1986,6,22,0.6
1986,7,3,2
1986,7,4,0.4
1986,7,20,1
1986,7,28,8.6
1986,8,13,0.2
1986,8,14,8.2
1986,8,16,4.2
1986,8,17,13.8
1986,8,31,0.4
1986,9,29,6
1986,10,4,1.6
1986,10,10,8.6
1986,10,19,25.4
1986,10,20,1
1986,10,23,25.7
1986,10,24,0.2
1986,10,29,0.6
1986,11,13,18.4
1986,11,19,1.4
1986,12,3,43
1986,12,4,1
1986,12,7,2.4
1986,12,8,1
1986,12,23,1
1986,12,24,9.6
1986,12,31,0.2
1987,1,2,1.2
1987,1,3,14
1987,1,5,4.2
1987,1,6,0.6
1987,1,9,3
1987,1,11,13
1987,1,15,10.6
1987,1,17,10.4
1987,1,18,4
1987,1,19,1
1987,1,24,85
1987,1,29,18
1987,1,31,1
1987,2,2,12
1987,2,11,1
1987,2,13,0.4
1987,2,14,4.6
1987,2,15,14.4
1987,2,19,1
1987,2,21,2
1987,3,3,76
1987,3,4,8.6
1987,3,5,1
1987,3,6,3.2
1987,3,7,0.6
1987,3,8,5
1987,3,10,1
1987,4,6,3
1987,4,23,4.1
1987,5,6,0.4
1987,5,9,2.4
1987,5,10,8.2
1987,6,1,0.2
1987,6,16,6
1987,6,17,0.6
1987,6,18,6.2
1987,6,19,1
1987,6,24,5.4
1987,7,8,1.6
1987,7,27,0.4
1987,7,28,15.4
1987,8,15,11
1987,9,10,4.5
1987,10,3,10
1987,10,4,25.4
1987,10,17,21
1987,10,23,5
1987,11,11,20
1987,11,15,2
1987,11,18,4.6
1987,11,25,20
1987,12,1,40
1987,12,2,17
1987,12,25,1
1987,12,29,4.4
1987,12,30,35
1987,12,31,25
1988,1,1,0
1988,2,4,4.2
1988,2,8,24.4
1988,2,9,1.4
1988,2,10,0.6
1988,2,11,3.2
1988,2,12,1.4
1988,2,28,59
1988,2,29,31.2
1988,3,1,10.8
1988,3,2,1.2
1988,3,3,1
1988,3,4,3.8
1988,3,6,0.6
1988,3,21,0.2
1988,4,3,24
1988,4,8,11
1988,4,21,1
1988,4,22,1.8
1988,4,23,5.4
1988,4,24,71.6
1988,4,26,2
1988,5,2,22
1988,5,19,2.2
1988,5,20,4.8
1988,6,3,0.4
1988,6,27,1.2
1988,7,2,1.8
1988,7,4,31.2
1988,7,5,7.8
1988,7,7,0.8
1988,7,8,0.8
1988,8,23,61
1988,8,24,0.4
1988,9,1,0
1988,10,12,11.6
1988,10,26,10
1988,11,6,1.2
1988,11,7,12.6
1988,11,14,2
1988,11,16,1
1988,11,21,1
1988,11,22,2
1988,11,25,4.2
1988,11,26,23
1988,12,8,7
1988,12,9,19
1988,12,10,17
1988,12,12,2
1988,12,13,15
1988,12,14,4
1988,12,22,7
1988,12,23,3
1988,12,27,14
1988,12,28,19.4
1988,12,31,14
1989,1,3,3
1989,1,4,3
1989,1,5,1.4
1989,1,6,5
1989,1,7,2
1989,1,9,6
1989,1,11,49
1989,1,13,11
1989,1,18,3
1989,1,26,1.4
1989,2,2,18
1989,2,3,2
1989,2,4,7
1989,2,5,3
1989,2,6,1.9
1989,2,10,14.2
1989,2,13,0.4
1989,2,14,11
1989,2,26,4.4
1989,3,5,4
1989,3,6,64.6
1989,3,9,2.8
1989,3,13,0.6
1989,3,18,0.2
1989,3,19,36.6
1989,3,20,2.6
1989,3,21,4
1989,3,22,7
1989,3,23,0.4
1989,3,31,15
1989,4,1,16
1989,4,3,2
1989,4,4,14.4
1989,4,5,42.8
1989,4,6,14.2
1989,4,7,1.2
1989,4,10,2.6
1989,4,23,124
1989,4,24,35
1989,4,25,10
1989,5,8,7
1989,5,9,4
1989,5,10,1.2
1989,5,16,3.8
1989,5,17,2
1989,5,20,6.2
1989,5,21,3
1989,5,23,6.6
1989,5,26,18.5
1989,5,27,18
1989,5,28,0.4
1989,6,5,22.3
1989,6,6,8.8
1989,6,28,0.4
1989,6,30,0.2
1989,7,4,1.6
1989,7,5,0.8
1989,7,6,1
1989,7,8,13.5
1989,7,9,9.8
1989,7,10,0.2
1989,7,11,17.8
1989,7,16,12
1989,7,17,1
1989,8,24,3.2
1989,8,29,31
1989,8,30,21.6
1989,9,1,0
1989,10,14,5.4
1989,10,27,8.8
1989,10,28,32.4
1989,11,2,13.8
1989,11,3,3.2
1989,11,6,10
1989,11,10,20
1989,11,11,7
1989,11,19,5.6
1989,11,20,0.2
1989,11,21,5.4
1989,11,23,6.6
1989,11,24,2
1989,11,25,6.4
1989,11,26,3
1989,12,9,7
1989,12,15,31
1989,12,16,22.4
1989,12,17,7.6
1990,1,16,5
1990,1,17,20
1990,1,21,7
1990,2,1,16
1990,2,21,0.2
1990,2,23,13
1990,2,26,1
1990,3,2,6
1990,3,3,1
1990,3,5,52
1990,3,6,3.2
1990,3,22,1
1990,3,23,3.4
1990,3,24,72
1990,3,25,88
1990,3,26,1
1990,3,27,15
1990,4,1,4
1990,4,2,46.4
1990,4,3,1
1990,4,7,32
1990,4,9,18.4
1990,4,10,5.4
1990,4,16,1
1990,4,17,33.2
1990,4,18,6.6
1990,4,19,2
1990,4,20,1
1990,4,21,3
1990,5,7,4
1990,5,18,1.8
1990,5,23,40
1990,5,25,0.4
1990,6,3,2.4
1990,6,5,5.2
1990,6,6,75.2
1990,6,7,5.2
1990,7,9,1.4
1990,7,10,4.6
1990,7,11,1.2
1990,7,13,1.6
1990,8,1,0
1990,9,1,0
1990,10,21,3.3
1990,10,31,3
1990,11,6,5.6
1990,12,6,33
1990,12,9,1.2
1990,12,15,23
1990,12,17,11
1990,12,26,8
1990,12,27,104
1990,12,28,13.4
1990,12,29,4.4
1990,12,30,21
1990,12,31,12
1991,1,2,1
1991,1,3,52.2
1991,1,4,18.8
1991,1,5,19.2
1991,1,7,43.8
1991,1,9,11.8
1991,1,10,8.4
1991,1,11,3
1991,1,12,27.8
1991,1,13,29.4
1991,1,14,3.6
1991,1,15,6
1991,1,16,21.8
1991,1,17,5
1991,1,18,0.6
1991,1,19,2
1991,1,20,9
1991,1,21,3
1991,1,22,0.3
1991,1,26,14
1991,1,30,18.4
1991,2,1,3
1991,2,2,13.6
1991,2,3,16.4
1991,2,4,10.5
1991,2,5,22.8
1991,2,6,4
1991,2,8,31.3
1991,2,10,25.5
1991,2,12,3.4
1991,2,15,12.8
1991,2,16,2.4
1991,2,17,12.6
1991,2,18,88.3
1991,2,19,72.4
1991,2,20,12.2
1991,2,25,0.1
1991,3,4,11
1991,3,14,0.2
1991,4,3,40.4
1991,5,15,10.2
1991,5,22,3.6
1991,5,23,3.2
1991,5,29,1.4
1991,6,4,1
1991,6,5,0.8
1991,6,21,3
1991,7,7,3
1991,7,9,1.2
1991,8,14,0.6
1991,9,1,0
1991,10,30,0.4
1991,11,16,0.2
1991,11,17,35.4
1991,12,1,1.6
1991,12,2,12
1991,12,3,4.2
1991,12,7,1
1991,12,9,13
1991,12,10,5.6
1991,12,12,13
1992,1,2,3
1992,1,4,4
1992,1,9,5
1992,1,27,1
1992,2,6,2
1992,2,8,1.8
1992,2,9,36
1992,2,22,1.4
1992,2,23,19.6
1992,2,24,29.6
1992,2,25,2
1992,2,26,36
1992,2,28,1
1992,2,29,8.4
1992,3,8,8
1992,4,4,15.6
1992,4,5,6
1992,4,27,16
1992,5,7,1
1992,5,12,65
1992,5,13,7.4
1992,5,17,1.4
1992,5,18,2.3
1992,5,19,2.2
1992,6,10,15.4
1992,7,4,3
1992,8,24,1.2
1992,9,3,0.6
1992,9,5,8
1992,9,9,1.6
1992,9,13,0.6
1992,9,16,1.4
1992,10,25,0.2
1992,11,15,0.6
1992,11,21,3
1992,11,22,32
1992,11,25,24.6
1992,11,26,3
1992,12,19,7
1992,12,20,9
1992,12,21,0.2
1992,12,22,0.2
1992,12,25,1.4
1992,12,30,1.6
1992,12,31,0.1
1993,1,2,1.3
1993,1,7,0.2
1993,1,8,1
1993,1,11,3.8
1993,1,12,0.2
1993,1,13,28
1993,1,16,0.6
1993,1,17,0.4
1993,1,18,0.2
1993,1,30,0.2
1993,2,17,5.8
1993,2,18,16
1993,2,19,4
1993,2,28,12
1993,3,1,3.4
1993,3,5,12
1993,3,13,0.2
1993,4,10,0.8
1993,4,26,4
1993,5,20,0.6
1993,5,21,0.4
1993,5,30,0.4
1993,5,31,3.6
1993,6,1,1.2
1993,6,5,0.6
1993,6,30,1.2
1993,7,1,1
1993,7,2,0.4
1993,7,8,3.3
1993,7,9,3
1993,7,10,2
1993,7,11,1
1993,7,21,0.4
1993,7,22,6.5
1993,7,23,0.8
1993,8,29,2
1993,8,31,0.3
1993,9,2,0.1
1993,9,3,7
1993,9,14,0.7
1993,9,15,0.3
1993,9,24,14.2
1993,9,30,1.4
1993,10,15,0.7
1993,10,26,0.2
1993,10,31,0.2
1993,11,9,0.2
1993,11,13,66.8
1993,11,20,0.2
1993,11,22,1.4
1993,11,24,36
1993,12,11,2
1993,12,12,2
1993,12,14,0.6
1993,12,15,0.8
1993,12,18,2.8
1993,12,24,2
1994,1,11,4.6
1994,1,13,3.4
1994,1,23,8
1994,1,30,0.6
1994,1,31,26
1994,2,1,66.4
1994,2,2,1
1994,2,6,4
1994,2,9,0.8
1994,2,10,1
1994,2,20,1
1994,2,21,15.4
1994,2,23,0.4
1994,2,24,7.8
1994,2,26,6.4
1994,3,2,35.2
1994,3,4,4
1994,3,5,3.2
1994,3,6,0.4
1994,3,8,22.2
1994,3,9,2
1994,3,10,1
1994,3,11,5.4
1994,3,12,0.2
1994,3,20,4.2
1994,3,21,0.2
1994,3,28,0.2
1994,4,16,0.2
1994,4,26,1.4
1994,4,28,1
1994,5,4,1
1994,5,5,1.6
1994,5,6,0.2
1994,5,7,0.4
1994,6,1,2
1994,6,6,0.8
1994,6,7,1.4
1994,6,8,1.5
1994,6,9,0.6
1994,7,4,0.2
1994,7,5,0.6
1994,8,28,0.2
1994,9,4,1
1994,10,1,0
1994,11,23,1.8
1994,11,24,0.3
1994,11,29,16.7
1994,12,3,1
1994,12,5,1
1994,12,6,21
1994,12,7,2.8
1994,12,11,1.2
1994,12,19,6.2
1994,12,25,36.8
1994,12,28,38
1995,1,13,1
1995,1,19,2
1995,1,20,22.4
1995,1,21,4.2
1995,1,24,0.1
1995,1,30,0.2
1995,2,8,0.8
1995,2,9,0.8
1995,2,10,14.6
1995,2,11,35.6
1995,2,12,7
1995,2,14,1
1995,2,23,13.4
1995,2,27,15
1995,2,28,1
1995,3,1,3.6
1995,3,9,3.2
1995,3,12,10
1995,3,31,13.4
1995,4,3,0.2
1995,4,30,4.6
1995,5,1,1.4
1995,5,4,0.2
1995,5,8,5.2
1995,5,21,10.2
1995,6,10,0.2
1995,7,4,0.4
1995,8,6,15.2
1995,8,7,29.2
1995,8,16,10
1995,8,18,0.3
1995,8,30,0.4
1995,9,1,0
1995,10,4,7.4
1995,10,9,0.4
1995,10,16,15
1995,10,18,7.4
1995,10,26,17.8
1995,11,6,3
1995,11,7,7.6
1995,11,8,23.4
1995,11,15,0.2
1995,11,20,17.2
1995,11,21,6
1995,11,22,16.2
1995,12,3,5
1995,12,6,12.6
1995,12,12,3
1995,12,19,1.2
1995,12,20,1
1995,12,22,0.4
1995,12,23,6.6
1995,12,24,12.4
1995,12,31,1.8
1996,1,4,27
1996,1,5,19.2
1996,1,6,4.2
1996,1,7,8.4
1996,1,8,5.8
1996,1,9,27.2
1996,1,18,2
1996,1,24,6.2
1996,1,25,15
1996,1,27,8.2
1996,1,28,11.8
1996,2,6,9.6
1996,2,10,26.6
1996,2,17,0.4
1996,3,1,15
1996,3,12,3.8
1996,4,10,1.8
1996,4,15,2
1996,4,20,23.6
1996,4,23,1.2
1996,4,29,4.8
1996,4,30,7.6
1996,5,1,0.6
1996,5,6,2.2
1996,6,4,0.8
1996,6,10,5
1996,6,11,3.4
1996,6,14,7.6
1996,7,5,0.1
1996,8,10,2.8
1996,8,30,0.2
1996,9,21,30
1996,10,9,2
1996,10,10,5
1996,10,11,0.2
1996,10,16,0.6
1996,10,17,0.2
1996,10,20,6
1996,11,18,17
1996,11,19,6
1996,11,21,4
1996,11,23,3
