1889,1,1,3.8
1944,9,1,0
1944,10,1,0
1944,11,17,7.9
1944,11,21,1.8
1944,11,25,2.5
1944,12,2,2.8
1944,12,6,2
1944,12,7,6.4
1944,12,13,4.1
1944,12,14,2.5
1944,12,19,5.1
1944,12,21,2.5
1944,12,22,34.3
1944,12,30,6.1
1945,1,1,37.3
1945,1,8,30.5
1945,1,14,3
1945,1,15,38.6
1945,1,16,3
1945,1,27,10.7
1945,1,30,41.9
1945,1,31,69.1
1945,2,5,11.7
1945,2,6,2.3
1945,2,16,7.1
1945,2,17,31.8
1945,2,25,2.5
1945,2,26,17.8
1945,2,28,58.4
1945,3,10,88.9
1945,3,25,5.3
1945,4,1,0
1945,5,1,0
1945,6,1,0
1945,7,1,0
1945,8,1,0
1945,9,1,0
1945,10,25,3.8
1945,11,18,6.9
1945,11,19,16.5
1945,11,28,3.3
1945,12,7,2
1945,12,16,19.8
1945,12,23,4.6
1945,12,24,21.1
1945,12,25,18.5
1945,12,26,6.4
1945,12,28,143.3
1945,12,29,2.5
1946,1,7,1.3
1946,1,16,11.4
1946,1,17,38.1
1946,1,27,19.3
1946,1,28,18.5
1946,1,31,8.4
1946,2,6,37.1
1946,2,7,10.2
1946,2,9,4.1
1946,2,13,16
1946,2,14,46.7
1946,2,15,21.6
1946,2,16,15.2
1946,2,17,11.9
1946,2,19,4.1
1946,2,22,10.2
1946,2,26,30.7
1946,2,27,35.1
1946,3,1,0
1946,4,1,0
1946,5,1,0
1946,6,1,0
1946,7,1,0
1946,8,1,0
1946,9,1,0
1946,10,1,0
1946,11,20,3.6
1946,12,16,6.4
1946,12,24,9.1
1947,1,18,1.3
1947,1,23,16.8
1947,1,24,2.3
1947,1,25,18.8
1947,1,30,31.5
1947,2,2,3.8
1947,2,5,10.2
1947,2,7,17.8
1947,2,8,54.1
1947,2,9,17.3
1947,2,10,5.8
1947,2,11,2.8
1947,2,16,55.9
1947,2,21,24.6
1947,2,22,43.2
1947,2,27,2.8
1947,3,3,6.4
1947,3,4,4.6
1947,3,13,45.7
1947,3,18,5.1
1947,3,22,11.2
1947,3,23,34.3
1947,3,24,78
1947,3,26,12.7
1947,4,1,0
1947,5,1,0
1947,6,1,0
1947,7,1,0
1947,8,17,19.1
1947,8,20,1
1947,9,16,1.5
1947,9,25,7.6
1947,10,16,8.1
1947,10,17,12.2
1947,11,16,3.8
1947,11,22,43.4
1947,11,24,5.8
1947,12,20,1.8
1947,12,21,4.1
1948,1,2,6.4
1948,1,24,5.1
1948,2,4,7.6
1948,2,14,2.5
1948,2,16,29
1948,2,19,21.6
1948,2,20,19.3
1948,2,24,111.8
1948,2,25,16
1948,2,29,9.1
1948,3,5,1.8
1948,3,6,14.7
1948,3,7,5.1
1948,3,8,17.8
1948,3,9,19.3
1948,3,13,5.6
1948,4,2,13.7
1948,4,14,18
1948,4,15,1
1948,5,1,0
1948,6,1,0
1948,7,1,0
1948,8,1,0
1948,9,1,0
1948,10,1,0
1948,11,1,0
1948,12,6,25.1
1948,12,25,16.5
1949,1,28,1.5
1949,1,31,3.8
1949,2,3,8.9
1949,2,4,2.5
1949,2,8,2.5
1949,2,10,23.4
1949,2,12,1.3
1949,2,13,7.9
1949,2,14,8.6
1949,2,15,12.2
1949,2,19,2.5
1949,2,20,4.3
1949,2,21,10.7
1949,2,23,7.6
1949,2,24,31.2
1949,3,14,21.8
1949,3,17,2.5
1949,3,18,66
1949,3,19,14.2
1949,4,1,0
1949,5,1,0
1949,6,1,0
1949,7,1,0
1949,8,1,0
1949,9,1,0
1949,10,10,4.3
1949,11,1,25.4
1949,11,2,1.3
1949,11,13,13
1949,11,26,14.5
1949,12,8,10.2
1949,12,9,2
1949,12,15,2.5
1949,12,16,22.4
1949,12,18,50.8
1949,12,19,32.5
1949,12,20,76.2
1949,12,21,13.7
1949,12,22,34.3
1949,12,23,50.8
1950,1,3,2.5
1950,1,9,5.1
1950,1,10,5.8
1950,1,13,1.8
1950,1,21,29.7
1950,1,28,3
1950,2,11,31.8
1950,2,12,26.2
1950,2,13,33
1950,2,15,9.1
1950,3,17,8.4
1950,3,20,32
1950,3,21,45.2
1950,4,1,0
1950,5,1,0
1950,6,1,0
1950,7,1,0
1950,8,1,0
1950,9,1,0
1950,10,6,27.9
1950,10,8,44.5
1950,10,9,34.5
1950,10,10,1.5
1950,10,16,2.5
1950,10,18,64.8
1950,10,25,5.3
1950,11,11,67.3
1950,11,16,8.9
1950,11,20,36.6
1950,11,22,8.9
1950,12,1,6.9
1950,12,2,35.8
1950,12,10,18.8
1950,12,11,16.8
1950,12,12,57.4
1950,12,15,8.4
1950,12,20,17.8
1950,12,21,7.6
1950,12,30,6.4
1950,12,31,16
1951,1,1,7.6
1951,1,3,4.3
1951,1,4,19.8
1951,1,5,29.2
1951,1,6,3
1951,1,7,1.5
1951,1,8,12.7
1951,1,11,2.3
1951,1,14,1.3
1951,1,15,81.8
1951,1,16,89.2
1951,1,17,37.3
1951,1,18,1.8
1951,1,27,14
1951,2,8,8.6
1951,2,10,15.2
1951,2,11,17
1951,2,12,22.9
1951,2,13,11.4
1951,2,14,3.3
1951,2,15,6.6
1951,3,12,1.3
1951,4,1,0
1951,5,1,0
1951,6,1,0
1951,7,1,0
1951,8,1,0
1951,9,1,0
1951,10,4,1.3
1951,10,14,9
1951,10,15,9
1951,10,22,14.2
1951,10,23,2
1951,11,6,2.5
1951,12,15,8.9
1951,12,16,3.8
1951,12,19,4.6
1951,12,31,5.3
1952,1,13,2.5
1952,1,17,3
1952,1,25,23.1
1952,1,26,8.9
1952,2,2,5.8
1952,2,20,17.8
1952,2,22,7.6
1952,3,1,0
1952,4,1,0
1952,5,1,0
1952,6,1,0
1952,7,1,0
1952,8,19,3.3
1952,9,1,0
1952,10,4,1
1952,10,5,1.3
1952,10,8,2.5
1952,10,17,1.8
1952,11,2,1.5
1952,11,3,0.5
1952,11,5,0.3
1952,11,7,6.6
1952,11,8,1.5
1952,11,20,5.6
1952,11,24,6.6
1952,11,25,7.1
1952,12,24,6.9
1952,12,26,25.1
1952,12,29,17.8
1952,12,30,19.3
1953,1,2,57.7
1953,1,3,18
1953,1,4,54.1
1953,1,5,11.7
1953,1,6,0.3
1953,1,7,2
1953,1,8,0.5
1953,1,11,0.8
1953,1,14,0.8
1953,1,19,0.5
1953,1,20,1.8
1953,1,27,2.8
1953,1,29,0.8
1953,2,2,0.8
1953,2,3,6.6
1953,2,4,5.3
1953,2,5,0.8
1953,2,6,44.5
1953,2,7,49.8
1953,2,8,14
1953,2,9,0.5
1953,2,10,2.5
1953,2,11,1.5
1953,2,12,2
1953,2,13,17.5
1953,3,13,1
1953,3,14,1
1953,3,16,3
1953,3,18,21.6
1953,3,19,17.5
1953,3,24,0.3
1953,3,29,0.5
1953,3,30,29
1953,3,31,1.3
1953,4,7,2.5
1953,4,8,0.8
1953,5,1,0
1953,6,1,0
1953,7,1,0
1953,8,1,0
1953,9,1,0
1953,10,13,5.1
1953,11,5,6.4
1953,11,24,0.8
1953,11,25,0.3
1953,11,28,0.8
1953,11,30,14
1953,12,4,60.5
1953,12,7,1.3
1953,12,8,2.8
1953,12,16,2.5
1953,12,18,4.6
1953,12,22,1.5
1954,1,13,1
1954,1,14,1.8
1954,1,20,9.1
1954,1,24,25.4
1954,1,26,10.2
1954,1,28,19.6
1954,1,29,8.9
1954,2,25,10.2
1954,3,20,13.5
1954,4,10,10.2
1954,4,25,10.9
1954,5,1,0
1954,6,1,0
1954,7,1,0
1954,8,1,0
1954,9,1,0
1954,10,13,0.8
1954,10,15,44.5
1954,10,25,5.1
1954,10,26,10.9
1954,11,8,0.5
1954,11,9,19.1
1954,11,15,0.8
1954,11,19,6.6
1954,11,21,1
1954,11,30,14.5
1954,12,4,4.8
1954,12,5,4.1
1954,12,10,15.5
1954,12,13,33
1954,12,14,57.4
1954,12,20,10.4
1954,12,21,0.5
1954,12,29,3.6
1954,12,30,11.4
1955,1,2,9.1
1955,1,4,2.3
1955,1,11,0.8
1955,1,12,30.7
1955,2,7,1.5
1955,2,11,1.5
1955,2,12,1.5
1955,2,15,10.4
1955,2,16,3.3
1955,2,19,10.4
1955,2,20,19.6
1955,2,21,23.6
1955,2,22,2.3
1955,3,5,1
1955,3,6,11.4
1955,3,10,1.5
1955,3,11,28.4
1955,4,13,5.8
1955,4,14,0.5
1955,4,21,0.8
1955,4,25,23.6
1955,4,26,43.2
1955,4,27,1.5
1955,5,22,4.6
1955,5,23,22.1
1955,5,24,40.9
1955,5,25,2.5
1955,6,14,0.8
1955,7,1,0
1955,8,1,0
1955,9,1,0
1955,10,17,2.8
1955,10,19,4.3
1955,10,30,8.6
1955,11,1,0.5
1955,11,2,0.3
1955,11,6,20.1
1955,11,7,0.3
1955,11,10,1.5
1955,11,19,17.5
1955,12,21,0.5
1955,12,23,5.1
1956,1,9,3.3
1956,1,10,3.8
1956,1,16,0.8
1956,1,17,11.4
1956,1,20,0.3
1956,1,29,0.5
1956,2,2,4.1
1956,2,11,10.2
1956,2,12,6.4
1956,2,13,45.7
1956,2,14,2.3
1956,2,15,9.7
1956,2,16,42.9
1956,2,17,0.8
1956,2,20,12.7
1956,2,21,7.4
1956,2,22,56.1
1956,2,23,38.4
1956,2,24,12.2
1956,2,25,4.3
1956,2,26,10.2
1956,2,29,1.5
1956,3,2,10.2
1956,3,8,1.3
1956,4,18,7.1
1956,4,19,0.8
1956,4,20,2
1956,5,6,31.2
1956,6,1,0
1956,7,10,26.4
1956,7,11,15
1956,7,16,5.6
1956,8,1,0
1956,9,29,6.6
1956,10,7,6.4
1956,10,10,35.1
1956,10,11,5.6
1956,10,29,6.1
1956,10,30,12.2
1956,11,1,11.4
1956,11,3,1
1956,11,4,5.1
1956,11,20,9.9
1956,11,26,0.8
1956,12,4,5.1
1956,12,5,18.3
1956,12,9,2
1956,12,11,25.9
1956,12,17,6.4
1956,12,18,21.3
1956,12,19,10.4
1957,1,4,11.4
1957,1,5,1.3
1957,1,6,18.3
1957,1,7,5.8
1957,1,8,13.5
1957,1,9,1.5
1957,1,10,3
1957,1,15,1.5
1957,1,17,3.8
1957,1,19,2.8
1957,2,3,3.3
1957,2,6,3
1957,2,8,6.4
1957,2,10,0.8
1957,2,12,4.6
1957,2,16,42.9
1957,2,21,15
1957,2,22,1.5
1957,2,28,19.8
1957,3,1,15.7
1957,3,2,7.9
1957,3,3,12.7
1957,3,4,11.7
1957,3,5,2.8
1957,3,6,2
1957,3,7,23.4
1957,3,8,162.6
1957,3,9,16.3
1957,3,10,0.8
1957,4,1,0
1957,5,1,0
1957,6,1,0
1957,7,1,0
1957,8,1,0
1957,9,1,0
1957,10,20,1
1957,10,29,8.9
1957,11,6,0.5
1957,11,17,0.5
1957,11,26,8.4
1957,12,1,2.8
1957,12,22,1.5
1957,12,23,1.3
1957,12,29,1.3
1957,12,30,96.8
1957,12,31,0.5
1958,1,7,3.6
1958,1,13,1.8
1958,1,15,13.2
1958,1,16,10.9
1958,1,23,6.6
1958,1,24,7.4
1958,1,26,1.8
1958,1,28,40.4
1958,1,30,7.1
1958,2,9,1.5
1958,2,11,0.5
1958,2,12,0.5
1958,2,20,1
1958,3,10,8.4
1958,4,4,3
1958,4,8,32.3
1958,5,15,8.1
1958,5,16,2.8
1958,5,20,2.5
1958,5,21,4.6
1958,6,1,0
1958,7,1,0
1958,8,1,0
1958,9,1,0
1958,10,3,1.5
1958,10,8,24.6
1958,10,10,15.7
1958,10,11,1.3
1958,11,7,0.5
1958,11,20,1.5
1958,11,30,4.6
1958,12,1,1.8
1958,12,11,1.5
1958,12,12,1.8
1958,12,16,20.1
1958,12,18,1
1958,12,20,2
1958,12,26,0.5
1958,12,28,1.5
1959,1,2,61.5
1959,1,7,2
1959,1,8,3.3
1959,1,9,51.6
1959,1,10,32
1959,1,11,72.9
1959,1,12,90.9
1959,1,13,0.3
1959,1,24,0.5
1959,2,12,2
1959,2,13,1.3
1959,2,14,0.8
1959,2,15,6.4
1959,3,17,10.7
1959,3,28,5.8
1959,4,1,3.3
1959,4,4,3
1959,4,5,2
1959,4,6,0.5
1959,4,7,2.3
1959,5,19,1.5
1959,5,20,0.8
1959,5,21,0.3
1959,5,22,9.1
1959,5,23,13.2
1959,5,24,5.8
1959,6,1,0
1959,7,1,0
1959,8,1,0
1959,9,9,0.5
1959,10,29,1
1959,11,3,8.1
1959,11,27,7.1
1959,12,4,38.9
1959,12,5,9.9
1959,12,6,0.8
1959,12,8,9.9
1959,12,18,1.3
1959,12,19,78.7
1959,12,23,0.5
1959,12,25,0.8
1960,1,9,41.4
1960,1,10,13.7
1960,1,11,8.9
1960,1,12,74.7
1960,1,13,1.3
1960,1,17,0.5
1960,1,19,7.1
1960,1,25,0.8
1960,1,26,4.3
1960,1,27,12.4
1960,1,28,11.4
1960,1,30,14
1960,1,31,5.6
1960,2,5,9.1
1960,2,8,2
1960,2,9,4.6
1960,2,10,1
1960,2,12,18.3
1960,2,13,4.8
1960,2,14,10.4
1960,2,18,0.3
1960,2,20,2.5
1960,3,12,15.7
1960,3,15,2
1960,3,16,4.8
1960,3,17,36.3
1960,3,18,20.8
1960,3,19,0.5
1960,3,21,0.5
1960,4,26,22.9
1960,4,27,18.8
1960,4,28,8.4
1960,4,30,33
1960,5,1,19.6
1960,5,12,53.8
1960,6,1,0
1960,7,1,0
1960,8,1,0
1960,9,20,0.3
1960,9,21,0.3
1960,9,23,11.7
1960,10,18,1.5
1960,11,1,23.9
1960,11,14,3
1960,11,15,1
1960,11,18,2.3
1960,11,19,20.6
1960,11,20,34.5
1960,12,5,0.5
1960,12,17,26.4
1960,12,23,15.2
1960,12,24,101.3
1960,12,25,3.6
1960,12,28,0.5
1960,12,29,2
1960,12,30,11.7
1961,1,18,2.3
1961,1,19,4.6
1961,1,28,4.8
1961,1,30,0.8
1961,1,31,3
1961,2,5,9.4
1961,2,9,2.3
1961,2,10,1.5
1961,2,14,2
1961,2,15,0.5
1961,2,16,1.5
1961,2,17,0.5
1961,2,18,3.3
1961,2,27,20.1
1961,3,1,1.5
1961,4,16,1
1961,4,19,5.1
1961,4,20,9.4
1961,5,1,0
1961,6,1,0
1961,7,1,0
1961,8,1,0
1961,9,28,5.6
1961,10,1,0
1961,11,2,0.5
1961,11,3,0.8
1961,11,5,0.5
1961,11,9,0.5
1961,11,10,13.7
1961,11,23,0.8
1961,11,24,4.3
1961,11,30,0.8
1961,12,14,0.8
1961,12,16,2.3
1961,12,17,5.8
1961,12,18,0.3
1961,12,19,17.8
1961,12,31,1.3
1962,1,2,5.1
1962,1,5,9.1
1962,1,6,0.5
1962,1,7,4.3
1962,1,8,0.8
1962,1,10,1.3
1962,1,11,0.8
1962,1,12,3.6
1962,1,15,73.4
1962,1,16,11.9
1962,1,17,1.5
1962,1,19,2
1962,1,20,19.6
1962,1,21,3.6
1962,1,23,8.6
1962,1,25,1
1962,1,27,38.9
1962,1,28,11.2
1962,1,29,6.6
1962,1,30,9.4
1962,1,31,49.8
1962,2,1,1.3
1962,2,2,8.4
1962,2,8,71.4
1962,2,27,22.1
1962,2,28,43.7
1962,3,1,12.7
1962,3,2,2.3
1962,4,1,7.1
1962,5,28,11.4
1962,6,4,0.5
1962,7,1,0
1962,8,1,0
1962,9,1,0
1962,10,19,1.3
1962,10,24,1
1962,11,2,2
1962,11,8,0.3
1962,12,2,2
1962,12,3,0.3
1962,12,18,0.3
1962,12,20,4.1
1962,12,23,0.5
1962,12,26,0.8
1962,12,27,3.8
1962,12,30,8.3
1962,12,31,0.3
1963,1,5,25.7
1963,1,14,8.6
1963,1,15,13.2
1963,1,16,13
1963,1,17,1.5
1963,1,21,0.3
1963,1,22,5.3
1963,1,24,0.5
1963,1,25,6.1
1963,1,26,3
1963,1,27,1.8
1963,1,31,12.7
1963,2,2,16
1963,2,4,4.1
1963,2,9,0.8
1963,2,10,3.3
1963,2,11,7.6
1963,2,14,5.6
1963,2,15,8.4
1963,2,16,13.5
1963,2,17,11.7
1963,2,18,0.3
1963,2,23,7.6
1963,2,24,1.5
1963,2,25,3.3
1963,3,1,9.7
1963,3,6,15.7
1963,3,22,20.8
1963,4,6,1.5
1963,4,7,14.5
1963,4,10,3.6
1963,4,14,7.6
1963,4,15,10.7
1963,4,16,15
1963,5,1,0
1963,6,1,0
1963,7,1,0
1963,8,1,0
1963,9,17,11.7
1963,10,26,13.5
1963,11,3,5.6
1963,11,4,1.5
1963,12,17,5.3
1963,12,19,27.9
1963,12,31,11.9
1964,1,1,21.1
1964,1,3,26.7
1964,1,5,1.8
1964,1,6,3.6
1964,1,9,11.4
1964,1,10,3.8
1964,1,11,53.3
1964,1,12,6.4
1964,1,13,10.7
1964,1,23,10.9
1964,1,27,3.6
1964,2,2,22.9
1964,2,8,7.6
1964,3,6,3
1964,3,11,3.8
1964,3,12,54.4
1964,3,13,11.9
1964,3,14,18.8
1964,3,22,5.6
1964,3,23,1.5
1964,4,8,3.3
1964,5,30,1.5
1964,5,31,2
1964,6,1,0
1964,7,1,0
1964,8,1,0
1964,9,26,0.8
1964,10,2,3.8
1964,10,3,7.6
1964,10,6,6.6
1964,10,8,7.1
1964,10,9,0.5
1964,10,24,1.8
1964,10,30,2.3
1964,11,10,0.3
1964,11,20,3.8
1964,11,29,0.3
1964,12,1,0.3
1964,12,2,0.8
1964,12,19,2
1964,12,22,2
1964,12,25,5.6
1964,12,27,13.2
1964,12,28,1.3
1964,12,29,8.1
1964,12,30,12.2
1965,1,2,2
1965,1,3,7.4
1965,1,7,0.8
1965,1,8,10.2
1965,1,9,1.3
1965,1,11,3.3
1965,1,20,0.5
1965,2,5,0.3
1965,2,8,1.5
1965,2,16,1.8
1965,3,1,2.8
1965,3,2,31.5
1965,3,3,0.8
1965,3,4,1.3
1965,3,5,7.9
1965,3,6,0.3
1965,3,7,38.9
1965,3,8,26.7
1965,3,9,38.6
1965,3,10,4.8
1965,3,11,2.5
1965,3,19,16.5
1965,3,26,0.5
1965,4,1,0
1965,5,23,1
1965,5,24,0.3
1965,6,17,6.4
1965,7,1,0
1965,8,1,0
1965,9,1,0
1965,10,25,0.8
1965,11,21,11.7
1965,11,28,3
1965,12,1,0.8
1965,12,3,1.8
1965,12,6,0.5
1965,12,7,4.8
1965,12,10,0.3
1965,12,11,4.1
1965,12,12,13
1965,12,13,0.3
1965,12,15,5.6
1965,12,18,3
1965,12,24,4.3
1965,12,30,15.2
1965,12,31,5.8
1966,1,2,2.8
1966,1,12,2.3
1966,1,14,3.6
1966,1,15,5.1
1966,1,16,2.8
1966,1,17,16.3
1966,1,18,17
1966,1,19,38.6
1966,1,20,33.5
1966,1,21,3.6
1966,1,22,8.1
1966,1,24,31.2
1966,1,25,4.3
1966,1,29,17
1966,1,30,3.3
1966,1,31,0.8
1966,2,3,0.3
1966,2,5,15
1966,2,8,4.3
1966,2,9,0.3
1966,2,11,0.8
1966,2,12,25.1
1966,2,13,16.8
1966,2,18,0.8
1966,3,7,0.3
1966,3,8,0.5
1966,3,9,4.6
1966,3,10,1.3
1966,3,17,0.8
1966,3,22,0.8
1966,4,1,0
1966,5,1,0
1966,6,1,0.5
1966,7,1,0
1966,8,19,1
1966,9,23,0.5
1966,9,24,0.3
1966,9,26,0.8
1966,9,30,8.9
1966,10,1,10.9
1966,10,2,4.6
1966,10,3,0.5
1966,10,14,0.3
1966,10,16,5.3
1966,10,18,2
1966,11,7,5.3
1966,11,26,0.3
1966,11,28,0.8
1966,11,30,0.3
1966,12,1,2.5
1966,12,2,25.1
1966,12,3,25.7
1966,12,14,3.6
1966,12,29,14
1966,12,31,8.1
1967,1,2,2
1967,1,16,12.7
1967,1,22,40.9
1967,1,23,18
1967,1,25,3.6
1967,1,26,5.8
1967,1,28,4.3
1967,1,30,5.3
1967,2,4,3.6
1967,2,5,31.5
1967,2,7,24.6
1967,2,8,1.5
1967,2,9,38.1
1967,2,10,40.6
1967,2,11,2.3
1967,2,12,21.1
1967,2,13,46
1967,2,14,87.1
1967,2,15,48
1967,2,16,19.1
1967,2,17,3.8
1967,2,18,9.9
1967,2,19,11.2
1967,2,20,4.8
1967,2,21,28.7
1967,2,22,10.7
1967,2,23,7.9
1967,2,24,2.5
1967,2,25,21.6
1967,2,26,53.6
1967,2,27,6.9
1967,2,28,22.4
1967,3,1,17.8
1967,3,2,2.5
1967,3,3,2.3
1967,3,4,69.3
1967,3,5,14.7
1967,3,6,1
1967,3,8,1.5
1967,3,13,2.5
1967,3,14,49.8
1967,3,20,3
1967,3,21,1.5
1967,4,1,0
1967,5,1,0
1967,6,1,0
1967,7,1,0
1967,8,1,0
1967,9,1,0
1967,10,8,4.8
1967,11,1,0
1967,12,2,3
1967,12,3,59.2
1967,12,10,0.5
1967,12,13,2
1967,12,22,2
1967,12,30,37.8
1968,1,2,7.4
1968,1,4,2
1968,1,5,14
1968,1,19,13.2
1968,1,20,27.7
1968,1,21,3.3
1968,1,22,5.1
1968,1,23,0.8
1968,1,25,44.7
1968,1,26,0.8
1968,1,28,12.2
1968,1,30,77.2
1968,1,31,7.4
1968,2,3,13.7
1968,2,5,1
1968,2,6,0.8
1968,2,8,0.5
1968,2,9,13.2
1968,2,10,15
1968,2,11,5.1
1968,2,12,30.7
1968,2,13,2.5
1968,2,14,16
1968,2,17,11.4
1968,2,19,9.7
1968,2,20,20.6
1968,2,26,15.2
1968,2,27,10.4
1968,2,28,1
1968,2,29,5.6
1968,3,2,19.1
1968,3,3,8.1
1968,3,5,3.6
1968,3,12,5.3
1968,3,14,0.5
1968,3,18,1.3
1968,4,1,0
1968,5,9,0.8
1968,5,10,20.3
1968,5,11,4.8
1968,5,12,3.6
1968,5,13,28.7
1968,5,21,14.7
1968,5,22,2.8
1968,5,26,4.1
1968,6,1,0
1968,7,13,0.5
1968,7,14,26.7
1968,7,15,2
1968,7,16,0.3
1968,8,12,1
1968,8,29,1
1968,9,8,2.8
1968,10,1,0
1968,11,8,7.4
1968,11,24,3.6
1968,12,2,4.6
1968,12,3,6.4
1968,12,21,3
1968,12,24,47.5
1969,1,7,21.1
1969,1,9,21.3
1969,1,10,2
1969,1,18,0.5
1969,1,22,2.8
1969,1,24,1.8
1969,1,29,2
1969,1,30,6.6
1969,1,31,1
1969,2,4,2.8
1969,2,5,11.2
1969,2,6,27.7
1969,2,7,3.3
1969,2,8,1.5
1969,2,10,4.1
1969,2,13,0.8
1969,2,14,1.3
1969,2,15,1.5
1969,2,17,0.5
1969,2,23,4.1
1969,2,25,0.8
1969,2,26,33
1969,2,27,29.2
1969,3,2,0.8
1969,3,5,11.9
1969,3,6,12.2
1969,3,7,18.5
1969,3,8,2
1969,3,12,2.5
1969,3,14,2.8
1969,3,15,2.5
1969,4,1,0
1969,5,1,0
1969,6,2,1.3
1969,7,2,1.5
1969,7,10,2.5
1969,8,1,0
1969,9,1,0
1969,10,15,2.5
1969,10,16,20.8
1969,10,21,12.2
1969,10,25,5.3
1969,10,27,23.9
1969,11,1,3.8
1969,11,5,0.3
1969,11,15,6.9
1969,11,18,0.8
1969,12,5,2
1969,12,13,0.3
1969,12,15,6.4
1969,12,16,1.8
1969,12,18,5.1
1969,12,20,0.8
1969,12,22,8.6
1969,12,23,2.8
1970,1,10,5.3
1970,1,12,0.8
1970,1,14,1.5
1970,1,21,11.2
1970,1,22,0.3
1970,2,5,2.3
1970,2,8,24.4
1970,2,9,0.3
1970,2,10,5.3
1970,2,17,6.6
1970,2,19,0.3
1970,2,27,17.8
1970,2,28,12.4
1970,3,1,3.3
1970,3,8,0.3
1970,3,13,1
1970,3,19,16.8
1970,3,20,9.1
1970,3,21,0.3
1970,4,21,0.3
1970,4,22,36.3
1970,4,23,26.9
1970,5,23,0.3
1970,6,1,0
1970,7,1,0
1970,8,1,0
1970,9,22,0.3
1970,10,9,0.3
1970,10,31,3.3
