1889,1,1,3.8
1970,11,3,1.3
1970,11,5,1.5
1970,11,7,31.8
1970,11,9,5.8
1970,11,10,20.1
1970,11,11,1.5
1970,11,27,1.5
1970,12,5,73.7
1970,12,6,30.2
1970,12,7,57.7
1971,1,16,3
1971,1,17,0.8
1971,1,19,1.8
1971,1,27,0.3
1971,1,28,3.8
1971,2,4,1.8
1971,2,8,5.6
1971,2,16,1
1971,2,20,0.3
1971,3,3,2.5
1971,3,12,3.8
1971,3,20,5.1
1971,3,21,104.6
1971,3,22,8.4
1971,3,24,3.8
1971,4,1,0.8
1971,4,2,9.9
1971,4,3,4.1
1971,4,4,66
1971,4,11,0.5
1971,4,13,0.5
1971,4,14,0.3
1971,4,28,11.2
1971,5,1,0
1971,6,1,0
1971,7,14,0.3
1971,8,26,0.5
1971,9,26,2.8
1971,10,15,0.5
1971,10,24,0.8
1971,10,27,4.1
1971,11,2,0.5
1971,11,7,7.4
1971,11,15,11.2
1971,11,18,12.7
1971,11,21,3.3
1971,11,22,36.8
1971,11,27,1.3
1971,11,28,2.3
1971,11,29,16.8
1971,12,7,1.3
1971,12,11,17
1971,12,12,20.8
1971,12,13,2.3
1971,12,14,0.8
1971,12,15,8.6
1971,12,16,1.3
1972,1,13,0.3
1972,1,19,2
1972,1,20,2
1972,1,30,0.8
1972,2,4,0.5
1972,2,9,2.3
1972,2,12,15.7
1972,2,14,3.3
1972,2,15,3
1972,2,16,39.4
1972,2,17,28.4
1972,2,18,33.5
1972,2,23,3.3
1972,2,25,6.4
1972,2,26,7.4
1972,2,27,36.1
1972,2,28,11.4
1972,2,29,8.9
1972,3,1,35.1
1972,3,2,47.5
1972,3,3,2.8
1972,3,4,6.1
1972,3,7,1.5
1972,3,8,161.8
1972,3,9,53.3
1972,3,10,0.3
1972,3,14,0.5
1972,3,15,21.1
1972,3,17,2
1972,4,8,28.4
1972,4,10,3
1972,4,18,0.8
1972,4,19,41.9
1972,5,5,0.5
1972,6,1,0
1972,7,1,0
1972,8,1,0
1972,9,1,0
1972,10,25,0.3
1972,10,26,1
1972,10,27,1
1972,10,29,0.3
1972,11,7,1
1972,11,8,7.6
1972,11,11,5.3
1972,11,13,2
1972,11,19,1.3
1972,11,21,12.7
1972,11,26,14.7
1972,11,27,1.3
1972,12,4,0.5
1972,12,9,1.5
1972,12,25,0.5
1973,1,4,0.5
1973,1,5,1.5
1973,1,8,0.8
1973,1,9,5.6
1973,1,13,35.8
1973,1,14,1.3
1973,1,20,1.3
1973,1,22,0.5
1973,1,28,0.8
1973,1,29,18.5
1973,1,30,31.8
1973,1,31,59.4
1973,2,1,15
1973,2,2,0.8
1973,2,4,4.6
1973,2,5,0.3
1973,2,7,6.9
1973,2,19,0.5
1973,2,21,0.8
1973,2,23,4.8
1973,3,3,7.4
1973,3,7,0.3
1973,3,8,0.5
1973,3,9,31.8
1973,3,11,5.8
1973,3,12,1.5
1973,3,13,0.8
1973,3,15,1.8
1973,3,21,1.5
1973,3,26,2.3
1973,3,27,4.6
1973,3,28,1
1973,4,5,13.7
1973,4,7,0.3
1973,4,8,0.8
1973,5,6,1.5
1973,6,15,2.8
1973,6,16,87.6
1973,6,17,1.3
1973,6,18,1
1973,6,19,5.1
1973,7,1,0
1973,8,10,0.8
1973,9,2,5.8
1973,9,22,34.8
1973,10,18,1.5
1973,10,19,5.8
1973,10,24,11.4
1973,10,25,0.3
1973,10,26,1.3
1973,11,3,5.6
1973,11,6,8.6
1973,11,11,18
1973,11,17,3.3
1973,11,21,34.8
1973,11,22,10.7
1973,11,23,42.4
1973,11,24,9.9
1973,11,25,11.4
1973,11,26,3.3
1973,12,4,13.2
1973,12,10,0.3
1973,12,12,1.5
1973,12,15,3.6
1973,12,22,0.5
1973,12,25,3.3
1973,12,26,1.3
1973,12,27,0.8
1973,12,28,2.5
1973,12,29,2.8
1973,12,30,3.8
1973,12,31,1
1974,1,2,0.1
1974,1,3,5
1974,1,4,18
1974,1,5,21.6
1974,1,6,13
1974,1,7,108
1974,1,8,46.2
1974,1,9,8
1974,1,10,53.6
1974,1,11,19.4
1974,1,12,1.8
1974,1,14,0.6
1974,1,16,12.2
1974,1,17,9.2
1974,1,18,39.4
1974,1,19,6.8
1974,1,21,10.6
1974,1,22,0.2
1974,1,24,0.2
1974,1,25,10.8
1974,1,27,4
1974,1,28,11
1974,1,29,0.4
1974,2,1,0.4
1974,2,2,4.4
1974,2,7,0.6
1974,2,8,3.2
1974,2,9,0.6
1974,2,10,3
1974,2,12,5
1974,2,16,1
1974,2,17,16.2
1974,2,18,168.6
1974,2,19,7.8
1974,2,20,0.4
1974,2,21,1.8
1974,2,22,42.2
1974,2,24,16.4
1974,2,28,0.4
1974,3,4,12
1974,3,5,66
1974,3,6,12.8
1974,3,7,62.6
1974,3,8,66.8
1974,3,9,50
1974,3,10,130.2
1974,3,11,12.4
1974,3,12,1
1974,3,13,8.6
1974,3,19,2.8
1974,3,20,29.2
1974,3,27,1.2
1974,3,28,0.4
1974,3,29,0.2
1974,4,1,1.8
1974,4,8,0.2
1974,4,9,1
1974,4,25,2
1974,5,6,0.3
1974,5,9,1.6
1974,5,10,1
1974,6,1,0
1974,7,1,0
1974,8,22,3
1974,8,26,1.2
1974,8,28,1.6
1974,8,29,0.6
1974,9,6,2.4
1974,9,10,0.4
1974,10,5,3
1974,11,2,0.8
1974,11,8,11
1974,11,10,19.8
1974,11,13,20.6
1974,11,14,2.6
1974,11,15,0.6
1974,11,20,1.4
1974,11,21,2.6
1974,11,24,0.4
1974,11,26,10.6
1974,12,5,0.4
1974,12,16,0.4
1974,12,18,23
1974,12,19,0.2
1974,12,20,0.2
1974,12,24,23.4
1974,12,26,17.6
1974,12,27,0.2
1974,12,28,0.8
1974,12,29,1.8
1975,1,2,3.6
1975,1,10,5
1975,1,11,2.6
1975,1,12,74.6
1975,1,13,0.4
1975,1,24,1.8
1975,1,31,5.8
1975,2,1,2
1975,2,8,0.8
1975,2,9,27.8
1975,2,11,12.8
1975,2,12,16.4
1975,2,13,19.2
1975,2,14,1.6
1975,2,15,53.6
1975,2,16,0.2
1975,2,17,10
1975,2,18,2.4
1975,2,19,2
1975,2,20,3.4
1975,2,21,1.4
1975,2,22,23.8
1975,2,23,11.8
1975,2,24,33.4
1975,2,25,5.6
1975,3,8,3
1975,3,13,6.4
1975,3,14,19
1975,3,15,53
1975,3,16,1.4
1975,3,18,1.6
1975,3,19,7
1975,3,20,23.6
1975,3,26,8
1975,3,30,10.8
1975,3,31,2
1975,4,1,57
1975,4,2,94
1975,4,3,9.4
1975,4,11,1
1975,4,12,0.6
1975,4,24,2.2
1975,5,1,0
1975,6,29,21
1975,7,1,0
1975,8,1,0
1975,9,6,6
1975,9,16,17
1975,9,17,4
1975,9,29,8.3
1975,9,30,3
1975,10,1,1.6
1975,10,19,6.6
1975,10,20,7.8
1975,10,21,15.2
1975,10,22,16.6
1975,10,30,2.2
1975,11,1,9
1975,11,2,5.2
1975,11,6,5
1975,12,7,3.4
1975,12,8,12
1975,12,12,3.4
1975,12,13,24.4
1975,12,15,26.6
1975,12,16,4
1975,12,18,7.6
1975,12,28,13.2
1975,12,31,1.2
1976,1,2,0.4
1976,1,4,10
1976,1,7,17
1976,1,8,0.8
1976,1,10,59.6
1976,1,11,8.2
1976,1,12,4.4
1976,1,14,0.1
1976,1,15,45
1976,1,20,0.2
1976,2,3,0.6
1976,2,4,92.2
1976,2,5,24.8
1976,2,6,42
1976,2,7,3.8
1976,2,8,0.4
1976,2,9,3.8
1976,2,10,13
1976,2,11,8.8
1976,2,12,41
1976,2,13,4.4
1976,2,14,0.4
1976,2,16,1.2
1976,2,17,1.2
1976,2,18,17.6
1976,2,19,6.6
1976,2,20,12.2
1976,2,21,0.6
1976,2,22,120.4
1976,2,23,3.2
1976,2,24,5
1976,2,25,26
1976,2,26,0.6
1976,2,27,12
1976,2,28,16
1976,3,4,2
1976,3,9,0.8
1976,3,10,11.4
1976,3,11,10.6
1976,3,12,39
1976,3,13,2.2
1976,3,14,6.2
1976,3,15,7.6
1976,3,16,1.2
1976,3,17,39
1976,3,18,12
1976,3,19,3
1976,3,21,11.2
1976,3,22,0.2
1976,4,1,0
1976,5,1,0
1976,6,1,0
1976,7,1,0
1976,8,1,0
1976,9,1,0
1976,10,8,6.5
1976,10,21,4
1976,11,10,1.2
1976,11,11,2.6
1976,11,12,10.2
1976,11,14,2
1976,11,18,15
1976,11,27,14
1976,11,30,1.4
1976,12,11,27
1976,12,13,3.2
1976,12,15,9
1977,1,1,4
1977,1,8,11.8
1977,1,9,5
1977,1,11,9.2
1977,1,12,27
1977,1,13,13.2
1977,1,14,32
1977,1,15,13.4
1977,1,16,6.2
1977,1,19,7
1977,1,20,24
1977,1,21,3.2
1977,1,22,1.8
1977,2,14,8
1977,2,15,13.4
1977,2,16,5.4
1977,2,17,37.4
1977,2,18,19.6
1977,2,19,5.4
1977,2,20,2
1977,2,21,0.2
1977,2,22,1
1977,3,1,75
1977,3,6,15
1977,3,7,2.2
1977,3,8,15.2
1977,3,12,3.2
1977,3,13,12
1977,3,16,18.4
1977,3,20,16
1977,3,21,2
1977,3,22,35.4
1977,3,23,5.4
1977,3,25,7
1977,3,28,4
1977,3,31,11
1977,4,1,11
1977,4,2,26.8
1977,4,5,7
1977,4,6,10.2
1977,5,1,0
1977,6,1,0
1977,7,1,0
1977,8,1,0
1977,9,6,0.4
1977,10,31,2.5
1977,11,6,4.2
1977,11,7,0.6
1977,11,18,44
1977,11,20,0.2
1977,11,21,21.6
1977,11,22,3.5
1977,11,23,7.2
1977,11,27,28.6
1977,11,28,3.2
1977,12,1,1.6
1977,12,3,7
1977,12,11,0.8
1977,12,12,25.2
1977,12,14,1.4
1977,12,15,41.4
1977,12,16,8.2
1977,12,17,13.2
1977,12,18,10.2
1977,12,19,26
1977,12,20,4
1977,12,21,1.8
1978,1,2,3.4
1978,1,5,82.6
1978,1,7,13
1978,1,8,11.6
1978,1,9,15
1978,1,10,0.8
1978,1,11,0.6
1978,1,16,7
1978,1,17,0.6
1978,1,18,0.4
1978,1,19,20
1978,1,22,4
1978,1,23,11
1978,1,25,1.4
1978,1,26,10.2
1978,1,27,3.8
1978,1,28,14
1978,1,29,32
1978,2,4,0.4
1978,2,10,0.2
1978,2,13,4.5
1978,2,14,12
1978,2,15,1.2
1978,2,16,3
1978,2,17,9
1978,2,19,1.4
1978,2,20,1.4
1978,2,21,1.2
1978,2,22,5
1978,2,23,17
1978,2,24,4.2
1978,3,7,8.4
1978,4,1,40
1978,5,1,0
1978,6,11,6.7
1978,6,12,6.7
1978,6,13,6.7
1978,7,9,16.2
1978,7,10,17
1978,8,1,0
1978,9,5,12
1978,9,6,4
1978,9,26,5
1978,9,28,15
1978,10,20,2
1978,10,29,13.2
1978,10,30,10.2
1978,10,31,3
1978,11,11,5
1978,11,12,11
1978,11,18,13.2
1978,11,19,38
1978,12,3,19.4
1978,12,4,1
1978,12,5,7.6
1978,12,6,3
1978,12,8,2.2
1978,12,11,12
1978,12,21,18
1978,12,22,22
1978,12,24,2
1979,1,8,44.6
1979,1,14,38
1979,1,15,67.2
1979,1,18,16.4
1979,1,19,5.2
1979,1,21,4.8
1979,1,22,21
1979,1,23,15.2
1979,1,24,3.2
1979,1,25,2
1979,1,26,2.2
1979,1,31,1
1979,2,2,3
1979,2,3,14.2
1979,2,4,12
1979,2,10,11.4
1979,2,12,1
1979,2,14,1.2
1979,2,15,1.4
1979,2,16,13.4
1979,2,18,14
1979,2,19,27.6
1979,2,24,6
1979,2,26,1.4
1979,2,27,55
1979,2,28,17.4
1979,3,1,10
1979,3,2,1.4
1979,3,3,0.8
1979,3,4,86
1979,3,5,1.2
1979,3,6,16
1979,3,15,0.4
1979,4,1,0
1979,5,1,0
1979,6,1,0
1979,7,1,0
1979,8,1,0
1979,9,7,0.2
1979,9,30,7.8
1979,10,24,1
1979,11,3,8
1979,11,16,24.2
1979,11,17,2
1979,11,26,4
1979,12,17,1.2
1979,12,28,15.4
1979,12,30,2
1980,1,3,1.6
1980,1,4,7
1980,1,5,13.4
1980,1,12,31.2
1980,1,13,1.8
1980,1,21,2
1980,1,23,5
1980,1,31,20
1980,2,1,0.2
1980,2,2,9
1980,2,5,15.4
1980,2,6,17.4
1980,2,7,4.4
1980,2,8,16
1980,2,9,3.4
1980,2,11,28
1980,2,12,17.4
1980,2,13,10.2
1980,2,14,32.2
1980,2,15,11
1980,2,16,0.2
1980,2,22,2.2
1980,3,9,12.4
1980,3,21,2
1980,3,22,9
1980,4,1,0
1980,5,21,11
1980,5,22,2
1980,6,1,0
1980,7,1,0
1980,8,1,0
1980,9,1,0
1980,10,13,8.1
1980,10,14,14.1
1980,10,17,0.3
1980,10,20,5.3
1980,10,21,0.8
1980,10,24,0.7
1980,11,6,1.8
1980,11,7,6.3
1980,11,8,0.4
1980,11,14,4.5
1980,11,21,1.5
1980,11,28,0.2
1980,11,29,6
1980,12,1,0.5
1980,12,2,1
1980,12,3,4.5
1980,12,4,3
1980,12,16,47
1980,12,17,28
1980,12,23,2
1981,1,5,3.2
1981,1,6,0.2
1981,1,13,9
1981,1,14,22
1981,1,15,3.4
1981,1,16,4.2
1981,1,17,4.8
1981,1,19,11.2
1981,1,21,18.4
1981,1,23,44
1981,1,24,28.4
1981,1,26,0.4
1981,1,27,1.8
1981,1,28,0.8
1981,1,29,1
1981,2,2,12.8
1981,2,3,0.5
1981,2,4,11.8
1981,2,5,4.4
1981,2,6,21
1981,2,7,6.2
1981,2,10,3
1981,2,12,90.4
1981,2,13,4
1981,2,14,0.4
1981,2,16,2
1981,2,19,101
1981,2,20,0.8
1981,2,23,5
1981,3,2,12.8
1981,4,1,0
1981,5,21,2.2
1981,5,22,0.2
1981,6,1,0
1981,7,1,0
1981,8,21,3
1981,9,27,8
1981,10,2,20.4
1981,10,28,2.4
1981,11,7,1
1981,11,11,2
1981,11,13,2.8
1981,11,15,2.2
1981,11,16,7.8
1981,11,17,6.6
1981,11,19,1.8
1981,11,20,28.2
1981,11,21,1
1981,11,26,7
1981,11,28,36
1981,11,29,57.2
1981,12,3,3
1981,12,10,0.8
1981,12,11,12.8
1981,12,13,0.2
1981,12,14,6
1981,12,22,3
1981,12,24,7.4
1981,12,28,0.8
1981,12,29,7.2
1982,1,1,1.2
1982,1,7,4.2
1982,1,14,3.2
1982,1,16,10
1982,1,17,1.4
1982,1,18,5.8
1982,1,19,5.2
1982,1,20,1
1982,1,26,8.3
1982,1,27,10.5
1982,2,5,8.4
1982,2,6,42
1982,2,7,46.2
1982,2,8,4.8
1982,2,9,27.3
1982,2,10,51.4
1982,2,12,6.6
1982,2,13,7.9
1982,2,14,19.2
1982,2,19,8.2
1982,2,22,1.8
1982,2,23,14
1982,2,26,37
1982,3,2,1.4
1982,3,3,20
1982,3,5,7.8
1982,3,6,2
1982,3,19,2.2
1982,3,21,45
1982,3,22,9.7
1982,3,23,2.6
1982,3,24,27.5
1982,3,25,8.4
1982,4,29,0.2
1982,5,1,0
1982,6,1,0
1982,7,1,0
1982,8,1,0
1982,9,1,0
1982,10,1,0
1982,11,9,1
1982,11,18,1.8
1982,11,21,11
1982,11,22,2.5
1982,11,23,7.5
1982,11,25,2.5
1982,12,3,0.5
1982,12,4,21.6
1982,12,5,28
1982,12,8,28.8
1982,12,14,2.3
1982,12,16,1.2
1982,12,20,4.6
1982,12,24,8.5
1982,12,28,7.5
1982,12,30,6.8
1983,1,2,18.2
1983,1,6,1.8
1983,1,8,1.2
1983,1,25,9
1983,1,27,9
1983,2,2,0.2
1983,2,5,8.5
1983,2,7,2.2
1983,2,8,5.5
1983,2,14,27
1983,2,17,20
1983,2,21,0.6
1983,2,25,2
1983,3,1,68
1983,3,4,3.2
1983,3,5,5.8
1983,3,7,25.5
1983,3,8,6
1983,3,12,10
1983,3,13,26
1983,3,14,39
1983,3,15,22
1983,3,16,12.6
1983,3,17,12
1983,3,19,17.2
1983,3,20,2.2
1983,3,23,6.4
1983,3,24,4.2
1983,3,28,9.2
1983,3,29,3
1983,4,5,4.2
1983,4,23,51
1983,5,1,0
1983,6,1,0
1983,7,1,0
1983,8,1,0
1983,9,1,0
1983,10,8,11
1983,10,11,1.2
1983,10,17,5
1983,10,18,2.9
1983,10,31,9.4
1983,11,9,4.2
1983,11,10,7.2
1983,11,14,0.3
1983,11,15,15.4
1983,11,20,11.2
1983,11,22,11.2
1983,11,24,1.3
1983,11,27,8.8
1983,11,28,17
1983,12,2,1.6
1983,12,4,57
1983,12,21,4.8
1983,12,30,3
1984,1,3,18.6
1984,1,4,17.6
1984,1,5,47.8
1984,1,7,9.4
1984,1,9,5
1984,1,10,8.4
1984,1,11,0.5
1984,1,13,8.1
1984,1,14,4.4
1984,1,17,5.8
1984,1,18,46.8
1984,1,22,5.6
1984,1,23,11
1984,1,24,8.6
1984,1,25,1.8
1984,1,26,10
1984,1,27,8.7
1984,2,4,1.3
1984,2,12,8.6
1984,2,14,78
1984,2,15,7.6
1984,2,16,78
1984,2,23,7.4
1984,2,26,3
1984,2,29,17.6
1984,3,1,2.4
1984,3,5,10.2
1984,3,6,0.4
1984,3,11,6.4
1984,3,12,26.2
1984,3,16,76
1984,3,17,2
1984,3,19,6.4
1984,3,20,5.4
1984,3,24,17.8
1984,3,25,1.2
1984,3,28,0.4
1984,4,1,0
1984,5,1,0
1984,6,1,0
1984,7,1,0
1984,8,24,0.6
1984,9,12,20.8
1984,9,13,0.3
1984,9,15,3.1
1984,10,1,0
1984,11,3,1.4
1984,11,4,1
1984,11,9,10.8
1984,11,10,13.7
1984,11,11,19.8
1984,11,22,6.7
1984,12,9,3.4
1984,12,16,31
1984,12,17,10.2
1984,12,18,52
1984,12,19,4.2
1984,12,20,12
1984,12,21,0.2
1985,1,19,4.4
1985,1,25,0.8
1985,1,26,54.6
1985,1,27,10.8
1985,2,3,3
1985,2,6,69.6
1985,2,7,1
1985,2,8,3.2
1985,2,9,3.8
1985,2,10,2.6
1985,2,13,14
1985,2,15,34
1985,3,1,1.4
1985,3,3,1.6
1985,3,4,9
1985,3,15,2.8
1985,3,16,26.5
1985,3,18,0.6
1985,3,26,13.8
1985,3,27,44
1985,3,28,28
1985,3,29,49
1985,4,13,2
1985,4,14,1.6
1985,4,15,1.8
1985,5,25,11.8
1985,6,2,11.2
1985,7,1,0
1985,8,1,0
1985,9,1,0
1985,10,13,1
1985,10,24,9.6
1985,11,1,13
1985,11,5,14.2
1985,11,23,3.6
1985,11,24,2.8
1985,11,25,9
1985,11,26,11.6
1985,11,27,8.2
1985,12,2,15
1985,12,7,2
1985,12,24,3
1985,12,26,19
1985,12,27,19.8
1986,1,2,15.8
1986,1,3,0.8
1986,1,4,3
1986,1,11,1
1986,1,13,1
1986,1,14,2.2
1986,1,17,1
1986,1,19,9.6
1986,1,20,5.6
1986,1,21,2.6
1986,1,22,16
1986,1,23,12
1986,1,24,16.2
1986,1,25,5.6
1986,1,26,9
1986,1,27,1
1986,2,10,11.8
1986,2,20,1.8
1986,3,1,4.2
1986,3,10,1.6
1986,3,28,3.4
1986,4,1,0
1986,5,5,3.8
1986,5,6,3.4
1986,5,7,2.4
1986,5,10,2.2
1986,6,24,0.2
1986,7,1,3
1986,7,2,16.4
1986,7,24,2.6
1986,7,25,3.2
1986,7,28,1.2
1986,8,26,1.4
1986,9,28,12
1986,10,2,1
1986,10,7,0.6
1986,10,8,1.2
1986,10,22,8.2
1986,10,23,0.2
1986,10,28,6.6
1986,11,18,0.6
1986,12,4,1
1986,12,6,2.6
1987,1,14,5.2
1987,1,15,19
1987,1,16,30.9
1987,1,17,9.2
1987,1,18,8
1987,1,20,0.8
1987,1,21,14.2
1987,1,22,9.4
1987,1,23,3
1987,1,27,29.4
1987,1,28,48
1987,1,29,44
1987,1,30,31.8
1987,1,31,21.8
1987,2,1,11.2
1987,2,2,11.2
1987,2,3,23
1987,2,4,6.2
1987,2,11,4.4
1987,2,16,4.8
1987,2,19,16.2
1987,2,20,2
1987,2,21,5.2
1987,2,23,35.6
1987,2,24,36
1987,2,25,24
1987,2,26,71
1987,2,27,48.2
1987,3,1,0
1987,4,1,0
1987,5,1,0
1987,6,1,0
1987,7,1,0
1987,8,1,0
1987,9,1,0
1987,10,12,0.8
1987,11,1,3.3
1987,11,4,0.5
1987,11,11,0.2
1987,11,12,0.3
1987,11,13,18.4
1987,11,18,1
1987,11,19,22.2
1987,11,20,1.6
1987,11,25,3.8
1987,12,1,9.8
1987,12,11,7.6
1987,12,14,1.2
1987,12,16,22.9
1987,12,17,58.5
1987,12,22,0.4
1987,12,23,14.9
1987,12,24,7.4
1988,1,4,3.4
1988,1,5,3.2
1988,1,6,5.4
1988,1,11,6.2
1988,1,15,5.4
1988,1,18,5.2
1988,1,21,6.2
1988,1,29,0.6
1988,2,1,7.2
1988,2,2,7
1988,2,5,12.4
1988,2,6,32.2
1988,2,7,17
1988,2,11,22.8
1988,2,12,16.8
1988,2,21,21.6
1988,3,19,2.8
1988,3,26,1
1988,3,28,0.6
1988,3,29,0.8
1988,3,30,9.8
1988,3,31,13.4
1988,4,1,0
1988,5,1,0
1988,6,1,0
1988,7,1,0
1988,8,1,0
1988,9,3,6
1988,10,3,0.6
1988,10,10,6.4
1988,11,19,24.8
1988,11,20,11.8
1988,11,21,5.4
1988,11,22,48.8
1988,11,23,4.8
1988,12,1,22.6
1988,12,3,16.2
1988,12,6,6.6
1988,12,7,10.4
1988,12,8,3
1988,12,11,47.4
1988,12,12,22
1988,12,24,19.6
1988,12,25,15.8
1988,12,28,14
1988,12,29,5.2
1989,1,2,1.6
1989,1,14,2
1989,2,1,11.4
1989,2,8,8.5
1989,2,17,2
1989,2,22,0.8
1989,3,6,2
1989,3,7,3.4
1989,3,8,8
1989,3,9,11.6
1989,3,10,7.4
1989,3,11,32.2
1989,3,12,0.4
1989,3,13,7.2
1989,3,15,3.8
1989,3,16,75.4
1989,3,17,6.4
1989,3,20,27
1989,3,22,0.4
1989,3,24,1.6
1989,4,10,2.1
1989,4,17,36.4
1989,4,18,4
1989,5,1,4.2
1989,6,4,6.4
1989,6,5,17
1989,7,1,0
1989,8,1,0
1989,9,1,0
1989,10,16,14
1989,10,23,9.4
1989,11,16,6.2
1989,11,19,9
1989,12,1,1.2
1989,12,13,7
1989,12,15,5
1989,12,21,15.8
1989,12,28,12.9
1990,1,8,0.8
1990,1,9,7
1990,1,10,36.4
1990,1,11,4.8
1990,1,17,2.8
1990,1,22,9
1990,1,24,4.2
1990,1,30,11.2
1990,2,20,10.8
1990,3,1,36.6
1990,3,7,13.6
1990,4,17,6
1990,5,20,24
1990,6,1,0
1990,7,1,0
1990,8,31,12.4
1990,9,1,0
1990,10,17,3.8
1990,11,10,5.8
1990,11,23,5
1990,12,2,24
1990,12,6,0.9
1990,12,9,7.8
1990,12,10,4.7
1990,12,17,4.2
1990,12,29,12
1991,1,4,7.8
1991,1,5,6.4
1991,1,17,27
1991,1,19,4
1991,1,20,25.2
1991,1,21,10.6
1991,1,22,7.6
1991,1,24,16.8
1991,1,26,4.8
1991,1,28,18.8
1991,1,29,73.6
1991,1,30,3.2
1991,2,1,0.8
1991,2,2,6
1991,2,4,68.4
1991,2,5,46.8
1991,2,7,2.8
1991,2,14,102
1991,2,15,5.8
1991,2,16,25.8
1991,2,17,3
1991,2,19,41.2
1991,2,20,3
1991,2,21,94
1991,2,22,61.4
1991,3,28,11.4
1991,4,2,3.6
1991,5,1,0
1991,6,1,0
1991,7,1,0
1991,8,1,0
1991,9,1,0
1991,10,1,0
1991,11,1,5.8
1991,12,13,2.4
